	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0086	0.0086-0.0086	0.0086-0.0088	0.0089-0.0254	0.0257-0.0257	0.0257-0.0261	0.0263-0.0268	0.0268-0.0419	0.0419-0.0420	0.0420-0.0484	0.0484-0.0489	0.0489-0.0559	0.0743-0.0753	0.0753-0.0892	0.0892-0.0899	0.0899-0.1056	0.1369-0.1453	0.1453-0.1454	0.1458-0.1460	0.1460-10.0400	10.0400-10.0401	10.0401-20.0000	Source	Target
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	0.0	134.99154024815041	-55.584785614188654	-58.02618782736392	-56.58478561418766	-55.58478561417921	-55.58478561420891	-55.58478561421553	-55.58478561422659	-55.584785614185094	-55.58478561414238	-55.58478561414238	-55.58478561386903	-55.58478561406053	-55.58478561342736	-55.584785613410865	-55.584785613868654	-55.58478561386978	-55.58478561391369	-55.58478561491522	-55.5847856131569	-55.584785610408595	-122.30432096360167	-55.58478561399342	Flavonifractor_plautii_YL31	XAN-e0
Enterococcus_faecalis_KB1##Fumarate-e0##Microbe	0.0	0.0	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318810782	9.503941318895002	10.503941318892418	10.503941318892418	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	8.50394131876667	Enterococcus_faecalis_KB1	Fumarate-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe	0.0	0.0	97.59383213994762	-92.98249372243566	-92.9824937224376	-92.98249372243322	-92.98249372241727	-2.7308530093711907	14.695159712239935	50.2633563426376	-6.863813200866866	-6.863813200860277	-6.863813200860277	-758.0181507626389	215.2557859746766	-1465.3663360214618	-1465.3663360209976	-865.0983382458035	-865.0983382458421	-676.2559116651989	1393.7009063600458	-3487.114469743987	-12531.148711101392	1333.0692329053722	-655.8042441666	Flavonifractor_plautii_YL31	Acetate-e0
Enterococcus_faecalis_KB1##H2-e0##Microbe	0.0	0.0	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367212036	2325.8394367455035	2326.714436744776	2326.714436744776	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	2324.9644366929424	Enterococcus_faecalis_KB1	H2-e0
Flavonifractor_plautii_YL31##Fumarate-e0##Microbe	0.0	0.0	25.59108936517542	25.59108936517253	25.591089365174565	27.27272528053983	48.24230084221357	-5.904432897640144	24.591089365186498	24.59108936519037	24.591089365169054	24.591089365153156	24.591089365153156	24.59108936503207	24.591089365110555	24.591089364806805	24.591089364801896	24.591089365024978	24.59108936502556	24.591089365052987	24.59108936547469	-2806.7191362223953	-11850.753377613522	214.74771242974077	24.591089365109397	Flavonifractor_plautii_YL31	Fumarate-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe	0.0	0.0	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659640858515	2362.2659641106225	2362.140964109881	2362.140964109881	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	2362.390964057006	Enterococcus_faecalis_KB1	CO2-e0
Flavonifractor_plautii_YL31##H2-e0##Microbe	0.0	0.0	-74.21981580483568	-391.8470255755305	-395.1022285264315	-391.4987229934725	-245.30859097138	-100.91021651850765	-113.97972605972903	-124.3606365071764	-10.106297420151373	-10.106297420130446	-10.106297420130446	-761.2606349820201	212.0133017554056	548.137726151756	548.1377261515877	-652.3982694182198	-652.3982694182566	26.12475901305566	26.124759013548434	1207.2383492728147	6030.723278029411	-1288.4482997695666	-302.7937710450095	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##CO2-e0##Microbe	0.0	0.0	128.50372936458166	-125.59803845188961	-117.46003107464246	-122.26470511854356	-124.56315357338404	-16.269686093682644	-77.2607306193342	-58.02888959568398	-58.02888959563653	-58.028889595569225	-58.028889595569225	-58.02888959532291	-58.028889595552045	-58.02888959481711	-58.02888959478675	-58.02888959529398	-58.02888959524657	470.0750512017269	3057.521073757045	1563.6854533589346	17240.01147193617	-3412.873866276119	-3343.9189377097873	Flavonifractor_plautii_YL31	CO2-e0
Enterococcus_faecalis_KB1##Formate-e0-e0##Microbe	0.0	0.0	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001677223	0.5000000001996667	0.5000000001996667	0.5000000001996667	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	0.5000000001270182	Enterococcus_faecalis_KB1	Formate-e0-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe	0.0	0.0	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108234907	1194.906108247329	1195.8436082469568	1195.8436082469568	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	1193.9686082204607	Enterococcus_faecalis_KB1	Acetate-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe	0.0	0.0	-141.22585551551208	-268.2767394238636	-266.64913794843136	-267.61007275719356	-288.5796483188241	-306.6321018055723	-341.48412724883264	-375.57716878325266	-375.57716878297174	-375.5771687826483	-375.5771687826483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1181.1135902601236	6004.598519018072	-1138.4660457558882	-328.9185300581089	Flavonifractor_plautii_YL31	Butyrate-e0
Enterococcus_faecalis_KB1##Ethanol-e0##Microbe	0.0	0.0	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417379828	984.2593417483354	984.1968417480257	984.1968417480257	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	984.3218417259496	Enterococcus_faecalis_KB1	Ethanol-e0
Enterococcus_faecalis_KB1##Succinate-e0##Microbe	0.0	0.0	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001295457	0.5000000001593259	-0.4999999998414957	-0.4999999998414957	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	1.5000000000432197	Enterococcus_faecalis_KB1	Succinate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe	0.0	0.0	36.32516386111871	99.85060581531508	94.1540006512503	97.51727248197928	181.0971262738123	181.0971262739041	202.87964217593805	226.59177326290708	340.8461123496765	340.8461123493969	340.8461123493969	340.84611234778293	340.846112348924	1685.3438099402208	1685.3438099396817	484.80781437910827	484.80781437913635	635.226902014098	-917.2407115025807	2626.1000593047065	17096.554845624145	-2682.9072292989094	-1903.9963016638033	Flavonifractor_plautii_YL31	Succinate-e0
Enterococcus_faecalis_KB1##XAN-e0##Microbe	0.0	0.0	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428977927334	12.165428978065984	12.165428978065984	12.165428978065984	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	12.16542897777239	Enterococcus_faecalis_KB1	XAN-e0
Enterococcus_faecalis_KB1##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.49999999997656275	-0.49999999997656275	-0.49999999997656275	-0.49999999997656275	-0.49999999997656275	-0.49999999997656275	-0.4999999999712088	-0.4999999999712088	-0.4999999999712088	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	-0.4999999999827439	Enterococcus_faecalis_KB1	5-Methylthio-D-ribose-e0
Flavonifractor_plautii_YL31##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.49999999999595357	-0.4999999999957703	-0.49999999999567335	-0.4999999999956207	-0.4999999999963983	-0.4999999999968491	-0.4999999999968491	-0.5000000000007504	-0.4999999999958078	-0.5000000000100382	-0.5000000000101952	-0.5000000000011194	-0.5000000000014364	-0.5000000000006077	-0.4999999999811081	-0.5000000000263138	-0.5000000001420726	-0.49999999998016276	-0.4999999999899041	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0
Enterococcus_faecalis_KB1##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000847604	0.5000000000847604	0.5000000000847604	0.5000000000847604	0.5000000000847604	0.5000000000847604	0.5000000001008029	0.5000000001008029	0.5000000001008029	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	0.500000000066217	Enterococcus_faecalis_KB1	5'-Deoxyadenosine-e0
Flavonifractor_plautii_YL31##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999996	-0.9999999999999998	-1.000000000000001	-1.0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999996	-1.0000000000000013	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-0.9999999999999993	-1.000000000000001	-1.0000000000000018	-1.0000000000000007	-0.9999999999999996	Flavonifractor_plautii_YL31	5'-Deoxyadenosine-e0
Enterococcus_faecalis_KB1##Propanal-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.000000000054452	1.000000000054452	1.000000000054452	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	Enterococcus_faecalis_KB1	Propanal-e0
Flavonifractor_plautii_YL31##Propanal-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.9999999999999996	-0.9999999999999991	-1.0	-0.9999999999999989	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-0.9999999999999993	-0.9999999999999996	-1.0000000000000002	-1.0	-0.9999999999999998	-1.000000000000001	-1.0000000000000007	-1.0	-0.9999999999999998	-0.9999999999999996	Flavonifractor_plautii_YL31	Propanal-e0
Enterococcus_faecalis_KB1##Ornithine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999993	-0.9999999999999993	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	0.9999999999451537	Enterococcus_faecalis_KB1	Ornithine-e0
Flavonifractor_plautii_YL31##Ornithine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1895.0382839219192	921.7643471882628	1257.888771576951	1257.8887715765752	1858.1567693737861	1858.1567693738632	1518.8952551591874	-33.57235834246265	-33.57235834135703	-33.57235833948884	-86.9277083466216	-33.572358341923646	Flavonifractor_plautii_YL31	Ornithine-e0
Flavonifractor_plautii_YL31##Na+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	493.2100309712585	0.0	Flavonifractor_plautii_YL31	Na+-e0
Flavonifractor_plautii_YL31##Ethanol-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-156.14334140745746	0.0	Flavonifractor_plautii_YL31	Ethanol-e0
