	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0085	0.0250-0.0330	0.0330-0.0331	0.0331-0.0333	0.0334-0.0336	0.0336-0.0339	0.0339-0.0462	0.0462-0.0463	0.0463-0.0484	0.0486-0.0486	0.0486-0.0487	0.0487-0.0488	0.0489-0.0493	0.0493-0.0494	0.0494-0.0496	0.0496-0.0496	0.0496-0.0748	0.0748-0.0751	0.0751-0.0752	0.1457-0.1475	0.1475-0.1476	0.1476-0.1477	0.1477-0.1479	0.1479-0.1540	0.1540-0.1540	0.1540-0.1687	0.1687-0.1691	0.1693-0.1693	0.1693-0.1794	0.1935-0.2068	0.2068-0.2074	0.2074-0.2835	0.3107-0.3217	0.3217-0.3448	0.3923-0.4390	0.4390-0.4390	0.4390-0.4965	0.4965-0.5260	0.5260-0.5585	0.5585-0.5585	0.5585-0.5665	0.5665-0.5665	0.5665-1.0530	1.0530-1.1083	1.1083-5.2447	5.2447-6.1540	6.1540-7.8481	7.8481-8.7234	8.7234-15.9502	15.9502-20.0000	Source	Target
Flavonifractor_plautii_YL31##H+-e0##Microbe	1969.2936836390493	1969.2936836390493	-190.70090893581374	-473.56539772946974	-183.11913680204333	-534.4259897159205	-688.4282046964378	-993.474753100874	-592.716770803542	-643.8787940956329	-643.8787940947265	-643.8787940947265	-643.8787940997711	-3830.317379059892	-3830.31737906158	-770.9662034160248	-354.04166539101226	40.65103160831559	-680.1849104494886	39.151031608337064	39.15103160830583	-343.8847137738795	2326.692187211342	2326.6921872459648	2326.6921872052876	2326.692187245211	8.959486477374709	4659.384374330047	4659.384374327882	4659.384374353087	-1639.1723639522593	2300.692187169841	2300.6921871780073	2300.6921871777367	5445.550703865533	1269.6571694445245	1269.6571694448442	-807.0745666800779	-811.0289620934677	-811.0289620942839	3922.6354950103855	-831.6391214482343	-1375.4069181542693	-1375.4069181540594	-1375.4069181571288	1968.9849497957687	1934.55742468558	75.64694760940384	73.37983263119922	-28.746671297609275	-29.234047814415153	-844.1643805749561	-844.1643805768296	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##L-Leucine-e0##Microbe	-64.72644010485995	-64.72644010485995	-64.72644010520641	-64.72644010522843	-64.72644010545926	-64.72644010499566	-64.72644010497314	-64.72644010471008	-64.726440104937	-64.72644010495917	-64.72644010487613	-64.72644010487613	-64.72644010537871	-64.72644010539923	-64.72644010542788	-64.72644010534792	-64.72644010518286	-64.72644010521881	-64.7264401053323	-64.72644010524982	-64.72644010504655	-64.72644010519578	-64.72644010592191	-64.72644010691613	-64.72644010575648	-64.72644010689375	-0.4150887591604921	-129.45288020929038	-129.4528802092416	-129.45288020983435	-64.72644010499354	-64.72644010479875	-64.72644010487646	-64.72644010486718	-64.7264401048618	-64.72644010487967	-64.7264401048875	-64.72644010499445	-64.72644010471046	-64.7264401047761	-64.72644010521148	-64.72644010483062	-64.72644010479773	-64.72644010477924	-64.72644010493333	-64.72644010485647	-64.72644010489793	-2.389215111740466	-2.3892151117407394	-2.389215111755552	-2.3892151117550933	-64.72644010505559	-64.7264401052634	Flavonifractor_plautii_YL31	L-Leucine-e0
Blautia_coccoides_YL58##Riboflavin##Microbe	-1.0000000000000018	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	Blautia_coccoides_YL58	Riboflavin
Blautia_coccoides_YL58##L-Arginine-e0##Microbe	-21.723747384687623	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.7237473851637	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-21.72374738488914	-22.723747384888227	Blautia_coccoides_YL58	L-Arginine-e0
Flavonifractor_plautii_YL31##D-Mannose-e0##Microbe	-47.658858997539085	-47.658858997539085	-46.65885899778015	-46.658858997792144	-46.65885899795633	-46.65885899762738	-46.658858997612946	-46.6588589974198	-46.658858997585725	-46.65885899760404	-46.65885899755254	-46.65885899755254	-46.65885899792046	-46.65885899795274	-46.658858997973745	-46.65885899790988	-46.65885899779037	-47.65885899779671	-47.658858997896374	-47.65885899781944	-47.658858997671736	-47.6588589977817	-47.65885899829821	-47.65885899902925	2270.999536264044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	D-Mannose-e0
Flavonifractor_plautii_YL31##H2O-e0##Microbe	-1826.4777433112827	-1826.4777433112827	1049.181713458801	1332.0462022527206	804.8011406619875	2034.375125860064	1649.3695884075764	2582.472469787716	1861.1081016553521	1912.2701249479219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2076.73173612569	2076.731736115596	2076.7317361171317	-2656.9327209792295	2097.341895475213	1471.3816899245412	1471.3816899241874	1471.381689927169	-1873.0101780253385	-1863.173742280433	-64.34420955541852	-64.91098830000034	37.215515628794606	37.70289214560254	995.3213310750783	995.3213310718119	Flavonifractor_plautii_YL31	H2O-e0
Blautia_coccoides_YL58##L-Histidine-e0##Microbe	-9.204977705352192	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705548252	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	-9.204977705436143	Blautia_coccoides_YL58	L-Histidine-e0
Blautia_coccoides_YL58##L-Cysteine-e0##Microbe	-6.397459505271872	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505426549	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	-6.397459505337887	Blautia_coccoides_YL58	L-Cysteine-e0
Blautia_coccoides_YL58##Spermidine-e0##Microbe	-0.9999999999999981	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	0.0	Blautia_coccoides_YL58	Spermidine-e0
Blautia_coccoides_YL58##H+-e0##Microbe	892.6815236922941	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934953558	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	893.2192934845297	890.2750488801779	Blautia_coccoides_YL58	H+-e0
Flavonifractor_plautii_YL31##L-Lysine-e0##Microbe	-41.26899935741657	-41.26899935741657	-41.268999357646024	-41.26899935766068	-41.268999357805704	-41.268999357515064	-41.26899935750047	320.6063858396625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-411.4923652324024	-41.268999357642834	-41.26899935811248	-41.26899935874454	-41.268999358008855	-41.26899935873209	-0.2646568806706778	-82.53799871459466	-82.53799871456476	-82.53799871492609	-41.26899935750867	-41.268999357390335	-41.268999357435575	-41.2689993574286	-41.2689993574162	-41.26899935742564	-41.26899935742869	-41.268999357512854	-41.26899935733443	-41.26899935737657	-41.268999357637625	-41.26899935739434	-41.26899935738476	-41.26899935737428	-41.268999357478464	-41.268999357384835	-41.268999357408696	-1.5233421883132179	-1.5233421883136125	-1.5233421883247262	-1.5233421883243823	-41.26899935755501	-41.26899935787694	Flavonifractor_plautii_YL31	L-Lysine-e0
Flavonifractor_plautii_YL31##Niacin##Microbe	-0.999999999998093	-0.999999999998093	-0.9999999999887847	-0.9999999999868979	-0.999999999997342	-0.9999999999769248	-0.9999999999777474	-0.999999999963994	-0.9999999999753106	-0.9999999999757686	-0.9999999999744322	-0.9999999999744322	-0.9999999999840762	-0.9999999999980801	-0.9999999999985424	-0.9999999999787631	-0.9999999999823731	-0.9999999999888669	-0.9999999999797755	-0.9999999999893308	-0.9999999999836826	-0.9999999999838987	-0.9999999999942117	-1.0000000000091263	-0.9999999999965656	-1.0000000000089944	-0.006412970626548314	-1.9999999999341926	-1.9999999999242544	-1.9999999999314761	-0.9999999999924052	-0.9999999999555431	-0.9999999999812027	-0.9999999999815266	-1.0000000000205822	-1.0000000000025675	-1.0000000000075913	-0.9999999999838199	-0.9999999999755125	-0.99999999997015	-1.0000000000122666	-0.9999999999848371	-0.9999999999798821	-0.999999999979755	-0.9999999999926861	-1.0000000000532354	-1.0000000000550628	-0.036912506048495296	-0.03691250604845156	-0.03691250604586551	-0.03691250604594108	25.091089365142363	25.091089365175907	Flavonifractor_plautii_YL31	Niacin
Flavonifractor_plautii_YL31##Zn2+-e0##Microbe	-0.9241112603181817	-0.9241112603181817	-0.9241112603208714	-0.9241112603209418	-0.924111260324317	-0.9241112603174312	-0.9241112603172326	-0.9241112603131779	-0.9241112603166143	-0.9241112603172027	-0.924111260316982	-0.924111260316982	-0.9241112603254845	-0.9241112603257026	-0.9241112603259457	-0.9241112603223266	-0.9241112603203567	-0.9241112603215792	-0.924111260322263	-0.9241112603214734	-0.9241112603181765	-0.9241112603202902	-0.9241112603307831	-0.924111260345396	-0.9241112603273163	-0.9241112603452193	-0.00592629836817128	-1.8482225206228162	-1.848222520619688	-1.8482225206325609	-0.9241112603187948	-0.9241112603130693	-0.9241112603223292	-0.9241112603223558	-0.9241112603217447	-0.9241112603207201	-0.9241112603214715	-0.9241112603179509	-0.924111260314122	-0.9241112603125298	-0.9241112603215695	-0.9241112603202333	-0.9241112603182611	-0.9241112603184599	-0.9241112603159229	-0.9241112603224891	-0.9241112603228829	-0.034111262484319047	-0.034111262484293886	-0.0341112624842117	-0.034111262484215796	-0.9241112603171457	-0.9241112603170994	Flavonifractor_plautii_YL31	Zn2+-e0
Flavonifractor_plautii_YL31##Putrescine-e0##Microbe	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000002	-0.9999999999999997	-1.0000000000000007	-1.000000000000002	-0.9999999999999994	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	-0.9999999999999988	-0.9999999999999991	-1.0	-0.9999999999999997	-1.0000000000000004	-1.0000000000000007	-1.0	-0.9999999999999996	-1.0000000000000016	-1.0000000000000024	-1.0000000000000007	-1.0000000000000013	-0.9999999999999982	-0.999999999999998	-0.9999999999999984	-0.9999999999996096	-0.9999999999996172	-1.0000000000001013	-0.9999999999999662	-1.0000000000000258	-1.000000000000061	-0.9999999999998719	-0.9999999999998792	-1.000000000000677	-1.000000000000021	-0.999999999998181	-1.000000000000137	-1.0000000000001126	-0.999999999999264	-0.99999999999956	-0.9999999999996447	-0.9999999999999991	-1.0000000000000888	-0.9999999999995511	-0.999999999999747	-0.9999999999999998	-1.0000000000000009	-1.0000000000000004	-1.0000000000000002	-0.9999999999999994	-0.9999999994220037	Flavonifractor_plautii_YL31	Putrescine-e0
Flavonifractor_plautii_YL31##Puryvate##Microbe	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0	-0.9999999999999984	-1.000000000000001	-1.0	-0.9999999999999998	-0.9999999999999996	-1.000000000000001	-1.0	-1.0	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	-1.0000000000000013	-1.0	-1.0	-0.9999999999999996	-0.9999999999999991	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-1.0000000000000007	-1.000000000000001	-1.0000000000000009	-0.9999999999999998	-0.9999999999999998	-0.9999999999999993	-1.0	-1.0000000000000004	-0.9999999999999996	-1.0	-0.9999999999999993	-1.0000000000000002	-1.0	-1.0000000000000004	-1.0	-0.9999999999999991	-0.9999999999999993	-0.9999999999999998	-1.0000000000000007	-0.9999999999999991	-0.9999999999999996	-0.999999999999999	-0.9999999999999991	-1.0000000000000004	-0.9999999999999996	-0.9999999999999993	-1.0000000000000004	-1.0	-0.9999999999999996	Flavonifractor_plautii_YL31	Puryvate
Blautia_coccoides_YL58##O2-e0##Microbe	-0.9999999999999993	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000360214	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	-0.5000000000299007	Blautia_coccoides_YL58	O2-e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.9060542438963	-1628.9060542438963	-189.57632586232054	-1.0000000000000004	-0.9999999999999988	-1.0000000000000013	-0.9999999999999999	-0.9999999999999996	-0.999999999999998	-0.9999999999999994	-0.9999999999999997	-0.9999999999999997	-1.0	-1.0000000000000009	-1.0000000000000024	-0.9999999999999992	-0.9999999999999999	-0.999999999999999	-1.0000000000000004	-1.0000000000000007	-1.0000000000000016	-0.9999999999999993	-0.999999999999999	-1.0	-0.9999999999999996	-1.0	-0.9999999999999998	-0.999999999999999	-0.999999999999999	-0.9999999999999998	-0.9999999999999997	-0.9999999999999996	-1.0000000000000013	-1.0000000000000002	-0.9999999999999971	-1.0000000000000013	-0.9999999999999999	-1.0000000000000007	-1.0000000000000018	-1.0000000000000002	-0.9999999999999994	-1.0	-0.9999999999999986	-1.0000000000000018	-1.0	-0.9999999999999982	-1.0	-1.0000000000000022	-0.9999999999999987	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-0.9999999999999997	Flavonifractor_plautii_YL31	Inosine-e0
Blautia_coccoides_YL58##L-Lysine-e0##Microbe	-36.359661936145315	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.35966193690765	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	-36.359661936470545	Blautia_coccoides_YL58	L-Lysine-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218713539	-6.835969218713539	-6.835969218751379	-6.835969218753834	-6.8359692187779855	-6.835969218729244	-6.835969218726891	-6.835969218699138	-6.835969218723042	-6.83596921872544	-6.835969218718256	-6.835969218718256	-6.835969218770797	-6.835969218776221	-6.835969218779269	-6.835969218768494	-6.83596921875027	-6.835969218755038	-6.835969218766894	-6.8359692187581516	-6.835969218735702	-6.835969218751562	-6.835969218826974	-6.835969218931561	-6.835969218810955	-6.835969218929238	-0.04383886980434698	-13.671938437386817	-13.671938437381314	-13.671938437441764	-6.835969218727946	-6.835969218707994	-6.835969218718539	-6.835969218717764	-6.835969218716642	-6.8359692187177625	-6.835969218718354	-6.835969218728437	-6.835969218699314	-6.835969218705493	-6.835969218746641	-6.835969218712355	-6.83596921870698	-6.835969218705509	-6.8359692187215995	-6.835969218716243	-6.835969218721184	-0.2523327551197798	-0.2523327551197731	-0.2523327551212035	-0.25233275512116127	-6.8359692187347285	-6.835969218734675	Flavonifractor_plautii_YL31	L-Tryptophan
Blautia_coccoides_YL58##Zn2+-e0##Microbe	-0.7060625360026616	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.7060625360176641	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	-0.706062536009013	Blautia_coccoides_YL58	Zn2+-e0
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.889993072637765	-50.889993072637765	-50.88999307290616	-50.88999307292337	-50.889993073101365	-50.889993072742634	-50.889993072725716	-50.88999307252015	-50.8899930726961	-50.8899930727144	-50.88999307265408	-50.88999307265408	-50.88999307303791	-50.88999307308463	-50.889993073107	-50.88999307300791	-50.889993072883314	-50.88999307291267	-50.88999307299577	-50.889993072936896	-50.88999307278373	-50.889993072898086	-50.8899930734634	-50.88999307421824	-50.889993073332285	-50.88999307420207	-0.32635603076554087	-101.77998614490517	-101.77998614486079	-101.77998614539175	-50.88999307274472	-50.88999307259216	-50.8899930726858	-50.88999307267935	-50.88999307268134	-50.88999307265821	-50.88999307266699	-50.88999307274369	-50.88999307252196	-50.889993072563286	-50.88999307281209	-50.88999307263169	-50.88999307260292	-50.88999307260435	-50.889993072714894	-50.889993072614295	-50.8899930726443	-1.878477177000125	-1.8784771770006792	-1.878477177012964	-1.8784771770126558	-50.88999307279018	-50.88999307258331	Flavonifractor_plautii_YL31	L-Valine-e0
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe	-22.28019597210499	-22.28019597210499	-22.28019597222406	-22.280195972231624	-22.280195972309755	-22.280195972152416	-22.280195972144647	-22.280195972055186	-22.2801959721323	-22.280195972140145	-22.280195972112036	-22.280195972112036	-22.280195972283654	-22.280195972294727	-22.280195972304625	-22.280195972270757	-22.280195972215086	-22.280195972226498	-22.28019597226545	-22.28019597223756	-22.280195972169107	-22.280195972220696	-22.28019597247253	-22.280195972810464	-22.2801959724132	-22.280195972802936	-0.14288224232525357	-44.5603919440653	-44.560391944046266	-44.56039194425948	-22.280195972148853	-22.280195972088304	-22.280195972121145	-22.28019597211799	-22.280195972114754	-22.2801959721125	-22.280195972114996	-22.28019597215022	-22.280195972055818	-22.280195972075607	-22.280195972205515	-22.28019597209986	-22.280195972090834	-22.28019597208478	-22.28019597213408	-22.2801959720872	-22.280195972100188	-0.822417868537373	-0.8224178685375311	-0.8224178685432526	-0.8224178685430888	-22.28019597217348	-22.28019597217364	Flavonifractor_plautii_YL31	L-Phenylalanine
Blautia_coccoides_YL58##Puryvate##Microbe	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Blautia_coccoides_YL58	Puryvate
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe	-68.22864673318725	-68.22864673318725	-68.22864673391817	-256.80497259633677	-149.51005207149083	-325.1634785281768	-402.1645860184334	-973.3920822070505	-492.4825034493067	-390.1584568657018	-390.15845686519697	-390.15845686519697	759.8048905068248	759.8048905073516	759.8048905076852	759.8048905065912	-74.0441855412818	-75.04418554132289	645.7917565164158	-73.54418554132214	-73.54418554111079	309.49155984094523	-28.385326543874495	2318.6583953029776	0.0	2270.9995363032654	0.6536349077840711	-107.02017111230137	-107.02017111224148	-3971.8645511268196	0.0	-1969.9322755586836	-1969.932275563955	-1969.932275563653	1174.9262411247032	-0.9999999999999982	-1.000000000000002	-0.9999999999999986	-1.0000000000000002	-0.9999999999999973	-1.0000000000000002	-0.9999999999999973	-0.9999999999999977	-1.0000000000000075	-1.0000000000000016	-0.9999999999999987	-1.0000000000000002	-1.0000000000000007	-1.0000000000000004	-0.9999999999999969	-1.0000000000000013	-1.0000000000000018	-0.9999999999999974	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe	-68.54945194223646	-68.54945194223646	-68.54945194253952	-68.54945194255596	-68.54945194280666	-68.54945194231173	-68.54945194228513	-68.54945194199107	-68.54945194224594	-68.54945194227288	-68.5494519421902	-68.5494519421902	-68.54945194274241	-68.54945194277033	-68.54945194279809	-68.54945194267404	-68.54945194250593	722.835942056483	0.0	719.3359420569398	-103.64878840992938	-103.64878841016582	-103.64878841133091	-103.64878841289975	-103.64878841105524	-103.64878841286804	0.3288903938138723	-208.29757681847863	-208.297576818369	-208.29757681948033	-351.3903228555709	-105.14878840963807	-105.14878840975499	-105.14878840972845	-105.1487884096818	-105.14878840969183	-105.14878840970998	-105.1487884099301	-109.10318382656808	-109.10318382668305	-109.10318382734145	-109.10318382666726	-99.55812938122655	-99.55812938119213	-99.55812938139306	-99.55812938126729	-99.55812938132287	-2.7118525588132445	-3.6564837997424027	-3.656483799761685	-3.6564837997614785	-99.05812938146981	-99.05812938203832	Flavonifractor_plautii_YL31	Glycine-e0
