	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0085	0.0250-0.0330	0.0330-0.0331	0.0331-0.0333	0.0334-0.0336	0.0336-0.0339	0.0339-0.0462	0.0462-0.0463	0.0463-0.0484	0.0486-0.0486	0.0486-0.0487	0.0487-0.0488	0.0489-0.0493	0.0493-0.0494	0.0494-0.0496	0.0496-0.0496	0.0496-0.0748	0.0748-0.0751	0.0751-0.0752	0.1457-0.1475	0.1475-0.1476	0.1476-0.1477	0.1477-0.1479	0.1479-0.1540	0.1540-0.1540	0.1540-0.1687	0.1687-0.1691	0.1693-0.1693	0.1693-0.1794	0.1935-0.2068	0.2068-0.2074	0.2074-0.2835	0.3107-0.3217	0.3217-0.3448	0.3923-0.4390	0.4390-0.4390	0.4390-0.4965	0.4965-0.5260	0.5260-0.5585	0.5585-0.5585	0.5585-0.5665	0.5665-0.5665	0.5665-1.0530	1.0530-1.1083	1.1083-5.2447	5.2447-6.1540	6.1540-7.8481	7.8481-8.7234	8.7234-15.9502	15.9502-20.0000	Source	Target
Flavonifractor_plautii_YL31##CO2-e0##Microbe##5'-Deoxyadenosine-e0	0.0	0.0	-2.9999999999989506	-1.9999999999997413	-1.0000000000000626	-1.0000000000000813	-1.0000000000000797	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999998231	-0.9999999999980141	-1.0000000000001257	-1.000000000000023	-1.0000000000000897	-1.00000000000008	-1.0000000000000648	-1.0000000000004081	-1.0000000000000933	-4.0000000000416325	-4.000000000114947	-4.000000000029208	-4.000000000099548	0.018566838924747524	-3.9999999999870237	-3.999999999986212	-4.000000000004412	0.0	-3.9999999999969615	-4.000000000000208	-3.9999999999998757	-4.000000000000263	-3.9999999999829896	-4.000000000004474	2.0000000000040536	1.9999999999978875	1.9999999999980416	2.0000000000002918	1.999999999999948	-2.9999999999980216	-2.9999999999983906	-3.0000000000002487	4.599999999992557	1.7999999999884502	-208.78082239653023	-209.32343623547365	14.129571621580837	8.104324655189611	0.0	0.0	Flavonifractor_plautii_YL31	CO2-e0
Flavonifractor_plautii_YL31##H2-e0##Microbe##5'-Deoxyadenosine-e0	0.0	0.0	-3.999999999999342	-1.9999999999999185	0.0	0.0	0.0	-1.9999999999894784	0.4999999999974051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.99999999997139	-6.000000000008674	6.000000000015069	5.999999999989014	5.999999999993794	-9.000000000043602	4.999999999997257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##5'-Deoxyadenosine-e0##Microbe##5'-Deoxyadenosine-e0	0.0	0.0	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999996	-1.0000000000000009	-1.0000000000000009	-1.0	-1.0	-0.9999999999999998	-0.9999999999999999	-1.0000000000000004	-0.9999999999999994	-0.9999999999999996	-0.9999999999999998	-1.0000000000000009	-1.0000000000000004	-1.0000000000000009	-0.9999999999999996	-1.0000000000000007	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-1.0000000000000007	-0.9999999999999999	-0.9999999999999998	-1.0	-0.9999999999999992	-0.9999999999999993	-0.9999999999999996	-1.000000000000001	-1.0	-0.9999999999999991	-1.0000000000000002	-1.0	-1.0000000000000016	-1.0	-1.0000000000000009	-0.9999999999999998	-1.0000000000000002	-1.000000000000001	-0.9999999999999998	-0.999999999999985	-1.000000000000006	-0.9999999999999976	-1.0000000000000009	-1.0	-1.0000000000000004	Flavonifractor_plautii_YL31	5'-Deoxyadenosine-e0
Blautia_coccoides_YL58##5'-Deoxyadenosine-e0##Microbe##Thiamin-e0	0.0	0.0	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001121	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	-1.0000000000001321	Blautia_coccoides_YL58	5'-Deoxyadenosine-e0
Blautia_coccoides_YL58##5'-Deoxyadenosine-e0##Microbe##PAN	0.0	0.0	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000988014	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	1.5000000000811664	Blautia_coccoides_YL58	5'-Deoxyadenosine-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.9999999999973712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000009883	-2.0000000000105174	-2.000000000010878	-2.000000000009308	0.0	0.0	-2.000000000008325	0.0	0.0	-1.0000000000023879	0.0	-4.000000000093012	0.0	-4.000000000091907	-0.09236402459090563	-54.01008555615082	-54.010085556120856	-1989.9322755634173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##Inosine-e0	0.0	0.0	0.0	1.0000000000005456	0.0	0.6666666666648411	0.9999999999971574	3.9999999999731486	0.9999999999967881	0.0	0.0	0.0	-3.0000000000107914	-3.0000000000123146	-3.0000000000133134	-3.0000000000101776	0.0	0.0	-3.000000000008751	0.0	0.0	-1.5000000000019011	0.0	-3.0000000000815574	0.0	-3.000000000080228	-0.06927301844314934	0.0	0.0	3.0000000000041704	0.0	2.999999999997512	3.000000000001312	3.0000000000008002	0.6666666666666841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##Folate-e0	0.0	0.0	0.0	-6.9999999999917915	1.9999999999976572	1.33333333333632	0.5000000000047483	-9.99999999991881	0.500000000005064	3.999999999998911	3.999999999997766	3.999999999997766	6.000000000013748	6.000000000015942	6.000000000017786	6.000000000013393	0.9999999999998126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##O2-e0	0.0	0.0	0.0	-3.9999999999974265	0.0	-0.6666666666652896	-0.9999999999977993	-3.9999999999746683	-0.9999999999975695	0.0	0.0	0.0	2.000000000007727	2.0000000000087907	2.0000000000093405	2.000000000007266	0.0	0.0	2.0000000000062346	0.0	0.0	1.0000000000014277	0.0	2.0000000000566276	0.0	2.0000000000555995	0.04618201229547802	0.0	0.0	-2.000000000005551	0.0	-2.0000000000014673	-2.0000000000030322	-2.00000000000331	-1.3333333333315764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##Puryvate	0.0	0.0	0.0	-2.9999999999977853	0.0	0.1666666666649449	0.2499999999977094	0.9999999999895973	0.24999999999725653	0.0	0.0	0.0	-1.0000000000009193	-1.0000000000014255	-1.0000000000017784	-1.0000000000006197	0.0	0.0	-1.000000000000611	0.0	0.0	-0.4999999999995361	0.0	-1.0000000000186475	0.0	-1.0000000000182612	-0.02309100614772402	0.0	0.0	1.0000000000016027	0.0	0.9999999999994927	1.000000000000739	1.0000000000007232	0.33333333333325954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##5'-Deoxyadenosine-e0	0.0	0.0	0.0	1.9999999999988312	0.0	0.0	0.0	-0.9999999999932779	0.49999999999824535	0.9999999999980381	0.9999999999970924	0.9999999999970924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.000000000142217	0.0	-5.000000000120693	-0.11545503073869763	0.0	0.0	4.000000000004482	0.0	3.999999999996262	4.000000000000158	3.9999999999997256	2.333333333334209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.49999999999940253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1935.9221900070831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##Inosine-e0	0.0	0.0	0.0	-0.5000000000000528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000041185	-0.7500000000015591	-2.999999999997747	-3.0000000000012594	-3.000000000000767	-0.6666666666666888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999989493	-2.999999999998963	-3.0000000000008424	2.3999999999932675	2.399999999993697	2.3999999999932236	2.399999999994126	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##O2-e0	0.0	0.0	0.0	1.9999999999992453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000054747	0.5000000000018019	2.000000000001494	2.0000000000029607	2.00000000000323	1.3333333333315098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000000172	2.000000000000243	2.000000000000971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##Puryvate	0.0	0.0	0.0	1.4999999999993763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000015818	-0.2500000000006693	-0.9999999999995542	-1.0000000000007176	-1.0000000000007	-0.3333333333332488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999995346	-0.9999999999996677	-1.0000000000002076	0.7999999999968435	0.7999999999970955	0.7999999999973494	0.7999999999975621	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe##5'-Deoxyadenosine-e0	0.0	0.0	0.0	-0.9999999999995393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.000000000004524	-1.0000000000018618	-3.9999999999965445	-4.000000000000151	-3.999999999999721	-2.33333333333421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.999999999998018	-4.999999999998484	-5.000000000000553	2.599999999992879	1.7999999999888354	-204.78885588294162	-205.33146972188356	18.121538135211924	12.096291168819361	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##H+-e0##Microbe##Inosine-e0	0.0	0.0	0.0	1.5000000000009028	0.0	1.3333333333300197	1.9999999999946831	3.999999999971511	1.4999999999961002	1.9999999999980829	1.999999999996663	1.999999999996663	2.000000000009778	11.000000000062233	11.000000000067276	2.0000000000110436	0.5000000000017821	-0.999999999999751	2.0000000000098224	-0.9999999999999507	-0.9999999999998437	0.5000000000024412	-1.0000000000368154	-1.0000000000810196	-1.0000000000285874	-1.0000000000813296	1.9918972954751115	-0.9999999999870082	-0.999999999986203	-1.000000000005318	5.0000000000057945	-0.9999999999964296	-1.0000000000022111	-1.0000000000016693	-3.333333333335503	-0.9999999999946493	-1.0000000000019909	2.000000000003971	1.9999999999963607	1.9999999999981681	-2.500000000011779	1.9999999999986462	3.499999999998496	3.4999999999985585	3.50000000000117	0.8000000000019095	0.8000000000017805	0.8000000000019183	0.8000000000016572	2.000000000001992	2.000000000001809	1.9999999999983213	1.9999999999969975	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe##Inosine-e0	0.0	0.0	0.0	1.0000000000000668	1.0000000000012126	0.9999999999995978	0.9999999999995038	0.999999999998184	0.9999999999995559	0.9999999999997764	0.9999999999996713	0.9999999999996713	1.00000000000082	1.0000000000009857	1.0000000000010647	1.0000000000006826	1.0000000000002278	1.0000000000003428	1.000000000000689	1.0000000000004556	0.9999999999998281	1.0000000000003049	1.0000000000009208	1.0000000000020168	1.000000000000719	1.0000000000020235	0.9261420922631811	0.9999999999996743	0.9999999999996434	1.0000000000001066	0.624999999999301	0.9999999999998158	1.0000000000000544	1.0000000000000426	1.000000000000058	0.9999999999997257	1.0000000000001588	1.0000000000002927	0.9999999999996326	0.9999999999996526	1.0000000000002167	0.9999999999999079	0.9999999999998067	0.9999999999998055	0.999999999999906	0.9999999999999456	0.9999999999999493	0.9999999999999492	0.999999999999988	1.0000000000000577	1.0000000000000586	0.9999999999999336	1.0000000000000344	Flavonifractor_plautii_YL31	XAN-e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe##Inosine-e0	0.0	0.0	0.0	-1.0000000000000004	-0.9999999999999988	-1.0000000000000013	-0.9999999999999999	-0.9999999999999996	-0.999999999999998	-0.9999999999999994	-0.9999999999999997	-0.9999999999999997	-1.0	-1.0000000000000009	-1.0000000000000024	-0.9999999999999992	-0.9999999999999999	-0.999999999999999	-1.0000000000000004	-1.0000000000000007	-1.0000000000000016	-0.9999999999999993	-0.999999999999999	-1.0	-0.9999999999999996	-1.0	-0.9999999999999998	-0.999999999999999	-0.999999999999999	-0.9999999999999998	-0.9999999999999997	-0.9999999999999996	-1.0000000000000013	-1.0000000000000002	-0.9999999999999971	-1.0000000000000013	-0.9999999999999999	-1.0000000000000007	-1.0000000000000018	-1.0000000000000002	-0.9999999999999994	-1.0	-0.9999999999999986	-1.0000000000000018	-1.0	-0.9999999999999982	-1.0	-1.0000000000000022	-0.9999999999999987	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-0.9999999999999997	Flavonifractor_plautii_YL31	Inosine-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe##Inosine-e0	0.0	0.0	0.0	1.0000000000002272	-2.0000000000085993	1.999999999996535	2.9999999999939	5.999999999960754	2.499999999994385	1.9999999999975502	1.9999999999959395	1.9999999999959395	-1.000000000005681	-1.000000000006001	-1.0000000000064946	-1.0000000000054041	0.5000000000000453	-1.0000000000021598	-1.0000000000051203	-1.00000000000309	1.9999999999989908	2.0000000000026996	-1.0000000000225988	-4.0000000001323475	-1.0000000000181772	-4.000000000131222	0.7851560663096567	-0.999999999992737	-0.9999999999923495	-1.0000000000030058	1.6250000000012867	-0.9999999999982059	-1.0000000000009637	-1.0000000000006364	-1.000000000000563	-0.9999999999944684	-1.0000000000015825	2.0000000000038116	1.9999999999965639	1.9999999999977656	-2.500000000013064	1.9999999999990687	6.499999999997844	6.499999999997907	6.500000000002063	-1.5999999999912766	-1.5999999999918548	-1.5999999999912389	-1.5999999999922667	2.0000000000027827	2.000000000002232	1.9999999999974172	1.9999999999957117	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.49999999999856654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000108717	2.0000000000114975	2.000000000011886	2.0000000000102087	0.0	0.0	2.0000000000092424	0.0	0.0	0.0	0.0	4.000000000095216	0.0	4.000000000094115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe##Inosine-e0	0.0	0.0	0.0	-0.5000000000003347	0.0	-0.6666666666652218	-0.9999999999976085	-3.999999999975129	-0.9999999999972091	0.0	0.0	0.0	3.000000000011958	3.000000000013471	3.0000000000145652	3.0000000000112186	0.0	0.0	3.0000000000097757	0.0	0.0	0.0	0.0	3.0000000000835105	0.0	3.00000000008218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe##Folate-e0	0.0	0.0	0.0	3.4999999999956883	-0.9999999999989879	-0.3333333333357462	0.499999999995965	10.999999999924915	0.4999999999956378	-2.9999999999992615	-2.999999999998317	-2.999999999998317	-5.000000000015252	-5.000000000017455	-5.000000000019481	-5.000000000014779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe##O2-e0	0.0	0.0	0.0	1.999999999998716	0.0	0.6666666666655933	0.9999999999981646	3.999999999976567	0.9999999999979203	0.0	0.0	0.0	-2.0000000000085376	-2.000000000009594	-2.000000000010202	-2.0000000000079887	0.0	0.0	-2.0000000000069607	0.0	0.0	0.0	0.0	-2.00000000005794	0.0	-2.000000000056904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe##Puryvate	0.0	0.0	0.0	1.499999999998882	0.0	-0.16666666666532126	-0.24999999999810824	-0.9999999999903716	-0.24999999999764605	0.0	0.0	0.0	1.0000000000010458	1.0000000000015439	1.0000000000019307	1.000000000000692	0.0	0.0	1.000000000000691	0.0	0.0	0.0	0.0	1.0000000000190963	0.0	1.0000000000187048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe##5'-Deoxyadenosine-e0	0.0	0.0	0.0	-0.9999999999994365	0.0	0.0	0.0	0.9999999999938016	-0.499999999998494	-0.9999999999984017	-0.9999999999976378	-0.9999999999976378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00000000014551	0.0	5.000000000123526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe##Inosine-e0	0.0	0.0	0.0	0.5000000000004011	2.0000000000103153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999989537	-2.9999999999989955	-3.00000000000091	2.3999999999932435	2.3999999999936654	2.3999999999932053	2.399999999994021	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Butyrate-e0
Flavonifractor_plautii_YL31##H2O-e0##Microbe##Inosine-e0	0.0	0.0	0.0	-1.5000000000022933	0.9999999999818586	-3.666666666653926	-1.999999999987181	-6.9999999999252704	-2.4999999999871236	-2.999999999994035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.000000000010897	-2.9999999999899662	-2.99999999999331	1.500000000008668	-2.999999999997659	-1.4999999999982545	-1.4999999999982092	-1.5000000000007008	1.199999999998155	1.199999999998319	1.1999999999981268	1.1999999999982989	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2O-e0
Flavonifractor_plautii_YL31##CO2-e0##Microbe##Inosine-e0	0.0	0.0	0.0	0.49999999999987904	1.0000000000001525	0.9999999999999507	0.9999999999998145	0.9999999999975645	0.9999999999992814	0.9999999999996466	0.9999999999994276	0.9999999999994276	1.0000000000009843	-8.000000000050745	-8.000000000054843	0.9999999999987327	-0.5000000000023328	0.9999999999995081	0.9999999999984613	0.9999999999993985	2.499999999999087	0.9999999999996675	-2.0000000000301283	-2.000000000066221	-2.000000000023728	-2.0000000000664913	0.4111401033545671	-1.9999999999905322	-1.999999999990193	-2.000000000004119	1.0000000000007017	-1.9999999999980713	-2.0000000000012346	-2.000000000000774	-2.0000000000007	-1.9999999999931761	-2.0000000000020868	1.0000000000016303	0.9999999999987778	0.999999999998807	1.0000000000001088	0.9999999999999781	-1.9999999999989633	-1.9999999999989555	-2.000000000000616	3.3999999999929185	3.399999999993351	3.3999999999928283	3.3999999999937582	0.9999999999992881	0.9999999999996266	1.0000000000005154	0.9999999999997962	Flavonifractor_plautii_YL31	CO2-e0
Flavonifractor_plautii_YL31##H2-e0##Microbe##Inosine-e0	0.0	0.0	0.0	1.0000000000003764	-1.0000000000033324	1.6666666666636716	1.999999999995686	6.99999999995791	1.9999999999952465	2.9999999999975335	2.999999999995782	2.999999999995782	3.000000000011619	3.000000000013054	3.000000000014107	3.0000000000108415	0.0	0.0	3.0000000000093845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999884146	-3.0000000000038396	3.0000000000065135	2.9999999999945364	2.9999999999965	-6.000000000027198	2.999999999998667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	-0.16666666666662572	-0.24999999999977524	-0.9999999999944804	-0.24999999999976757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.010085556150514	-54.0100855561206	-1991.9322755634148	0.0	-1979.9322755586757	-1979.9322755639585	-1979.932275563655	1169.5929077913686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.1666666666666477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-39.6422308773145	-39.64223087729607	-39.642230877525655	-39.64223087756489	-39.64223087744456	-39.64223087752855	-39.64223087752415	-39.64223087753344	-39.64223087749637	-39.642230877505455	-39.64223087755542	-39.642230877383405	-39.64223087741532	-39.642230877585	-39.642230877492196	-39.642230877467156	-39.64223087746255	-39.642230877538054	-39.6422308774114	-39.64223087743371	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Uracil-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe##Inosine-e0	0.0	0.0	0.0	0.0	0.0	-0.6666666666658846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000019533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05084489243848069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Uracil-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.6666666666661273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000016942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03389659495897467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Uracil-e0
