	0.0000-0.0000	0.0000-0.0005	0.0005-0.0006	0.0006-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0014-0.0015	0.0015-0.0020	0.0020-0.0022	0.0022-0.0029	0.0029-0.0032	0.0032-0.0032	0.0033-0.0035	0.0035-0.0040	0.0040-0.0050	0.0050-0.0053	0.0053-0.0057	0.0058-0.0066	0.0069-0.0082	0.0083-0.0084	0.0084-0.0085	0.0085-0.0091	0.0091-0.0097	0.0097-0.0105	0.0105-0.0112	0.0117-0.0120	0.0120-0.0120	0.0120-0.0121	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0131-0.0253	0.0253-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##Turicimonas_muris_YL45##Riboflavin	-126.6890741174918	-126.6890741174918	-126.6890741174918	-126.68907411749153	-126.68907411749153	-126.68907411749153	-126.68907411749153	-126.68907411749153	-126.68907411749153	-126.68907411749153	-126.68907411749153	-126.68907411749166	-126.68907411749166	-126.68907411749166	-126.68907411749166	-126.68907411749166	-126.68907411749166	-126.68907411749166	-126.68907411749166	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749171	-126.6890741174917	-126.6890741174917	-126.68907411749186	-126.68907411749183	-126.68907411749183	-126.68907411749164	-126.68907411749163	-126.68907411749197	-126.68907411749186	-126.68907411749186	Limosilactobacillus_reuteri_I49	Turicimonas_muris_YL45
Muribaculum_intestinale_YL27##Turicimonas_muris_YL45##Riboflavin	-126.68907411749174	-126.68907411749157	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	-126.68907411749177	Muribaculum_intestinale_YL27	Turicimonas_muris_YL45
Enterococcus_faecalis_KB1##Acutalibacter_muris_KB1##Pyridoxal	-96.79614652136604	-96.79614652136604	-96.79614652136604	-96.79614652136604	-96.79614654216147	-96.79614647757754	-96.79614647757754	-96.79614649931044	-96.79614649931044	-96.79614649931044	-96.79614649931044	-96.79614649931044	-96.79614649931044	-96.79614649931044	-96.79614649931044	-96.79614648152025	-96.79614648152025	-96.79614648152025	-96.79614648152025	-96.79614648152025	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	-96.79614600634618	18611.37025993587	Enterococcus_faecalis_KB1	Acutalibacter_muris_KB1
Turicimonas_muris_YL45##Acutalibacter_muris_KB1##Pyridoxal	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	-96.79614651608163	Turicimonas_muris_YL45	Acutalibacter_muris_KB1
Acutalibacter_muris_KB1##Enterocloster_clostridioformis_YL32##PAN	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962938	-253.37814823962879	Acutalibacter_muris_KB1	Enterocloster_clostridioformis_YL32
Akkermansia_muciniphilaYL44##Enterocloster_clostridioformis_YL32##PAN	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411849351	-126.68907411301721	-126.68907411445947	-126.68907411445947	-126.68907411445947	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412124432	-126.68907412050412	-126.68907412050382	Akkermansia_muciniphilaYL44	Enterocloster_clostridioformis_YL32
Bacteroides_caecimuris_I48##Enterocloster_clostridioformis_YL32##PAN	-126.68907411982177	-126.68907411982177	-126.68907411982177	-126.68907411982177	-126.68907411982177	-126.68907411982177	-126.68907411982177	-126.68907411982177	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979843	-126.68907411979814	Bacteroides_caecimuris_I48	Enterocloster_clostridioformis_YL32
Bifidobacterium_animalis_YL2##Enterocloster_clostridioformis_YL32##PAN	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011065	-126.68907412011035	Bifidobacterium_animalis_YL2	Enterocloster_clostridioformis_YL32
Blautia_coccoides_YL58##Enterocloster_clostridioformis_YL32##PAN	-126.68907411978185	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978255	-126.68907411978225	Blautia_coccoides_YL58	Enterocloster_clostridioformis_YL32
Clostridium_innocuum_I46##Enterocloster_clostridioformis_YL32##PAN	-126.68907411979956	-126.68907411979956	-126.68907411979956	-126.68907411979956	-126.68907411979956	-126.68907411979956	-126.68907411975086	-126.68907411975086	-126.68907411980054	-126.68907411980054	-126.68907411980054	-126.68907411980054	-126.68907411980697	-126.68907411971111	-126.68907411980653	-126.68907411980653	-126.68907411974335	-126.68907411981077	-126.68907411980481	-126.68907411980481	-126.68907411980481	-126.68907411980481	-126.68907411980481	-126.68907411980481	-126.68907411980481	-126.68907411980481	-126.68907411980301	-126.68907411980301	-126.68907411980301	-126.68907411980301	-126.68907411980301	-126.68907411980301	-126.68907411980301	-126.68907411980301	-126.68907411980899	Clostridium_innocuum_I46	Enterocloster_clostridioformis_YL32
Enterococcus_faecalis_KB1##Enterocloster_clostridioformis_YL32##PAN	-126.68907412621019	-126.68907412621019	-126.68907412621019	-126.68907412621019	-126.6890741532	-126.68907407134392	-126.68907407134392	-126.68907409683253	-126.68907409683253	-126.68907409683253	-126.68907409683253	-126.68907409683253	-126.68907409683253	-126.68907409683253	-126.68907409683253	-126.68907407615684	-126.68907407615684	-126.68907407615684	-126.68907407615684	-126.68907407615684	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	-126.68907344605944	24358.999310138202	Enterococcus_faecalis_KB1	Enterocloster_clostridioformis_YL32
Flavonifractor_plautii_YL31##Enterocloster_clostridioformis_YL32##PAN	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412020769	-126.68907412022098	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411696586	-126.68907411668086	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411661229	-126.68907411664692	Flavonifractor_plautii_YL31	Enterocloster_clostridioformis_YL32
Limosilactobacillus_reuteri_I49##Enterocloster_clostridioformis_YL32##PAN	-126.6890741197721	-126.6890741197721	-126.6890741197721	-126.68907411975322	-126.68907411975322	-126.68907411975322	-126.68907411975322	-126.68907411975322	-126.68907411975322	-126.68907411975322	-126.68907411975322	-126.68907411972435	-126.68907411972435	-126.68907411972435	-126.68907411972435	-126.68907411972435	-126.68907411972435	-126.68907411972435	-126.68907411972435	-126.68907411984534	-126.68907411984534	-126.68907411984534	-126.68907411984534	-126.68907411984534	-126.68907411973856	-126.68907411977078	-126.68907411977078	-126.68907411981266	-126.68907411975589	-126.68907411977581	-126.68907411979868	-126.68907411980669	-126.68907411980132	-126.68907411979559	-126.6890741197953	Limosilactobacillus_reuteri_I49	Enterocloster_clostridioformis_YL32
Muribaculum_intestinale_YL27##Enterocloster_clostridioformis_YL32##PAN	-126.68907411979563	-126.68907411978965	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973478	-126.68907411973449	Muribaculum_intestinale_YL27	Enterocloster_clostridioformis_YL32
Turicimonas_muris_YL45##Enterocloster_clostridioformis_YL32##PAN	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581892	-126.68907412581862	Turicimonas_muris_YL45	Enterocloster_clostridioformis_YL32
Acutalibacter_muris_KB1##Bifidobacterium_animalis_YL2##Riboflavin	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	235.14313897074817	224.33531147750077	Acutalibacter_muris_KB1	Bifidobacterium_animalis_YL2
Akkermansia_muciniphilaYL44##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651728008	-96.79614651725836	-96.79614651718825	-96.79614651718825	-96.79614651718825	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.7961465172103	-96.79614651730905	-96.79614651730905	Akkermansia_muciniphilaYL44	Bifidobacterium_animalis_YL2
Bacteroides_caecimuris_I48##Bifidobacterium_animalis_YL2##Riboflavin	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	-96.79614651727867	Bacteroides_caecimuris_I48	Bifidobacterium_animalis_YL2
Blautia_coccoides_YL58##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651727887	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	-96.79614651727873	Blautia_coccoides_YL58	Bifidobacterium_animalis_YL2
Clostridium_innocuum_I46##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651727869	-96.79614651727869	-96.79614651727869	-96.79614651727869	-96.79614651727869	-96.79614651727869	-96.79614651727886	-96.79614651727886	-96.79614651727881	-96.79614651727881	-96.79614651727881	-96.79614651727881	-96.79614651727786	-96.79614651727907	-96.79614651727867	-96.79614651727867	-96.79614651727861	-96.7961465172785	-96.79614651727877	-96.79614651727877	-96.79614651727877	-96.79614651727877	-96.79614651727877	-96.79614651727877	-96.79614651727877	-96.79614651727877	-96.79614651727871	-96.79614651727871	-96.79614651727871	-96.79614651727871	-96.79614651727871	-96.79614651727871	-96.79614651727871	-96.79614651727871	-96.79614651727863	Clostridium_innocuum_I46	Bifidobacterium_animalis_YL2
Flavonifractor_plautii_YL31##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728532	-96.79614651728268	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.796146517264	-96.79614651729574	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651729518	-96.79614651728319	Flavonifractor_plautii_YL31	Bifidobacterium_animalis_YL2
Limosilactobacillus_reuteri_I49##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651727881	-96.79614651727881	-96.79614651727881	-96.7961465172786	-96.7961465172786	-96.7961465172786	-96.7961465172786	-96.7961465172786	-96.7961465172786	-96.7961465172786	-96.7961465172786	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.7961465172787	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727874	-96.79614651727873	-96.79614651727873	-96.79614651727886	-96.79614651727883	-96.79614651727883	-96.79614651727869	-96.79614651727867	-96.79614651727894	-96.79614651727886	-96.79614651727886	Limosilactobacillus_reuteri_I49	Bifidobacterium_animalis_YL2
Muribaculum_intestinale_YL27##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651727877	-96.79614651727863	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	-96.79614651727879	Muribaculum_intestinale_YL27	Bifidobacterium_animalis_YL2
Turicimonas_muris_YL45##Bifidobacterium_animalis_YL2##Riboflavin	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	-96.79614651729943	Turicimonas_muris_YL45	Bifidobacterium_animalis_YL2
Acutalibacter_muris_KB1##Blautia_coccoides_YL58##PAN	-193.5922930437456	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	-193.59229304268416	Acutalibacter_muris_KB1	Blautia_coccoides_YL58
Akkermansia_muciniphilaYL44##Blautia_coccoides_YL58##PAN	-96.79614652086336	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614652033264	-96.79614651614851	-96.79614651725046	-96.79614651725046	-96.79614651725046	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652243438	-96.79614652186883	-96.79614652186883	Akkermansia_muciniphilaYL44	Blautia_coccoides_YL58
Bacteroides_caecimuris_I48##Blautia_coccoides_YL58##PAN	-96.79614652187821	-96.7961465213475	-96.7961465213475	-96.7961465213475	-96.7961465213475	-96.7961465213475	-96.7961465213475	-96.7961465213475	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	-96.79614652132967	0.0	Bacteroides_caecimuris_I48	Blautia_coccoides_YL58
Bifidobacterium_animalis_YL2##Blautia_coccoides_YL58##PAN	-96.79614652209892	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	-96.7961465215682	Bifidobacterium_animalis_YL2	Blautia_coccoides_YL58
Clostridium_innocuum_I46##Blautia_coccoides_YL58##PAN	-96.79614652186123	-96.79614652133051	-96.79614652133051	-96.79614652133051	-96.79614652133051	-96.79614652133051	-96.79614652129331	-96.79614652129331	-96.79614652133127	-96.79614652133127	-96.79614652133127	-96.79614652133127	-96.7961465213362	-96.79614652126294	-96.79614652133584	-96.79614652133584	-96.79614652128757	-96.7961465213391	-96.79614652133453	-96.79614652133453	-96.79614652133453	-96.79614652133453	-96.79614652133453	-96.79614652133453	-96.79614652133453	-96.79614652133453	-96.79614652133316	-96.79614652133316	-96.79614652133316	-96.79614652133316	-96.79614652133316	-96.79614652133316	-96.79614652133316	-96.79614652133316	-96.79614652133796	Clostridium_innocuum_I46	Blautia_coccoides_YL58
Enterocloster_clostridioformis_YL32##Blautia_coccoides_YL58##PAN	-96.79614652183804	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	-96.79614652130732	0.0	Enterocloster_clostridioformis_YL32	Blautia_coccoides_YL58
Enterococcus_faecalis_KB1##Blautia_coccoides_YL58##PAN	-96.79614652675924	-96.79614652622853	-96.79614652622853	-96.79614652622853	-96.79614654684995	-96.79614648430824	-96.79614648430824	-96.79614650378268	-96.79614650378268	-96.79614650378268	-96.79614650378268	-96.79614650378268	-96.79614650378268	-96.79614650378268	-96.79614650378268	-96.79614648798552	-96.79614648798552	-96.79614648798552	-96.79614648798552	-96.79614648798552	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	-96.7961460065628	0.0	Enterococcus_faecalis_KB1	Blautia_coccoides_YL58
Flavonifractor_plautii_YL31##Blautia_coccoides_YL58##PAN	-96.79614652217307	-96.79614652164236	-96.79614652164236	-96.79614652164236	-96.79614652164236	-96.79614652164236	-96.79614652164236	-96.79614652164236	-96.79614652164236	-96.7961465216525	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.79614651916545	-96.7961465189477	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651889531	-96.79614651892199	Flavonifractor_plautii_YL31	Blautia_coccoides_YL58
Limosilactobacillus_reuteri_I49##Blautia_coccoides_YL58##PAN	-96.79614652184026	-96.79614652130954	-96.79614652130954	-96.79614652129511	-96.79614652129511	-96.79614652129511	-96.79614652129511	-96.79614652129511	-96.79614652129511	-96.79614652129511	-96.79614652129511	-96.79614652127306	-96.79614652127306	-96.79614652127306	-96.79614652127306	-96.79614652127306	-96.79614652127306	-96.79614652127306	-96.79614652127306	-96.79614652136551	-96.79614652136551	-96.79614652136551	-96.79614652136551	-96.79614652136551	-96.79614652128392	-96.79614652130853	-96.79614652130853	-96.79614652134053	-96.79614652129716	-96.79614652131238	-96.79614652132985	-96.79614652133597	-96.79614652133188	-96.7961465213275	-96.7961465213275	Limosilactobacillus_reuteri_I49	Blautia_coccoides_YL58
Muribaculum_intestinale_YL27##Blautia_coccoides_YL58##PAN	-96.79614652185825	-96.79614652132295	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	-96.79614652128103	Muribaculum_intestinale_YL27	Blautia_coccoides_YL58
Turicimonas_muris_YL45##Blautia_coccoides_YL58##PAN	-96.7961465264603	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	-96.79614652592959	Turicimonas_muris_YL45	Blautia_coccoides_YL58
Acutalibacter_muris_KB1##Enterococcus_faecalis_KB1##CELB-e0.Citrate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11167.083241478715	Acutalibacter_muris_KB1	Enterococcus_faecalis_KB1
