	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0069	0.0070-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0416	0.0416-0.0418	0.0419-0.0419	0.0419-0.0420	0.0420-0.2619	0.2619-0.2619	0.2619-0.2633	0.2633-0.2633	0.2633-0.3378	0.3378-0.3378	0.3378-0.3386	0.3386-0.3387	0.3387-0.3729	0.3729-0.3729	0.3729-0.6227	0.8821-1.0531	1.0572-1.3983	1.5051-1.5051	1.5051-1.5060	1.5060-1.5064	1.5064-1.5066	1.5066-1.9756	1.9756-4.9728	4.9728-19.4354	19.4354-20.0000	Source	Target
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014595476	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014606588	-107.06888014593376	-107.06888014593376	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Threonine-e0##Microbe	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455958084	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.11591455969157	-117.1159145595518	-117.1159145595518	Acutalibacter_muris_KB1	L-Threonine-e0
Enterococcus_faecalis_KB1##Inosine##Microbe	-31.673818986700077	-31.67381898571518	-31.67381899395325	-31.673818977395424	-31.6738189871427	-31.673818987161084	-29.673818987325113	-29.673818986762548	-29.673818988946422	-29.673818989784056	-29.673818989463683	-29.673818988941015	-29.673818985585484	-29.67381898882996	-29.67381898796454	-29.673818988747747	-29.673818987042086	3.101331100701241	-16.47754022880946	-16.47754022880946	-1.0000000000000002	-1.0000000000000009	-0.9999999999999986	-0.9999999999999998	-0.9999999999999993	-1.0000000000000004	-1.0000000000000013	-1.0000000000000007	-0.9999999999999998	-1.0000000000000009	-1.0000000000000009	-0.9999999999999989	Enterococcus_faecalis_KB1	Inosine
Enterococcus_faecalis_KB1##L-Asparagine-e0##Microbe	-16.661009647163183	-16.66100964668537	-16.66100965061174	-16.661009642648235	-16.661009647341082	-16.661009647342617	-16.661009647438807	-16.66100964713867	-16.661009648220595	-16.66100964865352	-16.66100964847077	-16.661009648219547	-16.661009646612662	-16.661009648148276	-16.661009647748667	-16.661009648094275	-16.66100964726678	-0.431816616639621	-0.8269104430313738	-0.8269104430313738	-0.8269104430304529	-0.8269104430310166	-0.8269104430310418	-0.8269104430305771	-0.8269104430321688	-0.6459250229469011	-0.49795467290710155	-0.5410183279994543	-33.32201929516914	-11.107339874436738	-11.107339874436738	-33.32201929191009	Enterococcus_faecalis_KB1	L-Asparagine-e0
Enterococcus_faecalis_KB1##L-Tyrosine-e0##Microbe	-11.972744791137734	-11.972744790766535	-11.972744793864521	-11.972744787626313	-11.97274479129529	-11.972744791297623	-11.972744791370259	-11.972744791142398	-11.972744791981949	-11.972744792301635	-11.972744792174876	-11.972744791981079	-11.972744790727727	-11.972744791930324	-11.972744791609966	-11.972744791894124	-11.972744791230461	0.6637750722870838	0.3561435729425816	0.3561435729425816	0.3561435729432689	0.35614357294184584	0.35614357294112176	0.3561435729427218	0.3561435729405401	0.49706406428150063	-0.3727782219826776	-0.4050164831152997	-24.94548958281838	-8.315163275899387	-8.315163275899387	-24.94548958135124	Enterococcus_faecalis_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##Sulfate-e0##Microbe	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.412125071952076	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719541791	-1.4121250719530138	-1.4121250719530138	Acutalibacter_muris_KB1	Sulfate-e0
Enterococcus_faecalis_KB1##fe3-e0##Microbe	-0.7060625360173755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	fe3-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe	-0.7060625360246623	-0.7060625360043157	-0.7060625361704544	-0.7060625358330322	-0.7060625360310026	-0.7060625360310603	-0.7060625360351156	-0.7060625360224904	-0.7060625360681901	-0.7060625360859514	-0.7060625360780781	-0.7060625360681282	-0.7060625360010987	-0.7060625360649554	-0.7060625360482169	-0.7060625360625947	-0.7060625360279333	-0.018299583392503132	-0.03504292337830783	-0.03504292337830783	-0.03504292337825211	-0.03504292337829321	-0.03504292337828058	-0.03504292337826338	-0.03504292337835481	-0.02737309859612055	-0.021102390948872524	-0.022927348389556408	-1.4121250720812437	-0.4707083619957424	-0.4707083619957424	-1.4121250719431175	Enterococcus_faecalis_KB1	Mn2+-e0
Acutalibacter_muris_KB1##L-Arginine-e0##Microbe	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.44749476739785	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767440304	-43.447494767387	-43.447494767387	Acutalibacter_muris_KB1	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Tryptophan-e0##Microbe	-6.1213101742333285	-6.121310174057741	-6.121310175501301	-6.121310172574617	-6.121310174299524	-6.121310174299906	-6.121310174336046	-6.121310174223072	-6.121310174623083	-6.121310174783255	-6.121310174715996	-6.121310174622715	-6.121310174029346	-6.121310174595235	-6.121310174448424	-6.121310174575411	-6.1213101742747265	-0.15865085638971033	-0.3038096379094078	-0.3038096379094078	-0.30380963790906385	-0.3038096379091435	-0.3038096379090602	-0.3038096379090834	-0.30380963790967513	-0.23731499461864133	-0.18295019750456523	-0.1987719271379475	-12.242620348781042	-4.080873489780388	-4.080873489780388	-12.242620347583708	Enterococcus_faecalis_KB1	L-Tryptophan-e0
Acutalibacter_muris_KB1##H+-e0##Microbe	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.2833524608795	6070.283352466485	6070.283352466485	6070.283352466485	6070.283352466485	6070.283352466485	6070.283352466485	6070.283352466485	6070.283352466485	6070.283352466485	6070.616685799818	6070.616685799818	6070.61668579247	6068.450019125802	Acutalibacter_muris_KB1	H+-e0
Enterococcus_faecalis_KB1##L-Threonine-e0##Microbe	-72.58423504783451	-72.58423504577222	-72.58423506322256	-72.58423502816207	-76.34819057069187	-76.3481905707017	-68.3481905711323	-68.34819056976708	-68.34819057472788	-68.34819057668466	-68.34819057587806	-68.34819057471769	-68.34819056732444	-515.4355776567971	-515.4355776443671	-515.4355776550531	-0.9999999999999997	-1.0000000000000018	-1.0000000000000016	-1.0000000000000016	-0.9999999999999997	-1.0000000000000007	-1.0000000000000013	-1.0000000000000007	-1.0000000000000007	-1.0000000000000013	-1.0000000000000033	-0.9999999999999984	-1.0000000000000007	-0.9999999999999987	-0.9999999999999987	-0.9999999999999997	Enterococcus_faecalis_KB1	L-Threonine-e0
Enterococcus_faecalis_KB1##Sulfate-e0##Microbe	-0.7060625360256958	-0.7060625360053697	-0.7060625361709932	-0.70606253583463	-0.7060625360344728	-0.706062536034222	-0.7060625360382127	-0.7060625360268912	-0.7060625360723526	-0.7060625360903169	-0.7060625360824698	-0.706062536072303	-0.706062536002341	-0.7060625360689017	-0.7060625360519663	-0.7060625360664133	-0.7060625360325649	-0.018299583392576816	-0.03504292337850422	-0.03504292337850422	-0.03504292337845961	-0.03504292337841427	-0.03504292337839111	-0.03504292337844819	-0.03504292337850432	-0.02737309859624272	-0.021102390948970654	-0.022927348389666646	-1.4121250720915752	-0.47070836199937965	-0.47070836199937965	-1.4121250719537566	Enterococcus_faecalis_KB1	Sulfate-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe	0.0	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370437487	7119.693370444076	7119.693370444076	7119.693370444076	7119.693370444076	7119.693370444076	7119.693370444076	7119.693370444076	7119.693370444076	7119.693370444076	7119.026703777408	7119.026703777408	7119.026703768761	7120.360037102092	Acutalibacter_muris_KB1	CO2-e0
Enterococcus_faecalis_KB1##H2-e0##Microbe	0.0	2324.604210142982	1932.780843232376	1932.7808422727041	887.9647202321731	1195.5891905262458	568.8402499418808	1973.8390826138311	615.2010913741138	-635.3680198515362	-635.3680198445174	604.3485746937808	3291.9195237503104	1056.482588644436	1056.4825886187225	1056.4825886409208	-1001.2597219300659	-0.5983881109116389	-6.178153688976313	-6.178153688976313	-21.655693917763163	18.881521160665834	28.03795459732414	-4.084980153324305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H2-e0
Enterococcus_faecalis_KB1##O2-e0##Microbe	0.0	-1.0000000000000002	-1.0000000000000007	-1.0	-0.9999999999999988	-1.0	-0.9999999999999979	-0.999999999999998	-1.0000000000000002	-1.000000000000001	-0.9999999999999991	-0.9999999999999998	-0.9999999999999996	-1.0000000000000004	-0.9999999999999998	-0.9999999999999987	-1.0	-0.9999999999999998	-1.000000000000002	-1.000000000000002	-1.0000000000000016	-0.9999999999999996	-1.0000000000000007	-1.0000000000000009	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-0.9999999999999989	1089.6433051731938	353.881105314774	353.881105314774	1090.1433050727167	Enterococcus_faecalis_KB1	O2-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe	0.0	2361.030737507077	1969.2073706056292	1969.2073696279826	926.2732253591646	1849.146636241257	1208.3976956605227	-196.60113704386183	481.7178586297881	-143.56669697798992	-143.5666969765172	476.2916002896249	1148.1843375201956	701.096950546388	701.0969505290949	701.0969505440318	-327.77420475042436	-7.443348744295158	-15.168653501911466	-15.168653501911466	-15.168653501900927	9.627450543000315	7.994597351420635	-8.066870023902572	2.2520904115630094	-6.010688224027474	-5.870790020575958	-5.340729356617679	-692.4902042773606	-222.83007042801196	-222.83007042801196	-691.4902040441002	Enterococcus_faecalis_KB1	CO2-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe	0.0	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613476973	6274.535613482797	6274.535613482797	6274.535613482797	6274.535613482797	6274.535613482797	6274.535613482797	6274.535613482797	6274.535613482797	6274.535613482797	6273.868946816129	6273.868946816129	6273.868946808515	6273.702280141846	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##H2-e0##Microbe	0.0	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.20006020435	12785.200060216272	12785.200060216272	12785.200060216272	12785.200060216272	12785.200060216272	12785.200060216272	12785.200060216272	12785.200060216272	12785.200060216272	12785.866726882938	12785.866726882938	12785.866726867433	12783.533393534095	Acutalibacter_muris_KB1	H2-e0
Enterococcus_faecalis_KB1##Ethanol-e0##Microbe	0.0	982.818244085059	786.9065605882417	786.9065601920367	-252.26362889244223	55.3608414016718	47.36084140198221	-1357.6379912814875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Ethanol-e0
Acutalibacter_muris_KB1##XAN-e0-e0##Microbe	0.0	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.189380683563684	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068359231	33.18938068354434	33.18938068354434	Acutalibacter_muris_KB1	XAN-e0-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe	0.0	1195.111979311456	999.2002958604215	999.2002953717632	997.318317894118	997.3183178941088	993.3183178998462	993.3183178821799	313.99932226193835	-311.2852333511292	-311.28523334762343	308.57306392173706	980.4658011711143	86.29102709700047	86.29102709487739	86.29102709672571	-428.1445505373836	1.5665063945665034	-8.894653652390685	-8.894653652390685	-8.89465365237836	-11.208535630285379	-21.997822258541554	-13.967088570874779	-9.825282693535074	-6.033307888040044	-3.9181153321207183	-6.246022865608294	-687.6571088774683	-225.88570523732778	-225.88570523732778	-687.657108737037	Enterococcus_faecalis_KB1	Acetate-e0
Enterococcus_faecalis_KB1##Glycerol-e0##Microbe	0.0	0.0	0.0	2.523313435391348	2.523313435580124	2.5233134355830895	2.5233134356013363	2.523313435535364	2.5233134356348335	2.5233134357236735	2.52331343564443	2.523313435636532	-1341.2621611234479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999984	-1.0	-1.0	-1.0000000000000004	-1.0000000000000009	-1.0	-1.0	-0.9999999999999996	Enterococcus_faecalis_KB1	Glycerol-e0
Enterococcus_faecalis_KB1##Fumarate-e0##Microbe	0.0	0.0	0.0	9.503941316712275	9.50394131899619	9.503941319008295	10.503941319035192	10.50394131892367	10.50394131940785	10.50394131958965	10.503941319523737	10.50394131940651	10.50394131867	10.503941319396176	10.503941319190833	10.50394131937794	10.50394131894378	1.2204033996855004	1.4220631301716022	1.4220631301716022	1.422063130171139	2.4220631301731093	2.422063130173823	2.4220631301717437	0.4716946027379872	0.3684550723282577	1.2691046190679398	1.2923770756388069	19.00788263846929	6.335960935435505	6.335960935435505	19.007882659331894	Enterococcus_faecalis_KB1	Fumarate-e0
Enterococcus_faecalis_KB1##Formate-e0-e0##Microbe	0.0	0.0	0.0	0.4999999993721851	0.5000000001587503	-614.7489405878886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-1.0	-1.0	-1.0	0.0	Enterococcus_faecalis_KB1	Formate-e0-e0
Acutalibacter_muris_KB1##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.0	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.669294212241107	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122467027	3.6692942122366654	3.6692942122366654	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0
Enterococcus_faecalis_KB1##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.0	0.49999999970384557	0.5000000001106362	0.5000000001126157	-1.4999999998822822	-1.4999999999022127	-1.4999999998164242	-1.4999999997949032	-1.4999999997964828	-1.4999999998166422	-1.4999999999411464	-1.499999999819623	-1.4999999998616589	-1.4999999998235014	-1.4999999999181548	-2.961123308928171	-2.925552791164162	-2.925552791164162	-2.925552791164262	-2.925552791163963	-2.9255527911638346	-2.925552791164215	-2.9255527911636516	-2.9418470095753015	-1.970112575199979	-1.9675278785938237	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	5'-Deoxyadenosine-e0
Enterococcus_faecalis_KB1##Succinate-e0##Microbe	0.0	0.0	0.0	0.4999999994467572	0.5000000002119322	0.5000000002118123	-2.4999999997723283	-2.49999999981948	-2.499999999645758	-2.4999999995751283	-2.499999999605976	-2.4999999996464553	-2.4999999999112683	-2.4999999996589435	-2.4999999997259876	-2.4999999996669855	-2.4999999998081512	-3.9352055148792187	-3.8759213186042185	-3.8759213186042185	-3.875921318604437	-4.875921318604381	-4.8759213186039645	-4.875921318604238	-2.9255527911716754	-2.941847009578315	-2.955168862801204	-2.951291817892355	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Succinate-e0
Enterococcus_faecalis_KB1##XAN-e0##Microbe	0.0	0.0	0.0	12.165428974599758	12.16542897836865	12.165428978372205	12.165428978436939	12.165428978230752	12.165428979048638	12.165428979355356	12.165428979255298	12.165428979048173	12.165428977752555	12.165428979012752	12.165428978687627	12.165428978994148	12.165428978374313	0.3412188767884137	19.41004716041095	19.41004716041095	3.9325069316027204	3.932506931600948	3.932506931599998	3.932506931602049	3.932506931601134	4.166148534570505	3.3721133234705385	2.366521191225481	-36.01678001794787	-11.33892679741313	-11.33892679741313	-36.01677999942919	Enterococcus_faecalis_KB1	XAN-e0
Enterococcus_faecalis_KB1##NH3-e0##Microbe	0.0	0.0	0.0	0.0	1041.052167074425	1348.6766373689898	1332.6766373767507	-72.32219533010463	606.9968003509184	1232.2813559882713	1232.2813559747299	612.4230586910253	-59.46967864933464	387.61770842920765	387.6177084196095	387.61770842786643	1416.4888636685255	-9.069597042547874	-11.878147696436887	-11.878147696436887	19.076932761144338	4.335821727639172	-8.08631809219186	-1.5019002584136838	-1.5019002584212386	0.35890583341079413	-1.074902200237947	-3.4163688305256104	-331.6011690182788	-106.53372416421189	-106.53372416421189	-331.601168777626	Enterococcus_faecalis_KB1	NH3-e0
Acutalibacter_muris_KB1##H2S-e0##Microbe	0.0	0.0	0.0	0.0	0.0	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000229017	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.0000000000203	2.000000000014863	2.000000000014863	Acutalibacter_muris_KB1	H2S-e0
Acutalibacter_muris_KB1##Heme-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061178874	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.8346471061187544	0.83464710611724	0.83464710611724	Acutalibacter_muris_KB1	Heme-e0
Enterococcus_faecalis_KB1##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999579716	-0.49999999996560685	-0.4999999999343441	-0.4999999999210559	-0.49999999992676525	-0.4999999999343314	-0.49999999998337663	-0.4999999999356436	-0.4999999999479421	-0.4999999999371605	-0.49999999996146904	0.012958897024076882	0.02481573627890302	0.02481573627890302	0.02481573627879523	-0.9751842637210681	-0.9751842637209751	-0.9751842637211214	-0.9751842637211058	-0.9806156698582311	-0.9850562875994037	-0.9837639392961688	9.417533419764368e-11	-0.666666663357814	-0.666666663357814	0.9999999999964035	Enterococcus_faecalis_KB1	5-Methylthio-D-ribose-e0
Enterococcus_faecalis_KB1##Heme-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999987	-0.9999999999999997	-0.9999999999999993	-1.0	-0.999999999999999	-0.9999999999999998	-0.9999999999999986	-0.9999999999999978	-0.9999999999999983	-0.9999999999999997	-0.9999999999999983	-0.9999999999999992	-0.9999999999999997	-0.9999999999999997	-0.9999999999999984	-0.9999999999999989	-1.0000000000000002	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999992	-0.999999999999903	-0.3333333407242436	-0.3333333407242436	-0.9999999851335841	Enterococcus_faecalis_KB1	Heme-e0
Enterococcus_faecalis_KB1##Propanal-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000090368	1.0000000000696754	1.0000000001369107	1.0000000001605394	1.0000000001501859	1.0000000001365381	1.0000000000342242	1.0000000001338778	1.0000000001094025	1.0000000001316827	1.0000000000830034	0.025917794048287916	0.04963147255797639	0.04963147255797639	0.04963147255797841	0.049631472558224365	0.049631472558302615	0.049631472558046216	0.0496314725576698	0.03876866028373617	0.029887424801346194	0.03247212140785286	2.0000000002016467	0.6666666705064949	0.6666666705064949	2.0000000100308943	Enterococcus_faecalis_KB1	Propanal-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-678.3189956846994	-53.03444008144797	-53.03444008089226	-672.8927373444648	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999989	-1.0000000000000002	-0.9999999999999998	-1.0000000000000009	-1.0000000000000004	-1.0	-1.0000000000000002	-1.0000000000000013	-1.0	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	Enterococcus_faecalis_KB1	L-Alanine-e0
L-Alanine-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12237768732102679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17454218237538818	0.17533257879215683	0.174620901193972	0.0	0.0	0.0	0.0	L-Alanine-e0	Enterococcus_faecalis_KB1
O2-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12237768732102573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1745421823754212	-0.17533257879220449	-0.17462090119400844	0.0	0.0	0.0	0.0	O2-e0	Enterococcus_faecalis_KB1
L-Threonine-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18356653098158143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.349084364750815	0.35066515758437067	0.34924180238799485	0.0	0.0	0.0	0.0	L-Threonine-e0	Enterococcus_faecalis_KB1
Heme-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7342661239263913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8727109118771663	0.8766628939609904	0.8731045059700815	193.5922930521916	0.0	0.0	0.0	Heme-e0	Enterococcus_faecalis_KB1
Folate-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5506995929444574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2618132735634388	-0.2629988681887585	0.0	0.0	64.53076498620217	64.53076498620217	0.0	Folate-e0	Enterococcus_faecalis_KB1
N-Acetyl-D-glucosamine-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24475537464206487	4.804135289557864	4.804135289557864	4.804135289552908	4.804135289555417	4.804135289555284	4.804135289553037	4.804135289562344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Enterococcus_faecalis_KB1
D-Mannose-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12237768732103504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34908436475070387	0.35066515758422556	0.34924180238786207	0.0	0.0	0.0	0.0	D-Mannose-e0	Enterococcus_faecalis_KB1
Thiamin-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6118884366051498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8727109118769061	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	Enterococcus_faecalis_KB1
L-Serine-e0##Enterococcus_faecalis_KB1##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061188843660523844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4363554559385767	0.4383314469805364	0.4365522529850637	0.0	0.0	0.0	0.0	L-Serine-e0	Enterococcus_faecalis_KB1
Enterococcus_faecalis_KB1##D-Ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.756627533412665	3.2790873046052607	5.667416491350424	5.667416491348989	5.6674164913520375	5.667416491349994	6.068513005427402	4.426329561536631	2.9065396616870434	-63.34763797510928	-19.78254622004187	-19.78254622004187	-64.34763791313455	Enterococcus_faecalis_KB1	D-Ribose-e0
