	0.0000-0.0000	0.0000-0.0012	0.0012-0.0728	0.0746-0.0751	0.0751-0.0805	0.0805-0.0835	0.0835-0.0843	0.0843-0.0877	0.0877-0.0883	0.0883-0.0995	0.0995-0.0997	0.0997-0.1039	0.1212-0.1215	0.1888-0.1898	0.1898-0.2206	0.2206-0.2206	0.2272-0.2293	0.4678-0.4680	0.4680-0.4680	0.4680-0.4721	0.4797-0.5282	0.5282-0.5296	0.5296-0.7420	0.9845-0.9845	0.9845-1.0084	1.0102-1.0102	1.0102-1.0103	1.0103-1.0104	1.0104-1.0276	1.0276-1.1022	1.3480-1.3487	1.3487-1.6281	1.6281-3.9999	4.0004-4.0603	4.0603-9.3849	9.3849-18.8345	18.8345-20.0000	Source	Target
PAN##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.5000000000118128	1.5000000000118128	1.5000000000118128	1.5000000000055145	1.5000000000055145	1.5000000000043139	1.5000000000043139	1.5000000000043139	1.5000000000043139	1.5000000000043139	1.499999999998311	1.4999999999805889	1.4999999999862301	1.4999999999995854	1.5000000000066018	1.499999999992965	1.499999999993834	1.4999999999942595	1.4999999999924467	1.4999999999946334	1.4999999999944944	1.4999999999939144	1.499999999993597	1.4999999999917337	1.4999999999939568	1.4999999999937423	1.4999999999958025	1.4999999999931188	1.4999999999944762	1.4999999999945108	1.49999999998872	1.4999999999907627	1.4999999999918012	1.4999999999919937	0.0	PAN	Glycolaldehyde-e0
PAN##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.5000000000170832	1.5000000000170832	1.5000000000170832	1.5000000000046694	1.5000000000046694	1.4999999999886375	1.4999999999886375	1.4999999999886375	1.4999999999886375	1.4999999999886375	1.4999999999815825	1.4999999999503737	1.49999999995393	1.4999999999954963	1.4999999999944535	1.4999999999774902	1.4999999999721005	1.4999999999733091	1.499999999969725	1.499999999974621	1.4999999999744673	1.4999999999741507	1.4999999999734537	1.4999999999695548	1.4999999999750862	1.499999999973037	1.499999999980091	1.499999999964078	1.4999999999640525	1.499999999962833	1.4999999999149858	1.4999999999148546	1.4999999999432034	1.499999999943594	0.0	PAN	5'-Deoxyadenosine-e0
D-Glucose-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.999999999991458	1.9999999999902163	1.9999999999902163	1.999999999990241	1.999999999990241	1.9999999999909617	1.999999999989576	0.0	2.9999999999865437	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	1.9999999999919849	D-Glucose-e0	H+-e0
Spermidine-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.666666666651948	-1.6666666666531968	-1.6666666666531968	0.0	0.0	-1.111111111107606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Aspartate-e0
D-Glucose-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.999999999985825	-1.9999999999856086	-1.9999999999856086	0.0	0.0	-1.3333333333296191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999977407	1.9999999999974263	1.9999999999974263	0.0	0.0	1.3333333333323927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Aspartate-e0
D-Glucose-e0##D-Glucose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.0000000000000004	-0.9999999999999986	-0.9999999999999986	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000007	-0.9999999999999992	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	D-Glucose-e0	D-Glucose-e0
Spermidine-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.6666666666362089	0.0	0.0	0.0	0.0	-1.1111111111054017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
D-Glucose-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.9999999999707112	0.0	0.0	0.0	0.0	-1.3333333333270847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Glutamate-e0
O2-e0##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999954077	0.0	0.0	0.0	0.0	1.3333333333316155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glutamate-e0
Riboflavin##L-Glutamate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-4.33333333326559	0.0	0.0	0.0	0.0	-1.8888888888732698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Glutamate-e0
D-Glucose-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.999999999989515	0.0	0.0	0.0	0.0	1.3333333333463806	0.0	0.0	1.0000000000024962	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	1.9999999999930798	D-Glucose-e0	Acetate-e0
Spermidine-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.6666666666508694	1.6666666666522292	1.6666666666522292	0.0	0.0	1.1111111111066783	0.0	0.0	0.33333333332180914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Succinate-e0
D-Glucose-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999847735	1.9999999999846045	1.9999999999846045	0.0	0.0	1.3333333333286956	0.0	0.0	0.9999999999926699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Succinate-e0
O2-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.9999999999976308	-1.999999999997361	-1.999999999997361	0.0	0.0	-1.3333333333323896	0.0	0.0	-1.0000000000031353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Succinate-e0
D-Glucose-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999894267	0.0	0.0	2.0000000000112106	2.0000000000112106	2.0000000000041527	2.0000000000084137	-1.0000000000255371	1.0000000000091418	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	1.999999999999793	D-Glucose-e0	H2-e0
D-Glucose-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999970677	0.0	0.0	0.0	0.0	1.3333333333542585	0.0	0.0	0.0	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	1.9999999999995999	D-Glucose-e0	CO2-e0
Spermidine-e0##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.6666666666335717	0.0	0.0	0.0	0.0	1.1111111111031644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Glutamine
D-Glucose-e0##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999683187	0.0	0.0	0.0	0.0	1.3333333333250794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Glutamine
O2-e0##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.9999999999951676	0.0	0.0	0.0	0.0	-1.333333333331728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glutamine
Folate##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	2.333333333274527	0.9999999999992477	0.9999999999992477	0.9999999999991284	0.9999999999991284	0.8888888888721542	0.9999999999974335	1.0000000000033968	0.9999999999976102	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.9999999999942855	0.0	Folate	Glutamine
Riboflavin##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	4.333333333260355	0.0	0.0	0.0	0.0	1.8888888888692135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Glutamine
PAN##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1946.463453470603	-34.148005642113965	-34.148005642113965	-34.14800564180629	-34.14800564180629	-613.4321439532953	-67.04418553928227	-67.04418554138391	-67.04418553936748	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	-67.04418553835865	0.0	PAN	Glutamine
D-Glucose-e0##L-Serine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	1.9999999999661515	1.9999999999661515	1.9999999999671154	1.9999999999671154	0.6666666666434887	1.9999999999663076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Serine
D-Glucose-e0##D-Glucose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	-1.000000000000001	-1.000000000000001	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-1.0	-1.0000000000000016	-1.0000000000000009	-1.0	-1.0	-1.0000000000000004	-0.9999999999999984	-0.9999999999999989	-1.0000000000000009	-1.0000000000000004	-1.0000000000000002	-0.9999999999999989	-0.9999999999999989	-1.0	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0000000000000007	-0.9999999999999991	-0.9999999999999991	-0.9999999999999998	-1.0	-0.9999999999999998	-1.0	-1.0	D-Glucose-e0	D-Glucose-e0
D-Glucose-e0##D-Mannose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.9999999999975278	0.9999999999975278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	D-Mannose-e0
Glycerol-e0##D-Mannose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.4999999999989873	0.4999999999989873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	D-Mannose-e0
O2-e0##D-Mannose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	-1.0000000000064289	-1.0000000000064289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Mannose-e0
D-Glucose-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999689868	-1.9999999999689868	-0.6666666666433589	-1.999999999967324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	NH3-e0
D-Glucose-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999898814	2.9999999999898814	2.9999999999898814	2.9999999999898814	2.9999999999898814	6.000000000007006	0.0	1.9999999999935143	0.0	1.9999999999985836	15.999999999992204	16.000000000001965	0.0	1.0000000000030784	4.0000000000001235	4.000000000000141	4.00000000000137	4.000000000001652	4.0000000000051035	4.000000000002172	4.000000000002261	-2.000000000000734	5.999999999989754	1.999999999998718	1.999999999999078	1.9999999999998779	4.000000000000987	1.9999999999980658	1.9999999999983245	1.9999999999983245	D-Glucose-e0	H+-e0
Glycerol-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999956095	1.4999999999956095	1.4999999999956095	1.4999999999956095	1.4999999999956095	6.000000000015597	0.0	0.9999999999975023	0.0	1.0000000000002793	12.999999999997396	13.0000000000056	-0.3333333333356933	0.49999999999934097	2.999999999999013	2.999999999999007	2.9999999999999707	3.000000000000224	3.0000000000026716	3.0000000000002616	3.000000000000241	-2.000000000006615	4.000000000002759	1.0000000000013003	1.000000000001602	1.000000000002796	2.9999999999983102	1.000000000001191	1.0000000000016094	1.0000000000016094	Glycerol-e0	H+-e0
D-Mannose-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999999999994102	2.999999999994102	2.999999999994102	2.999999999994102	2.999999999994102	6.000000000009129	0.0	1.9999999999944713	0.0	1.9999999999996572	15.999999999994229	16.00000000000389	0.0	1.0000000000015037	3.9999999999994387	3.9999999999994604	4.000000000000745	4.000000000001021	4.00000000000429	4.000000000001372	4.000000000001459	-2.0000000000037303	5.999999999995454	1.99999999999991	2.000000000000224	2.0000000000009828	3.9999999999999094	1.9999999999992268	1.9999999999993452	1.9999999999993452	D-Mannose-e0	H+-e0
D-Glucose-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000021871	1.0000000000021871	1.0000000000021871	1.0000000000021871	1.0000000000021871	-1.999999999998313	1.9999999999907052	0.0	0.0	0.0	9.999999999995515	10.000000000002286	0.0	6.999999999997107	1.0000000000003886	1.0000000000003593	3.999999999999634	3.9999999999997287	1.0000000000083678	1.000000000004508	1.0000000000037512	-2.000000000000749	1.9999999999965519	0.6666666666661987	0.6666666666663139	0.0	0.0	1.9999999999950446	1.9999999999954374	1.9999999999954374	D-Glucose-e0	Acetate-e0
Glycerol-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000010413	0.5000000000010413	0.5000000000010413	0.5000000000010413	0.5000000000010413	-3.9999999999951603	0.9999999999966338	0.0	0.0	0.0	7.999999999999088	8.000000000004771	-0.3333333333345299	5.499999999999396	0.49999999999822375	0.49999999999813705	2.999999999999493	2.9999999999995657	0.5000000000044293	0.5000000000012749	0.5000000000004974	-2.0000000000054485	1.0000000000009701	0.0	0.0	-0.9999999999905198	-0.9999999999929546	1.0000000000005949	1.0000000000014928	1.0000000000014928	Glycerol-e0	Acetate-e0
D-Mannose-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000012432	1.0000000000012432	1.0000000000012432	1.0000000000012432	1.0000000000012432	-1.999999999997637	1.9999999999926152	0.0	0.0	0.0	9.999999999996987	10.000000000003684	0.0	6.999999999997972	0.9999999999991314	0.9999999999991595	3.9999999999995426	3.9999999999996336	1.0000000000071383	1.000000000003336	1.0000000000025646	-2.000000000003115	1.9999999999984954	0.6666666666666461	0.6666666666667407	0.0	0.0	1.9999999999970774	1.999999999997257	1.999999999997257	D-Mannose-e0	Acetate-e0
Riboflavin##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666688428	1.6666666666688428	1.6666666666688428	1.6666666666688428	1.6666666666688428	-0.3333333333335179	3.3333333333156596	-2.9999999999621494	-2.9999999999967373	-3.000000000010266	10.666666666659756	10.6666666666666	-0.9999999999974001	7.16666666666195	0.16666666666973612	0.16666666666903754	3.666666666666748	3.666666666666841	0.1666666666787696	0.1666666666738878	0.16666666667308305	-3.3333333333303576	3.3333333333243655	1.1111111111097223	1.1111111111098553	2.999999999977695	2.999999999978481	3.3333333333220496	3.333333333322025	0.0	Riboflavin	Acetate-e0
D-Mannose-e0##D-Mannose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000013	-1.0000000000000002	-0.9999999999999996	-1.0000000000000013	-0.999999999999999	-0.9999999999999996	-0.9999999999999997	-0.999999999999999	-0.9999999999999998	-1.0000000000000002	-1.0000000000000016	-0.999999999999998	-0.9999999999999978	-0.9999999999999983	-0.9999999999999986	-0.9999999999999983	-0.9999999999999998	-1.0000000000000004	-1.0000000000000002	-1.0	-1.0000000000000004	-0.9999999999999984	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	D-Mannose-e0	D-Mannose-e0
D-Glucose-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000017037	1.0000000000017037	1.0000000000017037	1.0000000000017037	1.0000000000017037	1.9999999999970917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000017306	0.0	0.0	0.0	D-Glucose-e0	Succinate-e0
D-Mannose-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000010838	1.0000000000010838	1.0000000000010838	1.0000000000010838	1.0000000000010838	1.9999999999960634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999996285	0.0	0.0	0.0	D-Mannose-e0	Succinate-e0
O2-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999990316	-0.9999999999990316	-0.9999999999990316	-0.9999999999990316	-0.9999999999990316	-1.9999999999924645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Succinate-e0
D-Glucose-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000003769	1.000000000003769	1.000000000003769	1.000000000003769	1.000000000003769	0.0	2.0000000000105906	2.000000000011185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	H2-e0
Glycerol-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000017316	0.5000000000017316	0.5000000000017316	0.5000000000017316	0.5000000000017316	-1.0000000000064624	2.0000000000039155	2.0000000000044165	1.0000000000022031	0.9999999999986988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	H2-e0
D-Mannose-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000021256	1.0000000000021256	1.0000000000021256	1.0000000000021256	1.0000000000021256	0.0	2.000000000008419	2.0000000000093143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	H2-e0
L-Serine##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000160132	0.5000000000071085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	H+-e0
L-Serine##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000769	1.0000000000006564	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	1.0000000000009215	L-Serine	NH3-e0
L-Serine##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5000000000408036	-0.5000000000083561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	H2-e0
L-Serine##L-Serine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999998	-0.9999999999999993	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	L-Serine	L-Serine
Spermidine-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333281597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Sorbitol-e0-e0
D-Glucose-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000070781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Sorbitol-e0-e0
O2-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000132012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Sorbitol-e0-e0
L-Serine##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000109985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Sorbitol-e0-e0
