	0.0000-0.0006	0.0006-0.0012	0.0012-0.0057	0.0057-0.0080	0.0080-0.0094	0.0094-0.0096	0.0110-0.0115	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0125-0.0126	0.0131-0.0131	0.0291-0.0617	0.0617-0.0617	0.0617-0.0659	0.0724-0.0725	0.0729-0.0737	0.0737-0.0812	0.0812-0.1738	0.1738-0.2818	0.3446-0.3449	0.3449-0.3457	0.3457-0.4510	0.4510-0.5037	0.5038-0.5041	0.5048-0.5048	0.5048-0.5733	0.5733-0.7844	0.7844-0.7886	0.7886-0.7919	0.7919-0.7920	0.7920-0.7928	0.7928-0.7929	0.7929-1.0883	1.0935-1.7087	1.7087-3.7575	3.7575-6.3404	6.4575-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359749952	-0.7060625359746352	-0.7060625359746352	-0.7060625359802789	-0.012809767210809578	-2.966537180312751	-2.9665371801496825	-2.9665371801550116	-2.9665371801467177	-2.9665371802291105	-2.9665371802190172	-2.966537180178644	-2.9665371802200977	-0.004020146521120135	-0.0040201465211472725	-0.7060625359754747	-0.7060625359790641	-0.7060625359820786	-0.7060625359783027	-0.7060625359850407	-0.7060625359850407	-0.7060625359733251	-0.7060625359709959	-0.706062536012634	-0.7060625359933925	-0.7060625360191827	-0.706062535966809	-0.7060625359839929	-0.7060625359639612	-0.7060625359938809	-0.7060625359814356	-0.7060625359721924	-0.7060625359718053	-0.7060625359724767	-0.7060625359728703	-0.7060625359716823	-0.7060625359723601	-0.7060625359717893	-0.7060625359959909	-0.7060625359963035	-0.7060625359920496	-0.7060625359826974	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.204977705002758	-9.204977704996889	-9.204977704996889	-9.204977705025858	-0.1670016685120459	-38.67491505973231	-38.67491505762274	-38.674915057702655	-38.67491505759468	-38.67491505864754	-38.67491505852658	-38.67491505799806	-38.67491505851999	-0.05241088035779029	-0.0524108803578507	-9.2049777049526	-9.204977705000287	-9.204977705015242	-9.204977704997061	-9.204977705073441	-9.204977705073441	-9.204977704941335	-9.204977704887169	-9.20497770553338	-9.204977705401145	-9.204977705759907	-9.20497770484569	-9.204977705047286	-9.204977704727396	-9.204977705127323	-9.20497770502854	-9.204977704913588	-9.204977704917837	-9.204977704931693	-9.204977704931261	-9.204977704902815	-9.204977704923854	-9.204977704902962	-9.204977705145742	-9.204977705149602	-9.204977705093707	-9.20497770526108	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.3974595049818905	-7.397459504977514	-7.397459504977514	-7.397459504838442	0.8476487620573223	-34.28210968813507	-34.28210968637595	-34.2821096864444	-34.28210968634586	-34.28210968725094	-34.2821096871474	-34.282109686711905	-34.282109687147475	0.9521869297736059	0.9521869297742693	-7.397459504796183	-7.397459504773271	-7.397459504793242	-7.397459504799205	-7.397459504823962	-7.397459504823962	-7.397459504783312	-7.397459504611953	-7.39745950547141	-7.397459505391514	-7.39745950566929	-7.397459504805372	-7.397459505002495	-7.397459504802177	-7.397459505104377	-7.39745950500235	-7.397459504718003	-7.397459504774861	-7.397459504778637	-7.397459504780649	-7.397459504710185	-7.397459504772318	-7.397459504710084	-7.397459505213224	-7.397459505216293	-7.397459505148182	-7.397459505046995	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe	6.992697026035737	6.992697026035737	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697025916624	6.992697023229009	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	6.992697021666624	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-0.9999999999999999	-0.9999999999999993	-0.9999999999999993	-0.9999999999999999	-0.9999999999999988	-0.9999999999999997	-0.9999999999999997	-1.0000000000000013	-1.0000000000000007	-0.999999999999999	-0.9999999999999987	-0.999999999999999	-0.9999999999999994	-1.0000000000000004	-0.9999999999999998	-1.0	-0.9999999999999994	-0.9999999999999992	-1.0000000000000016	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0000000000000022	-1.0000000000000009	-0.9999999999999994	-0.9999999999999987	-1.0	-1.0000000000000002	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-1.0	-1.0000000000000022	-1.0000000000000009	-0.9999999999999993	-1.0	-0.9999999999999999	-0.9999999999999983	-0.9999999999999971	-0.9999999999999974	-0.9999999999999977	-0.9999999999999984	Limosilactobacillus_reuteri_I49	Spermidine-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe	3279.5857522656797	3188.5222266918267	3188.5222266918267	-1625.2094185092228	22.553019900263813	-6998.033559572221	-2913.671052796066	-1711.8525566259336	-1711.8525566210815	-2789.665453415984	-2789.6654534071104	-2789.665453369372	-2789.665453407178	14.195150837704709	58.0160740657015	-1595.4242360549001	-2478.833493770643	-2478.833493773296	-1638.1568957334334	-3082.9062337190703	-3082.9062337190703	-579.9818923019711	-950.3746081363843	-8313.096170238268	6409.5969537487435	6409.596953999063	-951.2079414660004	-951.2079414864188	1255.6483535393413	-3964.8369791102127	-858.7490325161264	-858.749032504883	1.4315701754333023	-79.88334772825313	-79.88334772821105	-180.3961667484436	-85.91260812487384	-180.1461667484468	-5809.18056041972	-5809.18056042198	-5809.180560385872	-11158.667439039402	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##L-Leucine-e0##Microbe	-47.2232871554369	-47.223287155413416	-47.223287155413416	-47.22328715550434	-0.8567503366452978	-198.40967334264664	-198.4096733319268	-198.40967333233084	-198.4096733317827	-198.40967333720772	-198.40967333655328	-198.40967333383668	-198.4096733364937	-0.26887778900933973	-0.26887778900978043	-47.22328715513215	-47.223287155364645	-47.22328715543828	-47.22328715538344	-47.22328715579407	-47.22328715579407	-47.22328715508644	-47.223287154808446	-47.223287158138	-47.223287157613036	-47.22328715937502	-47.22328715456638	-47.22328715559323	-47.223287154004844	-47.2232871559938	-47.22328715549957	-47.22328715494173	-47.22328715497371	-47.22328715504224	-47.22328715503997	-47.22328715489867	-47.223287155002	-47.223287154894415	-47.22328715590586	-47.22328715592393	-47.22328715560365	-46.54407728528826	Limosilactobacillus_reuteri_I49	L-Leucine-e0
Limosilactobacillus_reuteri_I49##Sucrose##Microbe	-1.0	-0.9999999999999997	-0.9999999999999997	-1.0000000000000007	-0.9999999999999996	-1.0000000000000007	-0.9999999999999986	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-0.9999999999999991	-1.0	-0.9999999999999998	-1.0000000000000007	-0.9999999999999989	-1.0000000000000002	-1.0	-1.0000000000000007	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-1.0000000000000007	-0.9999999999999993	-1.0000000000000007	-0.9999999999999998	-1.0000000000000007	-1.0000000000000004	-0.9999999999999998	-0.9999999999999991	-1.0000000000000007	-1.0000000000000002	-0.9999999999999988	-1.0000000000000002	-1.0000000000000002	-0.9999999999999991	-0.9999999999999996	-1.0	-1.0	-0.9999999999999941	-0.9999999999999946	-1.0000000000000016	-1.0	Limosilactobacillus_reuteri_I49	Sucrose
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe	-0.9241112602938009	-0.9241112602938009	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112602420382	-0.9241112596100296	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	-0.9241112592156671	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Riboflavin##Microbe	-0.9999999999999992	-0.9999999999999992	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999991	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Bacteroides_caecimuris_I48	Riboflavin
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe	-35.572358341814855	-35.572358341814855	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.572358341832334	-35.57235834159158	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	-35.572358341640154	Bacteroides_caecimuris_I48	L-Arginine-e0
Limosilactobacillus_reuteri_I49##Pyruvate-e0##Microbe	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-0.9999999999999994	-0.9999999999999992	-1.0000000000000007	-0.9999999999999989	-0.9999999999999993	-0.9999999999999987	-1.0000000000000009	-1.0	-0.9999999999999996	-1.0000000000000002	-0.9999999999999989	-0.9999999999999987	-0.9999999999999977	-1.000000000000001	-0.9999999999999986	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-0.9999999999999993	-0.9999999999999997	-0.9999999999999993	-1.0000000000000002	-1.0000000000000007	-0.9999999999999993	-1.0	-1.0000000000000004	-0.9999999999999987	-1.0	-1.0000000000000004	-1.0000000000000002	-0.9999999999999996	-0.9999999999999991	-1.000000000000001	-1.0000000000000009	-0.9999999999999999	-0.9999999999999987	-0.9999999999999987	-0.9999999999999996	-1.0	Limosilactobacillus_reuteri_I49	Pyruvate-e0
Limosilactobacillus_reuteri_I49##O2-e0##Microbe	-1.0000000000000016	-1.0000000000000002	-1.0000000000000002	-1.0000000000000018	-1.0	-1.0000000000000002	-0.9999999999999983	-0.9999999999999993	-0.9999999999999994	-1.0000000000000018	-0.9999999999999996	-0.9999999999999988	-0.9999999999999973	-0.9999999999999986	-1.0000000000000056	-0.9999999999999963	-0.9999999999999993	-1.0000000000000007	-1.0	-0.9999999999999994	-0.9999999999999994	-0.9999999999999991	-1.0000000000000009	-1.0000000000000002	-0.9999999999999989	-1.0	-0.9999999999999979	-0.9999999999999976	-1.0000000000000016	-0.9999999999999976	-0.9999999999999996	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-1.0000000000000007	-1.0000000000000004	-0.9999999999999992	-0.9999999999999998	11256.568787333019	11256.56878733738	11256.568787267184	-2109.3572316585705	Limosilactobacillus_reuteri_I49	O2-e0
Limosilactobacillus_reuteri_I49##Melitose-e0##Microbe	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-0.9999999999999986	-0.9999999999999987	-0.9999999999999994	-0.9999999999999986	-0.9999999999999989	-0.9999999999999997	-0.9999999999999981	-0.9999999999999994	-0.9999999999999988	-0.9999999999999999	-1.0000000000000009	-1.0000000000000002	-1.000000000000001	-1.0000000000000009	-1.0000000000000007	-0.9999999999999998	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-1.0	-1.0000000000000004	-0.9999999999999994	-1.0000000000000009	-1.0000000000000004	-0.9999999999999992	-1.0000000000000009	-1.0000000000000016	-1.0000000000000002	-1.0000000000000007	-0.9999999999999987	-0.9999999999999996	-1.0	-1.0000000000000004	-1.0000000000000004	-0.9999999999999987	-1.0000000000000009	-1.0000000000000004	-1.0000000000000044	-0.9999999999999992	Limosilactobacillus_reuteri_I49	Melitose-e0
Bacteroides_caecimuris_I48##L-Proline##Microbe	-26.58432473943982	-26.58432473943982	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.584324739442877	-26.58432473916327	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	-26.58432473913982	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##Fumarate-e0##Microbe	-1.0	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000018	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Bacteroides_caecimuris_I48	Fumarate-e0
Limosilactobacillus_reuteri_I49##L-Lysine-e0##Microbe	-36.359661934683324	-36.359661934651584	-36.359661934651584	-36.35966193491152	-0.6596565906219443	-152.76591448622352	-152.7659144777648	-152.76591447809926	-152.76591447767228	-152.76591448180926	-152.7659144813593	-152.76591447927697	-152.7659144813606	-0.20702297741215175	-0.20702297741257863	-36.35966193459311	-36.35966193483746	-36.359661934926436	-36.35966193477183	-36.359661935064885	-36.359661935064885	-36.359661934558325	-36.35966193437952	-36.359661936845406	-36.35966193611492	-36.35966193761148	-36.35966193415386	-36.35966193497155	-36.3596619336873	-36.359661935329896	-36.35966193488672	-36.35966193446218	-36.35966193445802	-36.359661934514385	-36.35966193451554	-36.35966193441624	-36.35966193448699	-36.359661934419236	-36.35966193539783	-36.359661935412056	-36.3596619352123	-36.17781543280568	Limosilactobacillus_reuteri_I49	L-Lysine-e0
Limosilactobacillus_reuteri_I49##Niacin##Microbe	-1.0000000000087368	-1.0000000000083893	-1.0000000000083893	-0.9999999999395652	-0.018142539163550443	-4.20152186088163	-4.201521860707179	-4.201521860713475	-4.201521860701806	-4.201521860784704	-4.201521860783723	-4.201521860740733	-4.201521860775088	-0.005693754188956577	-0.0056937541884793975	-0.9999999999388882	-0.9999999999171441	-0.9999999999169966	-0.9999999999278681	-0.9999999999208169	-0.9999999999208169	-0.999999999933594	-0.9999999998703538	-1.0000000000453422	-1.0000000001275795	-1.0000000001610279	-0.9999999999692692	-0.9999999999832405	-0.9999999999617218	-0.9999999999834984	-0.9999999999942116	-0.99999999991162	-0.9999999999375836	-0.9999999999375565	-0.9999999999361711	-0.9999999999108555	-0.999999999934441	-0.9999999999106322	-1.0000000001155707	-1.0000000001159977	-1.0000000001082838	-1.0000000000100806	Limosilactobacillus_reuteri_I49	Niacin
Bacteroides_caecimuris_I48##H+-e0##Microbe	1239.4349110990936	1239.4349110990936	1239.4349110991577	1239.4349110991577	1239.4349110991577	1239.4349110991577	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	1240.4349110991623	-2948.023136980995	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	-859.4212181415004	Bacteroides_caecimuris_I48	H+-e0
Limosilactobacillus_reuteri_I49##Zn2+-e0##Microbe	-0.7060625359841994	-0.7060625359899259	-0.7060625359899259	-0.7060625360042152	-0.012809767210701217	-2.9665371804356386	-2.9665371802804046	-2.966537180265955	-2.966537180261411	-2.9665371803639906	-2.9665371803453633	-2.9665371802986744	-2.9665371803335847	-0.0040201465207387755	-0.004020146520755212	-0.70606253599711	-0.7060625360055052	-0.7060625360213677	-0.7060625360114129	-0.7060625360252567	-0.7060625360252567	-0.7060625359993828	-0.7060625360091998	-0.7060625360096386	-0.7060625360738363	-0.7060625360472873	-0.7060625359557855	-0.7060625359449779	-0.7060625359445745	-0.7060625359352682	-0.7060625359530842	-0.7060625360027651	-0.7060625360014419	-0.7060625360032143	-0.7060625360000307	-0.7060625360086392	-0.7060625359999927	-0.7060625360069972	-0.7060625360248621	-0.7060625360271452	-0.7060625359613105	-1.6133991606417126	Limosilactobacillus_reuteri_I49	Zn2+-e0
PAN##Bacteroides_caecimuris_I48##Metabolite	126.68907411729847	126.68907411729847	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.6890741173128	126.68907411597637	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	126.68907411586125	PAN	Bacteroides_caecimuris_I48
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe	-0.9241112603168471	-0.9241112603168471	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603060281	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999977	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	1026.726956599113	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##PAN##Microbe	-1.0000000000002573	-1.0000000000002573	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000044	-1.0000000000000866	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	-0.9999999999999617	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##CO2-e0##Microbe	2627.89843585039	2627.89843585039	2372.081812677835	2372.081812677835	2372.081812677835	2372.081812677835	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812677841	2373.081812655727	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	284.47989381534205	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe	-1.9241112603154504	-1.9241112603154504	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112605600779	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe	-41.268999357414245	-41.268999357414245	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935743239	-41.26899935713551	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	-41.26899935718108	Bacteroides_caecimuris_I48	L-Lysine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe	-34.56469128227976	-34.56469128225788	-34.56469128225788	-34.56469128237233	-0.6270912652627441	-145.22430604930372	-145.22430604138555	-145.22430604168488	-145.22430604127848	-145.22430604523305	-145.22430604478194	-145.22430604279646	-145.22430604475625	-0.19680285574346762	-0.19680285574368478	-34.56469128209836	-34.564691282278204	-34.56469128234092	-34.56469128226805	-34.56469128255678	-34.56469128255678	-34.56469128205749	-34.56469128185562	-34.564691284284486	-34.56469128374638	-34.564691285105496	-34.56469128169629	-34.5646912824471	-34.56469128127709	-34.56469128275262	-34.5646912823787	-34.56469128195422	-34.564691281970006	-34.56469128202042	-34.5646912820207	-34.56469128191424	-34.56469128199282	-34.5646912819151	-34.56469128280509	-34.564691282818224	-34.5646912826052	-34.56469128324427	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe	-67.81887621318077	-67.8188762131422	-67.8188762131422	-67.81887621339658	-0.24854915688449147	-288.1440128754368	-288.14401285966017	-288.144012860257	-288.1440128594473	-288.1440128673752	-288.1440128664401	1093.253032585108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1106.011480846799	6256.710081109444	2575.974300057118	2575.974300157227	-1104.4281475102737	-1104.4281475343537	-0.9999999999999984	-0.9999999999999999	-0.9999999999999986	-1.0000000000000004	-0.9999999999999997	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-0.9999999999999996	-1.0	-1.0000000000000002	-1.0000000000000004	-0.9999999999999998	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe	-0.9241112603162648	-0.9241112603162648	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603161651	-0.9241112603065097	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	-0.9241112603054557	Bacteroides_caecimuris_I48	Zn2+-e0
