	0.0000-0.0000	0.0000-0.0009	0.0009-0.0010	0.0015-0.0016	0.0016-0.0018	0.0018-0.0029	0.0029-0.0040	0.0040-0.0113	0.0113-0.0990	0.2037-0.2037	0.2037-0.2053	0.2053-0.2053	0.2053-0.2055	0.2068-0.2076	0.2084-0.2090	0.2090-0.2102	0.2102-0.2104	0.2104-0.2110	0.2110-0.2118	0.2118-0.2118	0.2118-0.2278	0.2278-0.2279	0.2279-0.2295	0.2295-0.2907	0.2907-0.2911	0.2911-0.3185	0.3189-0.3286	0.3286-0.3288	0.3288-0.3367	0.3377-0.3879	0.3879-0.3907	0.3907-0.3929	0.3929-0.3934	0.3934-0.3941	0.3941-0.4154	0.4185-0.4207	0.4207-0.4212	0.4212-0.4213	0.4213-0.4221	0.4239-0.4242	0.4249-0.6309	0.6313-0.6321	0.6453-0.6933	0.6933-0.6979	0.6979-0.6994	0.6994-0.7019	0.7019-0.7026	0.7029-0.7044	0.8170-0.8794	0.8794-0.8794	0.9298-0.9992	0.9992-1.2693	1.2693-1.4832	1.4901-1.5437	1.5437-1.5441	1.5441-1.5476	1.5476-1.5502	1.5502-8.3154	8.3154-15.1652	15.1652-16.8236	16.8236-16.8255	16.8255-20.0000	Source	Target
Blautia_coccoides_YL58##CO2-e0##Microbe	1448.2974732946525	1447.8766100028186	1447.8766100028186	1447.8766100028186	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099817337	1447.8766099786665	1448.926969690837	1448.926969690837	1448.926969690837	1448.926969690837	1448.926969690837	1448.9269696966471	1448.9269696966471	1448.9269696966471	1448.9269696966471	1448.9269696966471	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361570768	1471.6881361612964	1471.6881361612964	1471.6881361612964	1471.6881361612964	1471.6881361612964	1471.6881361612964	1471.6881361612964	1471.6881361612964	1466.682479162059	1481.5673711755458	2.1908521988697127	2.0175791241775674	Blautia_coccoides_YL58	CO2-e0
Blautia_coccoides_YL58##Fe2+-e0##Microbe	-1.706062536059926	-1.7060625360803832	-1.7060625360803832	-1.7060625360803832	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360554609	-1.7060625360518942	-1.7060625360518942	-1.7060625360518942	-1.7060625360518942	-1.7060625360518942	-1.7060625360518942	-1.7060625360588364	-1.7060625360588364	-1.7060625360588364	-1.7060625360588364	-1.7060625360588364	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360462593	-1.7060625360515314	-1.7060625360515314	-1.7060625360515314	-1.7060625360515314	-1.7060625360515314	-1.7060625360515314	-1.7060625360515314	-1.7060625360515314	-1.7060625252265917	-1.7060625252265917	-0.0013698757790475725	-0.0013870335599915364	Blautia_coccoides_YL58	Fe2+-e0
Blautia_coccoides_YL58##K+-e0##Microbe	-0.7060625359946276	-0.7060625359977042	-0.7060625359977042	-0.7060625359977042	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359914865	-0.7060625359886691	-0.7060625359886691	-0.7060625359886691	-0.7060625359886691	-0.7060625359886691	-0.7060625359886691	-0.7060625359924112	-0.7060625359924112	-0.7060625359924112	-0.7060625359924112	-0.7060625359924112	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359889118	-0.7060625359840313	-0.7060625359840313	-0.7060625359840313	-0.7060625359840313	-0.7060625359840313	-0.7060625359840313	-0.7060625359840313	-0.7060625359840313	-0.706062531673484	-0.706062531673484	-0.11857777761227467	-0.0005740307936792056	Blautia_coccoides_YL58	K+-e0
Blautia_coccoides_YL58##L-Methionine-e0##Microbe	-14.248894122106257	-14.248894122275248	-14.248894122275248	-14.248894122275248	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122068565	-14.248894122038507	-14.248894122038507	-14.248894122038507	-14.248894122038507	-14.248894122038507	-14.248894122038507	-14.248894122096127	-14.248894122096127	-14.248894122096127	-14.248894122096127	-14.248894122096127	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.248894121993262	-14.24889412203513	-14.24889412203513	-14.24889412203513	-14.24889412203513	-14.24889412203513	-14.24889412203513	-14.24889412203513	-14.24889412203513	-14.248894031628168	-14.248894031628168	-0.011441089950408849	-0.011584390327075799	Blautia_coccoides_YL58	L-Methionine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4882.111586851922	4882.111586851922	8822.378496363885	-8498.550059810172	-8498.550059810172	-161.7905796572559	-259.3250094834097	-259.3250094835173	-259.3250094833182	-259.3250094823703	-1212.0750112075696	-394.34674920923027	-1211.0750112069206	-67.45045412035994	445.0945576324056	-60.96851165511134	-667.3931363693789	-283.36503852120956	-283.3650385213534	-283.3650385210669	-283.36503852023424	-283.3650385215139	-769.5819094570254	-459.734036019595	-459.73403603388476	-459.7340360313332	257.915509930706	257.91550992850944	257.9155099285094	257.9155099279881	257.9155099275745	257.9155099275745	596.3949552857753	596.3949552859309	596.3949552856932	3636.8921444779016	3636.892144491877	-211.05311440071387	-1170.0394291338823	-1169.0394291462082	-518.5332136024705	-42.942627754161634	62.34997529888224	62.349975298499	-77.74300397937985	-77.74300397932701	-77.74300397937168	-77.74300397939244	-0.9999999999999998	-0.999999999999999	-0.9999999999999996	-1.0000000000000004	-0.9999999999999994	-0.9999999999999997	-0.9999999999999983	-1.0000000000000002	-0.9999999999999988	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe	-30.508677438965215	-30.508677438965215	-30.50867743957609	-30.508677438796582	-30.508677438796582	-30.50867743922312	-30.508677439209556	-30.50867743922126	-30.508677439199033	-30.508677439095916	-30.508677439338523	-30.50867743918387	-30.50867743931965	-480.43840791936327	-167.12385985450555	-167.12385985502377	-167.12385985501191	-167.12385985476618	-167.12385985484966	-167.12385985470004	-167.12385985420542	-167.12385985495078	-167.12385985562972	-167.12385985552422	-167.12385985970158	-167.12385985941322	-884.77340581982	-554.8465603836667	-554.8465603836632	-554.8465603819017	171.35558550201688	171.35558550201688	-167.1238598568725	-167.12385985691634	-167.12385985683764	-3207.621049061948	-3207.621049074256	-1.0	-0.9999999999999998	-1.0000000000000013	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-1.0000000000000009	-1.0000000000000002	-1.000000000000001	-0.9999999999999999	-0.9999999999999999	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-1.0000000000000009	-0.9999999999999994	-0.9999999999999996	-1.0	-0.9999999999999998	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Clostridium_innocuum_I46	L-Threonine-e0
Blautia_coccoides_YL58##L-Alanine-e0##Microbe	-53.03444007572271	-53.03444007635257	-53.03444007635257	-53.03444007635257	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.0344400755756	-53.034440075469426	-53.034440075469426	-53.034440075469426	-53.034440075469426	-53.034440075469426	-53.034440075469426	-53.03444007568207	-53.03444007568207	-53.03444007568207	-53.03444007568207	-53.03444007568207	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007530358	-53.03444007545992	-53.03444007545992	-53.03444007545992	-53.03444007545992	-53.03444007545992	-53.03444007545992	-53.03444007545992	-53.03444007545992	-53.034439739079154	-53.03443973620309	0.7174504830061746	-0.043117146449971104	Blautia_coccoides_YL58	L-Alanine-e0
Clostridium_innocuum_I46##Riboflavin##Microbe	-1.0000000000000013	-1.0000000000000013	-0.9999999999999999	-0.9999999999999968	-0.9999999999999968	-0.9999999999999987	-0.9999999999999996	-0.9999999999999997	-0.9999999999999998	-0.9999999999999996	-1.0000000000000002	-0.999999999999999	-1.0000000000000007	-1.000000000000001	-1.0	-1.0000000000000004	-0.9999999999999988	-1.0000000000000013	-1.0000000000000018	-1.0000000000000004	-1.000000000000002	-1.0000000000000013	-1.0000000000000009	-1.0000000000000004	-0.9999999999999978	-0.9999999999999984	-0.9999999999999994	-1.0000000000000018	-1.0000000000000004	-1.0	-0.999999999999999	-0.999999999999999	-1.000000000000001	-0.9999999999999998	-0.9999999999999997	-0.9999999999999986	-1.0000000000000013	-1.0000000000000004	-1.0000000000000007	-0.9999999999999996	-0.9999999999999998	-0.9999999999999994	-1.0000000000000007	-1.0000000000000002	-0.9999999999999993	-1.0000000000000002	-0.9999999999999997	-1.0000000000000004	-0.9999999999999998	-1.0000000000000007	-0.9999999999999998	-1.0000000000000007	-0.9999999999999976	-1.000000000000001	-1.0000000000000013	-1.0000000000000007	-1.0000000000000007	-0.9999999999999337	-0.9999999999999337	-1.0000000000000002	0.0	0.0	Clostridium_innocuum_I46	Riboflavin
Blautia_coccoides_YL58##L-Threonine-e0##Microbe	-58.55795728280061	-58.557957283493636	-58.557957283493636	-58.557957283493636	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.557957282642406	-58.55795728251952	-58.55795728251952	-58.55795728251952	-58.55795728251952	-58.55795728251952	-58.55795728251952	-58.55795728275684	-58.55795728275684	-58.55795728275684	-58.55795728275684	-58.55795728275684	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.55795728233496	-58.557957282506784	-58.557957282506784	-58.557957282506784	-58.557957282506784	-58.557957282506784	-58.557957282506784	-58.557957282506784	-58.557957282506784	-58.55795691004724	-58.55795691004724	0.07192784735866865	-0.04760778121477408	Blautia_coccoides_YL58	L-Threonine-e0
Clostridium_innocuum_I46##L-Arginine-e0##Microbe	-35.57235834172135	-35.57235834172135	-35.57235834236121	-35.57235834142481	-35.57235834142481	-35.57235834200667	-35.57235834199231	-35.5723583420065	-35.57235834197884	-35.57235834185867	-35.57235834214246	-35.572358341962136	-35.5723583421223	-35.57235834199594	-35.57235834188783	-35.57235834199973	-35.572358341997045	-35.572358341945204	-35.57235834196251	-35.57235834192801	-35.572358341825584	-35.572358341982685	-35.57235834212934	-35.57235834210615	-35.57235834296701	-35.572358342930166	-35.57235834283875	-35.57235834262778	-35.57235834262823	-35.57235834246303	-35.57235834244779	-35.57235834244779	-35.57235834239128	-35.572358342401294	-35.572358342384405	-35.572358341210474	-35.572358341356065	-35.57235834191104	-35.57235834178325	-35.57235834217454	-35.5723583419654	-3.8743034601676127	-5.087072728732618	-5.087072728725032	-5.087072728719886	-5.0870727287168656	-5.087072728718974	-5.087072728720638	-5.087072728711885	-5.087072728713637	-5.087072728716222	-5.087072728724518	-5.087072728720531	-5.087072728720161	-5.0870727287191535	-1.4438984105571824	-1.4438984105571675	-35.57235834224488	-35.57235834224488	-35.57235834189544	-35.57235834189544	-35.57235834189544	Clostridium_innocuum_I46	L-Arginine-e0
Blautia_coccoides_YL58##Riboflavin##Microbe	-1.0000000000000002	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999994	-0.9999999999999994	0.0	0.0	Blautia_coccoides_YL58	Riboflavin
Clostridium_innocuum_I46##L-Histidine-e0##Microbe	-11.39328203115185	-11.39328203115185	-11.393282031335703	-11.39328203106562	-11.39328203106562	-11.393282031248265	-11.393282031243537	-11.393282031248106	-11.393282031239412	-11.393282031201144	-11.393282031292678	-11.393282031233795	-11.393282031286612	-11.393282031244542	-11.393282031209907	-11.393282031246228	-11.393282031245828	-11.393282031228663	-11.393282031234166	-11.393282031224027	-11.393282031191974	-11.393282031242233	-11.393282031288313	-11.39328203128061	-11.393282031553836	-11.393282031540785	-11.393282031511928	-11.393282031444798	-11.393282031444668	-11.39328203139084	-11.393282031385166	-11.393282031385166	-11.393282031366956	-11.393282031370006	-11.39328203136471	-11.393282030990548	-11.393282031033678	-11.393282031213346	-11.393282031173566	-11.393282031305215	-11.393282031231644	-1.240880111797146	-1.6293115501272974	-1.6293115501247872	-1.6293115501233388	-1.629311550122371	-1.6293115501230344	-1.6293115501236843	-1.6293115501207782	-1.6293115501212676	-1.6293115501221347	-1.6293115501248079	-1.6293115501234856	-1.6293115501231987	-1.6293115501230608	-0.4624585656587525	-0.4624585656587504	-11.39328203132178	-11.39328203132178	-11.393282031209829	-11.393282031209829	-11.393282031209829	Clostridium_innocuum_I46	L-Histidine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe	-12.013505963413811	-12.013505963413811	-12.01350596377561	-12.013505963549184	-12.013505963549184	-12.013505963541041	-12.013505963534492	-12.013505963541755	-12.013505963535682	-12.013505963494065	-12.013505963591546	-12.013505963546226	-12.013505963574108	-12.013505963535172	-12.013505963490621	-12.013505963535696	-12.013505963534971	-12.01350596352224	-12.0135059635276	-12.013505963506164	-12.013505963454	-12.013505963538941	-12.013505963580657	-12.013505963577359	-12.013505964085713	-12.013505963948056	-12.013505963908388	-12.013505963821192	-12.013505963822272	-12.013505963773154	-12.013505963774236	-12.013505963774236	-12.013505963751761	-12.013505963753836	-12.013505963748784	-12.013505963229969	-12.013505963260034	-12.013505963492468	-12.013505963452708	-12.013505963586923	-12.013505963514568	-0.4173440708841991	-0.8610138427139958	-0.8610138427054096	-0.8610138427033376	-0.861013842702052	-0.8610138427030963	-0.8610138427039254	-0.8610138427018061	-0.8610138426997972	-0.8610138427005578	-0.8610138427044848	-116.90226954947778	-1.0000000000000002	-0.9999999999999993	-1.0000000000000007	-1.0000000000000016	-0.9999999999999999	-0.9999999999999999	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Clostridium_innocuum_I46	L-Cysteine-e0
Blautia_coccoides_YL58##L-Arginine-e0##Microbe	-21.723747384877687	-21.723747385151384	-21.723747385151384	-21.723747385151384	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384821323	-21.723747384772103	-21.723747384772103	-21.723747384772103	-21.723747384772103	-21.723747384772103	-21.723747384772103	-21.723747384864236	-21.723747384864236	-21.723747384864236	-21.723747384864236	-21.723747384864236	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738469831	-21.72374738476944	-21.72374738476944	-21.72374738476944	-21.72374738476944	-21.72374738476944	-21.72374738476944	-21.72374738476944	-21.72374738476944	-21.723747240856664	-22.723747240964972	-0.05407122606940002	-0.018474469467413653	Blautia_coccoides_YL58	L-Arginine-e0
Clostridium_innocuum_I46##H+-e0##Microbe	4810.739912080996	4810.739912080996	8751.006821592213	-2947.0591279302093	-2947.0591279302093	-168.13930121093443	-233.1622544282818	-233.16225442839615	-233.16225442821	-169.9883218582437	-169.98832185967458	-578.8524528549744	-170.48832185938505	-465.7945765703339	-152.4800285054268	-152.48002850595975	-556.7631116488074	-554.7631116480304	-554.7631116482765	-353.6215700767358	-353.62157007546614	-850.3834954550563	-121.05818905693906	-121.05818905683878	-121.05818906264062	-121.05818906140658	237.76658391930852	72.80316120266602	72.803161202646	-1556.8094384129863	-1919.9105113545995	-1919.9105113545995	-1750.6707886721147	-1750.670788672587	-1750.6707886718534	-230.42219400950066	-230.42219401040845	-871.7464038390351	-1830.732718569731	-234.4221940156527	-538.6412017984553	-51.01448861831725	-199.9612108589703	-199.96121085833897	-59.86823158027845	-59.86823158024536	-59.868231580274994	-59.868231580288075	-136.61123555945852	130.2392783678975	130.23927836798475	-203.93291354887734	28.149597864866415	-89.15267168459069	-32.40153690986884	-15.570600873902816	-15.570600873901203	-5.421181245393674	-5.421181245393674	-3.087847912164226	-2.0878479121656297	-2.0878479121656297	Clostridium_innocuum_I46	H+-e0
Blautia_coccoides_YL58##L-Histidine-e0##Microbe	-9.204977705432213	-9.204977705540824	-9.204977705540824	-9.204977705540824	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770540626	-9.20497770538731	-9.20497770538731	-9.20497770538731	-9.20497770538731	-9.20497770538731	-9.20497770538731	-9.204977705424756	-9.204977705424756	-9.204977705424756	-9.204977705424756	-9.204977705424756	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705358521	-9.204977705386096	-9.204977705386096	-9.204977705386096	-9.204977705386096	-9.204977705386096	-9.204977705386096	-9.204977705386096	-9.204977705386096	-9.20497764573007	-9.20497764573007	0.10199460109935041	-0.007483672330500821	Blautia_coccoides_YL58	L-Histidine-e0
Blautia_coccoides_YL58##L-Cysteine-e0##Microbe	-6.3974595053343455	-6.397459505421513	-6.397459505421513	-6.397459505421513	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.39745950531456	-6.397459505298532	-6.397459505298532	-6.397459505298532	-6.397459505298532	-6.397459505298532	-6.397459505298532	-6.39745950532845	-6.39745950532845	-6.39745950532845	-6.39745950532845	-6.39745950532845	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505276366	-6.397459505297837	-6.397459505297837	-6.397459505297837	-6.397459505297837	-6.397459505297837	-6.397459505297837	-6.397459505297837	-6.397459505297837	-6.397459458537474	-7.397459458362223	-0.0059397591756892324	-0.006014155035767021	Blautia_coccoides_YL58	L-Cysteine-e0
Clostridium_innocuum_I46##L-Leucine-e0##Microbe	-64.72644010465413	-64.72644010465413	-64.72644010578566	-64.72644010415398	-64.72644010415398	-64.72644010519072	-64.7264401051626	-64.7264401051887	-64.72644010513977	-64.72644010492232	-64.7264401054369	-64.72644010510741	-64.72644010539973	-64.72644010516969	-64.72644010497689	-64.72644010517871	-64.72644010517381	-64.72644010507966	-64.72644010511047	-64.72644010505131	-64.72644010486752	432.0354852727273	-54.18138565989719	-54.18138565986317	-54.18138566113158	-54.181385661109665	-54.181385660969795	-54.18138566065474	-54.18138566065367	-54.181385660401816	-54.181385660379725	-54.181385660379725	-54.18138566029061	-54.18138566030602	-54.18138566028025	-54.181385658488026	-54.18138565870513	-54.181385659552696	-54.18138565935583	1542.1291389132712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Leucine-e0
Blautia_coccoides_YL58##Spermidine-e0##Microbe	-1.0000000000000002	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999982	0.0	0.0	0.0	Blautia_coccoides_YL58	Spermidine-e0
Blautia_coccoides_YL58##H+-e0##Microbe	892.2336819731888	892.6815237104671	892.6815237104671	892.6815237104671	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236975618	892.6815236957011	892.3074229762401	892.3074229762401	892.3074229762401	892.3074229762401	892.3074229762401	892.3074229797868	892.3074229797868	892.3074229797868	892.3074229797868	892.3074229797868	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.2007061485593	884.200706151076	884.200706151076	884.200706151076	884.200706151076	884.200706151076	884.200706151076	884.200706151076	884.200706151076	884.5714893033676	883.7837194758133	-1.442861661395271	-0.7573660503368707	Blautia_coccoides_YL58	H+-e0
Clostridium_innocuum_I46##H2O-e0##Microbe	1391.7694174531136	1391.7694174531136	-3041.030855628058	-8437.72309421022	-8437.72309421022	1288.4962993260551	1402.286467456075	1402.2864674566592	1402.2864674556508	1402.2864674508733	1402.2864674620917	1811.1505984513162	1402.7864674612947	1351.2453088665927	1056.944774861563	1056.94477486491	1259.0863164362493	1259.0863164343762	1259.0863164349967	655.6616917205215	655.6616917183051	1649.185542477507	1406.0771070170367	1406.0771070161554	1406.0771070505855	1406.0771070485828	1406.0771070449787	1323.5953956791402	1323.5953956791236	1672.717058888794	1672.7170588883	1672.7170588883	1672.7170588856216	1672.7170588860602	1672.7170588853348	1672.7170588306274	1672.7170588369584	1031.3928490380827	1670.7170588570796	1670.7170588749004	1062.2790432973404	101.59189142251203	7.302026597962088	7.302026598191214	147.3950058760277	147.3950058759486	147.3950058760044	147.3950058760484	147.39500587584433	147.39500587585212	147.3950058759216	211.04685195561626	61.85095176101003	178.1532213104686	178.15322131044954	29.51124077394916	29.511240773947886	750.6850093757452	750.6850093757452	765.3516760350694	772.3516760350616	772.3516760350616	Clostridium_innocuum_I46	H2O-e0
