	0.0000-0.0000	0.0029-0.0033	0.0033-0.0033	0.0033-0.0229	0.0284-0.0300	0.0300-0.0395	0.0395-0.0767	0.0767-0.2344	0.2375-0.3273	0.3273-0.3273	0.3273-0.3275	0.3589-0.3684	0.3684-0.4725	0.4725-0.4796	0.4796-0.5798	0.5798-0.5802	0.5802-0.6056	0.6056-0.6111	0.6143-0.6143	0.6143-0.6649	0.6649-0.6649	0.6818-0.6819	0.6819-0.6872	0.6872-0.6872	0.6872-0.8082	0.9518-1.0082	1.0082-4.9381	4.9381-5.2359	5.3547-5.3566	5.3566-5.3618	5.3618-5.4844	5.4844-5.5262	5.5262-5.5264	5.5264-5.5464	5.5464-5.5925	5.5925-7.1042	7.1042-7.1408	7.1408-7.1655	7.1655-10.1773	10.1773-10.4017	10.4017-15.9471	15.9471-16.2721	16.2721-16.2729	16.2729-17.0678	17.0678-17.1934	17.1934-17.9633	17.9633-18.1061	18.1061-18.2519	18.2519-18.5850	18.5850-18.6081	18.6081-19.7882	19.7882-19.7899	19.7899-19.8008	19.8008-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##L-Threonine-e0##Microbe	-30.508677439652345	-30.508677439694857	-30.50867743975481	-30.508677439625448	-30.50867743848618	-30.50867743970815	-30.50867743940792	-30.508677439133017	-30.508677439632226	-30.50867743915059	-30.508677439580573	-0.06888978575268348	-4.362934262019247	-4.362934262018329	-4.362934262019371	-164.5664418107551	-12.582846141698159	0.9061743926398617	-1347.6271485667312	-1347.6271485669101	-0.9999999999999993	-1.0000000000000002	-0.9999999999999993	-1.0000000000000007	-1.0	-0.9999999999999999	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Enterocloster_clostridioformis_YL32	L-Threonine-e0
Turicimonas_muris_YL45##L-Arginine-e0##Microbe	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.57235834189601	-35.57235834189601	-35.57235834189601	-35.57235834189601	-35.57235834189601	-35.57235834189601	-35.57235834234117	-35.57235834207211	-35.5723583416434	-35.572358341593656	-35.572358342521895	-35.572358340680694	-35.572358342501396	-35.572358342533555	-35.572358341291434	-35.57235834149389	-35.572358341290425	-35.57235834069811	-35.57235834155258	-35.57235834208574	-35.57235834176249	-35.572358342020266	-35.572358341932905	-35.5723583411696	-35.57235834141333	-35.57235834194225	-35.572358341868465	-35.572358341573405	-35.57235834210489	-35.57235834244642	-35.57235834189125	-35.57235834209048	-35.572358342697214	Turicimonas_muris_YL45	L-Arginine-e0
Enterocloster_clostridioformis_YL32##Sulfate-e0##Microbe	-0.9241112603316898	-0.9241112603335807	-0.9241112603353858	-0.9241112603315252	-0.9241112602877963	-0.9241112603329666	-0.9241112603278057	-0.9241112603174776	-0.9241112603308548	-0.9241112603216675	-0.9241112603293439	-0.002086679334497845	-0.13215376797633455	-0.13215376797636677	-0.13215376797677783	-0.13215376797647266	-0.13215376797661696	-0.00991254890281663	-1.848222520745435	-1.8482225207459118	-1.8482225208107683	-1.8482225208006573	-1.8482225208001195	-1.8482225208016247	-1.8482225207578653	-1.8482225207941043	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	-1.8482225207261145	Enterocloster_clostridioformis_YL32	Sulfate-e0
Turicimonas_muris_YL45##L-Histidine-e0##Microbe	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031202512	-11.393282031202512	-11.393282031202512	-11.393282031202512	-11.393282031202512	-11.393282031202512	-11.393282031331402	-11.393282031234733	-11.393282031096284	-11.393282031084107	-11.39328203147447	-11.39328203089523	-11.393282031463755	-11.393282031418922	-11.39328203104084	-11.393282031069393	-11.393282031012445	-11.393282030852387	-11.393282031110378	-11.393282031258574	-11.393282031151514	-11.393282031229226	-11.393282031175017	-11.393282030992143	-11.393282031073003	-11.393282031199094	-11.39328203119716	-11.393282031079158	-11.393282031229964	-11.393282031321785	-11.39328203119299	-11.393282031204503	-11.39328203140029	Turicimonas_muris_YL45	L-Histidine-e0
Turicimonas_muris_YL45##L-Cysteine-e0##Microbe	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963466903	-13.013505963466903	-13.013505963466903	-13.013505963466903	-13.013505963466903	-13.013505963466903	-13.013505963547003	-13.013505963431408	-13.013505963329534	-13.013505963277135	-13.013505963906438	-13.013505964463311	-13.013505963868239	-13.013505963648074	-13.01350596334852	-13.013505963181911	-13.013505963196899	-13.01350596321884	-13.013505963434293	-7183.608949578848	-7180.358949515441	-7180.358949556105	-15047.19175134245	-1024.0865466101036	-1024.08654661753	-13336.631352441857	-1279.527101377198	-13081.19079756499	-24328.57574037794	-24328.575740575543	-9382.758607205142	-24324.87929530678	-24324.879295720657	Turicimonas_muris_YL45	L-Cysteine-e0
Turicimonas_muris_YL45##Spermidine-e0##Microbe	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999994	-1.0000000000000013	-0.999999999999999	-0.9999999999999997	-1.0000000000000024	-1.0000000000000004	-0.9999999999999991	-1.000000000000002	-0.9999999999999989	-0.9999999999999999	-0.9999999999999991	-0.9999999999999992	-1.0000000000000004	-1.0000000000000016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	Spermidine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe	-34.57235834250409	-34.5723583425422	-34.5723583426284	-34.5723583424871	-34.57235834102779	-34.57235834253179	-34.572358342214095	-34.57235834191433	-34.57235834247255	-34.57235834202839	-34.57235834239067	1.91741818583664	-3.2300790675396045	-3.2300790675397426	-3.230079067549591	-3.2300790675424347	-3.230079067544376	1.6077038489601743	-71.14471668816464	-71.1447166881698	-71.1447166906761	-71.14471669028156	-71.14471669027871	-71.14471669030927	-71.14471668864695	-71.14471668989225	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-71.14471668732803	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	-72.14471668732496	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Turicimonas_muris_YL45##H+-e0##Microbe	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782370504	5543.650782370504	5543.650782370504	5543.650782370504	5543.650782370504	5543.650782370504	-1860.464361391229	-1860.464361375509	-1860.4643613539058	-1860.464361351772	-1860.464361406299	-1860.4643613208523	-1860.4643614050715	-22387.558288414642	-1984.2713594074899	-11261.780351781423	-11261.780351724516	-2060.264489488617	-2060.264489533347	12280.926397666852	12270.426397558884	12270.426397627612	28004.092001205903	-42.118408217768774	-42.11840821745578	24582.971203403813	468.76270127654203	24072.0900936714	46566.859979259854	46566.85997963824	16675.225712930238	46559.46708912129	46559.467089912	Turicimonas_muris_YL45	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe	779.8869193033036	1011.3255756208274	480.6389736502098	714.1476953440366	24.17026023078245	843.7880699899495	-222.26380287594333	-222.26380287417354	1060.543054590321	-690.8543535201452	1054.458350053308	7.4591759814576415	-213.24779315862	-160.7738599656745	-52.68030085781238	107.52320669096075	31.53140885645479	2.365098150813215	-131.860971525272	-131.86097152528015	-805.1745458358898	-805.1745458322874	-805.1745458321766	-1534.0970640264934	-2259.8924769784467	642.2891749751893	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-991.1373205826081	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	-995.1373205825666	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe	-64.72644010613352	-64.72644010620046	-64.72644010635341	-64.72644010609974	-64.72644010367932	-64.72644010616884	-64.72644010551768	-64.72644010504533	-64.72644010608431	-64.72644010524844	-64.72644010592185	-0.14615483087662948	-9.256291222585519	-9.256291222585602	-9.25629122259533	-9.256291222586364	-9.256291222593148	-0.6942930255227715	-129.45288021761874	-129.452880217637	-129.45288022205443	-129.45288022146715	-129.45288022144766	-129.452880221331	-129.4528802184982	-129.45288022065813	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	-129.45288021618623	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Turicimonas_muris_YL45##H2O-e0##Microbe	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.619353033764	-5237.619353033764	-5237.619353033764	-5237.619353033764	-5237.619353033764	-5237.619353033764	-12641.734496922692	-12641.734496826799	-12641.734496681927	-12641.734496668076	1152.8184812546015	1152.818481205895	1152.8184812537268	-12531.910803419109	1070.2804824994255	-26762.246494570772	-26762.246494437983	842.3010921487386	-27812.0911087345	-13470.900221883194	-13468.40022176429	-13468.400221840573	-29202.065825417256	-1155.8554159665155	-1155.8554159748614	-25780.945027614704	-1666.7365254839215	-25270.0639178706	-47764.83380348192	-47764.83380386961	-17873.19953714086	-47757.44091333937	-47757.440914153696	Turicimonas_muris_YL45	H2O-e0
Turicimonas_muris_YL45##Pyruvate-e0##Microbe	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-1.0	-1.0	-1.0000000000000002	-1.0000000000000009	-1.0000000000000007	-0.9999999999999982	-1.000000000000001	-0.9999999999999989	-1.0000000000000013	-1.0000000000000013	-1.0	-1.0	-1.0000000000000007	-1.0000000000000016	-1.0000000000000002	-1.0000000000000004	-1.0	-0.9999999999999989	-0.9999999999999998	-1.000000000000001	-1.0000000000000002	-1.0	-1.0000000000000018	-1.0000000000000016	-0.9999999999999986	-1.0000000000000029	-1.0000000000000009	Turicimonas_muris_YL45	Pyruvate-e0
Turicimonas_muris_YL45##L-Tyrosine##Microbe	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956532243	-17.083554956532243	-17.083554956532243	-17.083554956532243	-17.083554956532243	-17.083554956532243	-17.083554956719595	-17.083554956612815	-17.083554956439226	-17.083554956417416	-17.083554956798213	-17.08355495618663	-17.08355495678976	-17.08355495686095	-17.08355495631021	-17.083554956300087	-17.083554956210033	-17.083554956000995	-17.08355495640012	-17.083554956613753	-17.08355495646949	-17.083554956551527	-17.083554956488683	-17.083554956212108	-17.083554956322725	-17.083554956475503	-17.083554956558892	-17.083554956304862	-17.083554956575448	-17.083554956737554	-17.083554956513865	-17.08355495658443	-17.083554956873467	Turicimonas_muris_YL45	L-Tyrosine
Enterocloster_clostridioformis_YL32##Ca2+-e0##Microbe	-0.924111260336332	-0.9241112603374149	-0.9241112603393807	-0.9241112603360895	-0.9241112602980375	-0.9241112603361002	-0.9241112603261884	-0.9241112603195248	-0.9241112603346323	-0.9241112603225686	-0.924111260331448	-0.002086679334505583	-0.1321537679764868	-0.13215376797644385	-0.1321537679766367	-0.1321537679765139	-0.13215376797664782	-0.009912548902824732	-1.8482225207461502	-1.8482225207464114	-1.8482225208101473	-1.8482225208013348	-1.848222520800834	-1.8482225207996565	-1.8482225207586966	-1.8482225207889489	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	-1.8482225207263403	Enterocloster_clostridioformis_YL32	Ca2+-e0
Turicimonas_muris_YL45##L-Lysine-e0##Microbe	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935751922	-41.26899935751922	-41.26899935751922	-41.26899935751922	-41.26899935751922	-41.26899935751922	-41.26899935804383	-41.268999357711415	-41.26899935718127	-41.2689993571205	-41.26899935839218	-41.2689993566535	-41.26899935836649	6801.095642978049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	L-Lysine-e0
Turicimonas_muris_YL45##Niacin##Microbe	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000036129	-1.0000000000036129	-1.0000000000036129	-1.0000000000036129	-1.0000000000036129	-1.0000000000036129	-1.0000000000575957	-1.000000000049876	-1.0000000000378924	-1.0000000000369471	-1.0000000000791376	-0.9999999999453882	-1.0000000000786333	-1.0000000001321432	-1.0000000000461893	-1.0000000001102112	-1.000000000118901	-0.9999999999847741	-0.9999999999866706	-1.000000000028681	-1.000000000005589	-1.0000000000248668	-1.0000000000559375	-0.9999999999699647	-0.9999999999716415	-1.000000000028856	-1.0000000000018108	-1.0000000000420743	-1.0000000000656502	-1.0000000000639886	-1.0000000000219063	-1.0000000000582272	-1.0000000000950113	Turicimonas_muris_YL45	Niacin
Enterocloster_clostridioformis_YL32##O2-e0##Microbe	-1.0000000000000022	-0.9999999999999996	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0000000000000004	-0.9999999999999992	-1.0	-1.000000000000001	-1.0000000000000009	-0.9999999999999992	-1.0000000000000004	-1.0000000000000016	-0.9999999999999992	-1.0	-1.0000000000000004	-0.9999999999999999	-0.9999999999999996	-1.0	-0.9999999999999988	-1.000000000000001	-0.9999999999999991	-1.0000000000000002	-0.9999999999999991	-1.0	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1632.4264955354695	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	1634.4264955354017	Enterocloster_clostridioformis_YL32	O2-e0
Enterocloster_clostridioformis_YL32##PAN##Microbe	-1.0000000000000469	-1.00000000000008	-0.9999999999999934	-1.0000000000002498	-0.999999999999497	-1.0000000000000775	-0.9999999999999806	-0.9999999999999923	-1.0000000000000309	-0.9999999999998166	-0.9999999999999698	-0.002258039073922836	-0.1430063387939348	-0.14300633879455282	-0.14300633879614097	-0.14300633879508595	-0.14300633879502267	-0.01072657517386843	-2.0000000001374216	-2.000000000137619	-2.000000000219025	-2.00000000020547	-2.0000000002049654	-2.0000000001951674	-2.0000000001557905	-2.000000000182128	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	-2.0000000001258376	Enterocloster_clostridioformis_YL32	PAN
Enterocloster_clostridioformis_YL32##Fe2+-e0##Microbe	-1.9241112603521568	-1.9241112603535624	-1.9241112603584978	-1.9241112603511819	-1.9241112602728088	-1.9241112603525636	-1.9241112603348995	-1.9241112603197659	-1.9241112603492907	-1.9241112603281358	-1.9241112603436112	-0.004344718408481933	-0.275160106770566	-0.2751601067705477	-0.2751601067708249	-0.2751601067704787	-0.2751601067706531	-0.02063912407668306	-3.84822252086375	-3.8482225208641463	-3.8482225209957166	-3.8482225209790517	-3.8482225209783203	-3.8482225209780654	-3.848222520890196	-3.848222520958877	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	-3.848222520821407	Enterocloster_clostridioformis_YL32	Fe2+-e0
Enterocloster_clostridioformis_YL32##L-Lysine-e0##Microbe	-41.26899935820918	-41.268999358250234	-41.268999358346946	-41.268999358188566	-41.268999356622686	-41.26899935823534	-41.268999357840904	-41.268999357534156	-41.26899935817292	-41.26899935766002	-41.26899935807932	-0.09318701309317982	-5.901728503810355	-5.901728503810801	-5.901728503819515	-5.901728503811644	-5.901728503815853	-0.44267502395843444	-82.53799871990334	-82.53799871991266	-82.53799872273947	-82.53799872234681	-82.53799872233613	-82.53799872229408	-82.53799872046412	-82.53799872184776	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	-82.53799871898924	Enterocloster_clostridioformis_YL32	L-Lysine-e0
Turicimonas_muris_YL45##Zn2+-e0##Microbe	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603186658	-0.9241112603186658	-0.9241112603186658	-0.9241112603186658	-0.9241112603186658	-0.9241112603186658	-0.924111260317666	-0.9241112603173051	-0.9241112603096846	-0.9241112603088816	-0.9241112603241028	-0.9241112602820699	-0.924111260325297	-0.9241112603289628	-0.924111260319184	-0.9241112602921473	-0.9241112602981981	-0.9241112602960895	-0.9241112603238829	-0.92411126032188	-0.9241112603145705	-0.924111260320228	-0.9241112603153616	-0.9241112602993046	-0.9241112603058952	-0.9241112603180508	-0.9241112603146685	-0.9241112603055006	-0.9241112603113713	-0.924111260331072	-0.9241112603178395	-0.9241112603165528	-0.9241112603300412	Turicimonas_muris_YL45	Zn2+-e0
Enterocloster_clostridioformis_YL32##Zn2+-e0##Microbe	-0.924111260335859	-0.9241112603367353	-0.9241112603388859	-0.9241112603353915	-0.9241112603060173	-0.9241112603368109	-0.9241112603260667	-0.9241112603204186	-0.9241112603356556	-0.9241112603242628	-0.9241112603328038	-0.002086679334505237	-0.13215376797661585	-0.1321537679766232	-0.13215376797672562	-0.1321537679765586	-0.1321537679767419	-0.009912548902830725	-1.8482225207477654	-1.8482225207480267	-1.848222520810523	-1.8482225208030378	-1.8482225208027772	-1.848222520800649	-1.8482225207614846	-1.8482225207918581	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	-1.8482225207281993	Enterocloster_clostridioformis_YL32	Zn2+-e0
Turicimonas_muris_YL45##L-Tryptophan##Microbe	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.835969218725583	-6.835969218725583	-6.835969218725583	-6.835969218725583	-6.835969218725583	-6.835969218725583	-6.835969218807125	-6.835969218755744	-6.83596921867403	-6.835969218664265	-6.835969218866554	-6.8359692185217575	-6.835969218856636	-6.835969218863764	-6.835969218645779	-6.835969218651252	-6.835969218615311	-6.8359692185412015	-6.8359692187041485	-6.835969218746882	-6.8359692186904315	-6.8359692187372385	-6.835969218699689	-6.835969218588473	-6.835969218631755	-6.835969218705547	-6.835969218712586	-6.835969218635097	-6.835969218723117	-6.835969218782546	-6.8359692187052925	-6.83596921871187	-6.835969218827477	Turicimonas_muris_YL45	L-Tryptophan
Enterocloster_clostridioformis_YL32##L-Tryptophan##Microbe	-6.835969218848607	-6.8359692188551655	-6.83596921887124	-6.835969218844563	-6.835969218579135	-6.835969218850789	-6.83596921878336	-6.835969218733165	-6.8359692188421635	-6.835969218753898	-6.835969218825159	-0.015435885604409885	-0.9775869300789071	-0.9775869300789356	-0.9775869300799966	-0.9775869300790466	-0.9775869300797349	-0.07332653771090544	-13.671938438261355	-13.671938438263407	-13.671938438730406	-13.671938438668425	-13.671938438666555	-13.67193843865215	-13.671938438352607	-13.671938438584123	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	-13.67193843810894	Enterocloster_clostridioformis_YL32	L-Tryptophan
