	0.0000-0.0000	0.0000-0.0006	0.0010-0.0049	0.0049-0.0060	0.0072-0.0108	0.0175-0.0333	0.0333-0.0378	0.0378-0.0379	0.0379-0.0395	0.0395-0.0408	0.0802-0.0989	0.0989-0.1172	0.1172-0.1174	0.1180-0.1216	0.1349-0.1862	0.1862-0.2181	0.2181-0.2247	0.2247-0.2268	0.2361-0.2617	0.2617-0.2985	0.2985-0.3608	0.3608-0.3747	0.3747-0.3855	0.3855-0.4670	0.4670-0.4712	0.4713-0.6562	0.6562-0.6563	0.6563-0.6565	0.6592-0.6592	0.6592-0.6597	0.6597-0.6641	0.6641-0.6641	0.6641-0.6649	0.6662-0.6662	0.6909-0.7248	0.7248-0.7258	0.7258-0.7273	0.7273-0.8530	0.8530-0.8969	0.8969-0.8983	0.8983-0.8983	0.8993-0.9006	0.9061-0.9513	0.9521-0.9766	0.9766-0.9767	0.9768-0.9769	0.9769-0.9769	0.9769-0.9880	1.0650-1.0664	1.0688-1.0689	1.0690-1.0692	1.0731-1.0790	1.0790-1.1222	1.1222-1.4591	1.4591-1.4944	1.4944-4.2531	4.2531-8.5218	8.5218-11.6128	11.6128-20.0000	Source	Target
Muribaculum_intestinale_YL27##Succinate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000035278	1.000000000003446	1.999999999993201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000012226	0.0	1.3333333333309683	0.0	3.0000000000169624	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##Succinate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999981366	-0.9999999999982092	-1.9999999999824962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000003012	0.0	-0.6666666666672755	0.0	1.000000000010133	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000054396	1.0000000000053202	0.0	0.0	2.000000000004482	2.0000000000116978	2.6666666666674375	0.0	2.999999999997309	2.999999999997309	2.999999999996982	2.999999999996982	2.999999999996982	2.999999999996982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H+-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999902167	1.9999999999918434	-0.9999999999996024	0.0	-0.6666666666625506	0.0	0.999999999997542	0.999999999997542	-1.0000000000009654	-1.0000000000009654	-1.0000000000009654	-1.0000000000009654	-0.6666666666655862	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-2.000000000000047	-1.999999999999324	-1.9999999999993023	-1.9999999999993023	-1.9999999999993023	-1.9999999999993023	-1.9999999999993023	-1.9999999999993023	-2.0000000000001514	-2.0000000000010703	-1.9999999999999947	-1.999999999998149	0.0	-1.500000000001615	-0.5999999999997832	-0.9999999999990218	-1.000000000000183	-0.33333333333421805	-0.5999999999997935	-1.0000000000004305	-0.9999999999987988	-0.9999999999987988	-0.9999999999987988	-0.9999999999987988	Muribaculum_intestinale_YL27	H+-e0
Muribaculum_intestinale_YL27##L-Aspartate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999950453	0.0	0.9999999999941503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Aspartate-e0
Muribaculum_intestinale_YL27##L-Aspartate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.999999999986474	0.0	-1.0000000000044589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Aspartate-e0
Muribaculum_intestinale_YL27##Acetate-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999999999990266	2.000000000000187	1.0000000000000486	1.9999999999866735	0.6666666666667717	2.0000000000038303	0.9999999999985146	0.9999999999985146	0.0	0.0	0.0	0.0	0.3333333333338882	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999997916	0.0	0.0	0.0	1.0000000000015947	0.0	0.6000000000001349	1.000000000001498	0.33333333333323845	0.33333333333317006	0.6000000000001156	1.000000000001931	0.9999999999967912	0.9999999999967912	0.9999999999967912	0.9999999999967912	Muribaculum_intestinale_YL27	Acetate-e0
Muribaculum_intestinale_YL27##Succinate-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999887227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000001515	0.0	0.6666666666661272	0.0	-1.0000000000034694	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000004133	1.0000000000007825	-1.0000000000000073	-1.0000000000077884	-1.666666666666965	1.0000000000080593	-1.9999999999989622	-1.9999999999989622	-0.9999999999995258	-0.9999999999995258	-0.9999999999995258	-0.9999999999995258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999967875	1.00000000000565	0.999999999999796	0.9999999999829693	0.3333333333298721	1.0000000000044813	0.0	0.0	0.9999999999988703	0.9999999999988703	0.9999999999988703	0.9999999999988703	1.3333333333340853	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	0.9999999999995463	1.000000000000974	1.0000000000010127	1.0000000000010127	1.0000000000010127	1.0000000000010127	1.0000000000010127	1.0000000000010127	1.9999999999976288	1.9999999999960432	1.9999999999992109	2.0000000000044715	2.0000000000017963	2.0000000000012683	0.7999999999998865	0.9999999999995136	1.333333333333258	0.6666666666671237	0.7999999999999157	1.0000000000002003	1.9999999999932634	1.9999999999932634	1.9999999999932634	1.9999999999932634	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9999999999989626	0.0	0.0	0.0	0.6666666666760739	0.0	1.0000000000066296	1.0000000000066296	1.0000000000063642	1.0000000000063642	1.0000000000063642	1.0000000000063642	0.0	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000054476	1.0000000000005502	1.0000000000000795	1.0000000000000795	1.0000000000000795	1.0000000000000795	1.0000000000000795	1.0000000000000795	-1.9999999999873548	-1.9999999999825366	-1.9999999999914593	-2.0000000000074363	-2.000000000000012	-1.9999999999983067	-0.39999999999953495	0.0	0.6666666666661972	-0.6666666666648011	-0.3999999999992297	-1.000000000001326	-3.999999999989368	-3.999999999989368	-3.999999999989368	-3.999999999989368	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##Glutamine##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999883347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000010576	0.4000000000000995	1.0000000000016203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##Glutamine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999929352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999984677	0.7999999999994271	2.0000000000013305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##Glutamine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999819282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000017883	-0.4000000000008845	-1.0000000000032176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##D-Mannose-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999990027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	D-Mannose-e0
Muribaculum_intestinale_YL27##D-Mannose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000005365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	D-Mannose-e0
Muribaculum_intestinale_YL27##D-Mannose-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999979174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	D-Mannose-e0
Muribaculum_intestinale_YL27##L-Glutamate##Microbe##Fumarate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998705	1.0000000000000027	1.0000000000002924	1.0000000000000935	0.9999999999999233	1.0000000000001306	1.0000000000001306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40000000000006586	1.0000000000024991	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Glutamate
Muribaculum_intestinale_YL27##L-Glutamate##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998549	1.000000000000228	0.999999999998957	0.9999999999997513	1.000000000000489	0.9999999999996262	0.9999999999996262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.533333333325798	10.833333333328204	-4.666666666624984	-4.666666666624984	-4.666666666624984	-4.666666666624984	Muribaculum_intestinale_YL27	L-Glutamate
Muribaculum_intestinale_YL27##L-Glutamate##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-46.45309617592225	-46.453096175951565	-46.45309617547991	-46.45309617577847	-46.45309617605287	-46.45309617572692	-46.45309617572692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-507.7280725031416	-3140.813238835785	1247.662038371032	1247.662038371032	1247.662038371032	1247.662038371032	Muribaculum_intestinale_YL27	L-Glutamate
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-1.000000000000001	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999976	-1.0000000000000009	-1.0	-1.0	-1.0000000000000002	-0.999999999999999	-1.0000000000000009	-0.9999999999999994	-0.9999999999999991	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000002	-1.0000000000000007	-0.9999999999999993	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000004	-1.0000000000000009	-1.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Lysine-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999894258	0.9999999999894258	0.9999999999894258	0.9999999999894258	0.0	0.0	0.0	0.6148864391686769	-0.029398104633883062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061634393684176565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Lysine-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000568676	-0.5000000000568676	-0.5000000000568676	-0.5000000000568676	0.0	0.0	0.0	0.014261150801726264	-0.01837297344681808	0.0	0.0	0.0	0.0	0.0	-0.9999999999816817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03682459977077968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000058553	0.5000000000058553	0.5000000000058553	0.5000000000058553	0.0	0.0	0.0	-0.014261150801752498	-0.03674594689362695	0.0	0.0	0.0	0.0	0.0	-0.4999999999885749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.036824599770787676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##Ornithine-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000540927	0.5000000000540927	0.5000000000540927	0.5000000000540927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999798347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016951310987069483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ornithine-e0
Limosilactobacillus_reuteri_I49##Ornithine-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000055722	-0.5000000000055722	-0.5000000000055722	-0.5000000000055722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999998740563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016951310987206047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ornithine-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.000000000181348	-3.000000000181348	-3.000000000181348	-3.000000000181348	-2.0000000000841704	1.0000000000771705	1.0000000000771705	-0.23892783207028379	-0.4549581441264575	-0.6666666666390108	-0.6666666666390108	-0.6666666666390108	1.9999999999844786	1.999999999983031	-3.99999999991497	-1.333333333284101	-1.3333333332839858	-3.999999999929585	0.0	-0.66666666665487	0.0	0.9999999999945052	0.9999999999945052	0.9999999999945052	-1.9999999999518114	1.9999999999460927	3.9999999997979105	-0.8627675689783874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000180593	-1.0000000000180593	-1.0000000000180593	-1.0000000000180593	0.0	1.000000000062833	1.000000000062833	-0.005964559368744282	0.0076842810531101945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016110426488680343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000018374	1.0000000000018374	1.0000000000018374	1.0000000000018374	0.0	-0.999999999890173	-0.999999999890173	0.0059645593686465945	0.01536856210635963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01611042648872007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Succinate-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999917658	0.9999999999917658	0.9999999999917658	0.9999999999917658	0.9999999999905659	0.9999999999973322	0.9999999999973322	1.042248517784607	0.9455702484170384	0.9999999999926984	0.9999999999926984	0.9999999999926984	0.9999999999974897	0.9999999999972536	0.999999999994468	0.999999999991353	0.9999999999913324	0.9999999999953906	0.9999999999970547	0.9999999999960067	0.9999999999949712	0.9999999999967806	0.9999999999967806	0.9999999999967806	0.9999999999949714	0.9999999999978951	0.9999999999952489	0.8858856794009263	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000001765	1.0000000000002058	0.9999999999480425	0.9999999999999601	Limosilactobacillus_reuteri_I49	Succinate-e0
Limosilactobacillus_reuteri_I49##D-Lactate-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000293712	-1.0000000000293712	-1.0000000000293712	-1.0000000000293712	0.0	0.0	0.0	-0.41094047323280103	0.5294242034094306	0.6666666666478476	0.6666666666478476	0.6666666666478476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Lactate-e0
Limosilactobacillus_reuteri_I49##CO2-e0##Microbe##L-Glutamate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5000000000872156	2.5000000000872156	2.5000000000872156	2.5000000000872156	0.9999999999138477	-1.0000000000915827	-1.0000000000915827	0.4657503433985215	0.16273740852644022	-0.33333333326747805	-0.33333333326747805	-0.33333333326747805	-0.999999999971007	-0.9999999999682823	0.0	-0.3333333332540868	-0.33333333325387887	-0.9999999999463035	0.0	-0.33333333329784964	-0.9999999999459003	-0.9999999999653914	-0.9999999999653914	-0.9999999999653914	-0.9999999999458157	-2.999999999939617	-2.999999999866453	0.21555097918998894	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.000000000001364	1.0000000000015636	0.9999999996395705	0.9999999999999691	Limosilactobacillus_reuteri_I49	CO2-e0
Muribaculum_intestinale_YL27##H+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999999999995689	1.9999999999938742	2.6666666666582457	1.9999999999993865	1.0000000000045777	1.0000000000045777	1.0000000000051745	1.0000000000051745	1.0000000000051745	1.0000000000051745	0.0	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	4.000000000001894	3.999999999999576	3.9999999999991602	3.9999999999991602	3.9999999999991602	3.9999999999991602	3.9999999999991602	3.9999999999991602	4.000000000001815	4.0000000000048095	4.000000000001841	3.9999999999960734	-2.0000000000027836	4.000000000001265	2.8000000000006904	2.000000000002151	1.9999999999998908	3.3333333333320456	2.800000000000464	4.000000000001459	3.9999999999967932	3.9999999999967932	3.9999999999967932	3.9999999999967932	Muribaculum_intestinale_YL27	H+-e0
Muribaculum_intestinale_YL27##L-Aspartate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999970896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Aspartate-e0
