	0.0000-0.0012	0.0012-0.0727	0.0727-0.0728	0.0732-4.2025	4.3444-4.3555	4.3555-4.5647	4.5647-4.5652	4.5652-4.7458	4.9689-5.1608	5.1608-12.2919	12.2919-20.0000	Source	Target
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Putrescine-e0	0.4666666666640466	0.4666666666640466	0.4666666666640466	0.4666666666640466	0.999999999990577	0.9999999999910836	0.9999999999914072	0.9999999999999578	0.0	-0.9999999999992999	5.14580709855498	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Spermidine-e0	-0.9333333333411549	-0.9333333333411549	-0.9333333333411549	-0.9333333333411549	-10.000000000161581	-9.999999999717165	-9.999999999940155	1.0000000000008709	-0.9999999999815798	-1.0000000000020128	0.0	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Thiamin-e0	-10.466666666704304	-10.466666666704304	-10.466666666704304	-10.466666666704304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Melitose-e0	-0.533333333342382	-0.533333333342382	-0.533333333342382	-0.533333333342382	-10.666666666845114	-10.666666666374994	-10.666666666614407	1.0000000000009315	-0.9999999999823794	0.9999999999975543	0.9999999999976522	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Sucrose-e0	-0.4000000000088828	-0.4000000000088828	-0.4000000000088828	-0.4000000000088828	-10.00000000016934	-9.999999999724572	-9.999999999949646	1.0000000000008984	0.0	0.999999999997719	0.9999999999978073	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Folate	-8.800000000037059	-8.800000000037059	-8.800000000037059	-8.800000000037059	-48.00000000070865	-47.99999999897151	-47.999999999839645	-5.999999999995808	-16.999999999950635	-3.00000000000962	-3.0000000000094875	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe##Riboflavin	1895.3183443437292	1895.3183443437292	1895.3183443437292	1895.3183443437292	10757.956380342577	10757.95637993235	10757.956380153462	9.390473104518037	1156.7675874729316	-127.50305672110642	-133.6488638196321	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##Mg-e0##Microbe##Riboflavin	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.7060625359859753	-0.7060625359545701	-0.7060625359694416	-0.7060625359606764	-0.7060625359627342	-0.7060625359598212	-0.7060625359602171	Bifidobacterium_animalis_YL2	Mg-e0
Bifidobacterium_animalis_YL2##Sucrose-e0##Microbe##Sucrose-e0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999999	-1.0000000000000002	-0.9999999999999996	-1.0000000000000007	-1.000000000000001	-0.9999999999999989	-0.9999999999999998	Bifidobacterium_animalis_YL2	Sucrose-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Putrescine-e0	-1.6666666666667724	-1.6666666666667724	-1.6666666666667724	-1.6666666666667724	-1.000000000009702	-1.0000000000000746	-1.0000000000000702	-1.0000000000000713	-0.33333333333225224	0.0	-11.248021620584	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Spermidine-e0	-2.666666666667422	-2.666666666667422	-2.666666666667422	-2.666666666667422	-14.000000000169086	-1.9999999999966631	-1.9999999999990412	-1.9999999999983484	-1.0000000000050286	-0.9999999999981171	0.0	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Thiamin-e0	2.6666666666628602	2.6666666666628602	2.6666666666628602	2.6666666666628602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Folate	4.999999999996637	4.999999999996637	4.999999999996637	4.999999999996637	-44.00000000074188	3.0000000000124407	3.000000000003213	3.0000000000058438	7.666666666654071	3.0000000000098437	3.000000000009819	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Riboflavin	126.9496317724781	126.9496317724781	126.9496317724781	126.9496317724781	11213.122176748238	98.52240240861933	98.52240241097157	98.5224024103031	-307.8626171814667	120.2275975496255	131.47561917011862	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Putrescine-e0	0.19999999999559545	0.19999999999559545	0.19999999999559545	0.19999999999559545	0.0	0.0	0.0	0.0	0.0	0.0	-3.965362934235586	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Spermidine-e0	-2.4000000000133483	-2.4000000000133483	-2.4000000000133483	-2.4000000000133483	1.00000000000208	18.99999999955914	18.999999999908102	2.499999999985788	2.49999999998943	2.499999999989365	0.0	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Thiamin-e0	-16.20000000006461	-16.20000000006461	-16.20000000006461	-16.20000000006461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Melitose-e0	-0.8000000000154397	-0.8000000000154397	-0.8000000000154397	-0.8000000000154397	3.0000000000022458	21.999999999545224	21.9999999999199	4.49999999998548	4.499999999989805	4.499999999985225	4.499999999985755	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Sucrose-e0	-0.600000000015166	-0.600000000015166	-0.600000000015166	-0.600000000015166	3.000000000002124	20.999999999570562	20.9999999999228	4.499999999986202	4.499999999988143	4.499999999986066	4.499999999986482	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Folate	-13.200000000063278	-13.200000000063278	-13.200000000063278	-13.200000000063278	1.5000000000095577	71.99999999839885	71.9999999997573	8.999999999949866	8.999999999973232	8.999999999939668	8.999999999941723	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe##Riboflavin	3219.922534592353	3219.922534592353	3219.922534592353	3219.922534592353	-113.62922886680319	-16785.52888972864	-16785.52889007465	-662.6800294905935	-662.6800294925731	-662.6800294897839	-658.7146665560007	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##Folate##Microbe##Folate	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.999999999999999	-1.0000000000000042	-1.0000000000000016	-1.0000000000000016	-1.0000000000000002	-0.9999999999999944	-0.9999999999999971	Bifidobacterium_animalis_YL2	Folate
Bifidobacterium_animalis_YL2##Riboflavin##Microbe##Riboflavin	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999996737	-0.9999999999990224	-1.0000000000000642	-1.000000000000383	-0.999999999999429	-0.9999999999998559	-1.0000000000003602	Bifidobacterium_animalis_YL2	Riboflavin
Bifidobacterium_animalis_YL2##Niacin##Microbe##Riboflavin	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999854259	-0.9999999999753448	-0.9999999998761757	-0.9999999999205328	-0.9999999999346267	-0.9999999999169717	-0.9999999999152719	Bifidobacterium_animalis_YL2	Niacin
Bifidobacterium_animalis_YL2##PAN##Microbe##Riboflavin	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-0.9999999999642846	-1.0000000000079308	-1.0000000000439202	-0.9999999999781071	-0.9999999999799557	-0.9999999999758199	-0.9999999999765445	Bifidobacterium_animalis_YL2	PAN
Bifidobacterium_animalis_YL2##2-Oxoglutarate-e0-e0##Microbe##Putrescine-e0	-1.000000000000089	-1.000000000000089	-1.000000000000089	-1.000000000000089	-1.0000000000000158	-1.0000000000000073	-1.000000000000009	-1.000000000000002	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0
Bifidobacterium_animalis_YL2##2-Oxoglutarate-e0-e0##Microbe##Spermidine-e0	-1.0000000000001636	-1.0000000000001636	-1.0000000000001636	-1.0000000000001636	-1.0000000000013398	-0.9999999999985026	-1.000000000000438	-0.999999999998838	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0
Bifidobacterium_animalis_YL2##2-Oxoglutarate-e0-e0##Microbe##Thiamin-e0	-4.000000000001572	-4.000000000001572	-4.000000000001572	-4.000000000001572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0
Bifidobacterium_animalis_YL2##2-Oxoglutarate-e0-e0##Microbe##Folate	-3.000000000001473	-3.000000000001473	-3.000000000001473	-3.000000000001473	-3.0000000000062355	-2.9999999999951736	-3.000000000002664	-2.999999999996444	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0
Bifidobacterium_animalis_YL2##2-Oxoglutarate-e0-e0##Microbe##Riboflavin	73.77794440867211	73.77794440867211	73.77794440867211	73.77794440867211	71.77794440975406	71.77794440714196	71.7779444090501	71.77794440745915	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##Spermidine-e0	0.0	-0.999999999999998	-0.9999999999999938	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	0.0	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##PAN	0.0	0.4999999999990106	0.49999999999284817	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe##Folate	0.0	-0.9999999999999709	-0.9999999999999538	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe##PAN	0.0	1.4999999999977442	1.499999999983306	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe##PAN	0.0	1.499999999990915	1.5000000000394724	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Bifidobacterium_animalis_YL2##5-Methylthio-D-ribose-e0##Microbe##Spermidine-e0	0.0	-1.0000000000000024	-1.0000000000000024	-1.0000000000000024	-1.0000000000000047	-0.9999999999999809	-1.0	-0.999999999999984	-0.9999999999999891	-0.9999999999999906	0.0	Bifidobacterium_animalis_YL2	5-Methylthio-D-ribose-e0
Bifidobacterium_animalis_YL2##5-Methylthio-D-ribose-e0##Microbe##Riboflavin	0.0	0.5000000000047065	0.5000000000047065	0.5000000000047065	0.5000000000062453	0.4999999999842956	0.5000000000022775	0.4999999999881986	0.4999999999918195	0.4999999999878449	0.49999999998775974	Bifidobacterium_animalis_YL2	5-Methylthio-D-ribose-e0
Bifidobacterium_animalis_YL2##Glycolaldehyde-e0##Microbe##Folate	0.0	-1.000000000000019	-1.000000000000019	-1.000000000000019	-1.000000000000098	-0.9999999999998537	-1.0000000000000107	-1.0000000000000069	-1.0000000000000093	-0.9999999999999987	-1.0000000000000042	Bifidobacterium_animalis_YL2	Glycolaldehyde-e0
Bifidobacterium_animalis_YL2##Glycolaldehyde-e0##Microbe##Riboflavin	0.0	1.5000000000029958	1.5000000000029958	1.5000000000029958	1.500000000020575	1.4999999999628293	1.500000000002773	1.5000000000019529	1.5000000000010434	1.4999999999998674	1.5000000000008595	Bifidobacterium_animalis_YL2	Glycolaldehyde-e0
Bifidobacterium_animalis_YL2##5'-Deoxyadenosine-e0##Microbe##Thiamin-e0	0.0	-1.0000000000001024	-1.0000000000001024	-1.0000000000001024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	5'-Deoxyadenosine-e0
Bifidobacterium_animalis_YL2##5'-Deoxyadenosine-e0##Microbe##Riboflavin	0.0	1.5000000000075344	1.5000000000075344	1.5000000000075344	1.0000000000345426	0.9999999999965777	1.0000000000529738	0.9999999999797263	0.9999999999823368	0.9999999999781323	0.4945949292974399	Bifidobacterium_animalis_YL2	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe##D-Glucose-e0	0.0	0.0	3.9999999999791114	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##D-Glucose-e0##Microbe##D-Glucose-e0	0.0	0.0	-0.9999999999999998	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	Bacteroides_caecimuris_I48	D-Glucose-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##D-Glucose-e0	0.0	0.0	-1.9999999999723295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##D-Glucose-e0	0.0	0.0	1.9999999999977696	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##D-Glucose-e0	0.0	0.0	1.9999999999990865	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Spermidine-e0	0.0	0.0	3.333333333299804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##D-Glucose-e0	0.0	0.0	3.9999999999669855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Fumarate-e0	0.0	0.0	-2.000000000006659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##O2-e0	0.0	0.0	-3.99999999999555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Folate	0.0	0.0	4.666666666566083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Riboflavin	0.0	0.0	8.666666666579127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Serine##Microbe##D-Glucose-e0	0.0	0.0	-1.9999999999877436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##CO2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	0.0	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Fumarate-e0	0.0	0.0	0.0	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Folate	0.0	0.0	0.0	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Riboflavin	0.0	0.0	0.0	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##PAN	0.0	0.0	0.0	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##Glutamine##Microbe##Folate	0.0	0.0	0.0	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##PAN	0.0	0.0	0.0	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	Bacteroides_caecimuris_I48	Glutamine
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-6.333333333424321	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	-6.00000000008635	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##Thiamin-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.4999999999671405	-0.4999999999768724	-0.49999999987844806	-0.4999999999169175	-0.49999999994136	-0.49999999991388966	-1.0054050705949789	Bifidobacterium_animalis_YL2	Thiamin-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	6.3333333334263	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	6.000000000088204	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	-0.9999999999855397	-0.9999999999999606	-0.9999999999999608	-0.9999999999999636	-0.6666666666641583	0.0	1.8266653258670802	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	17.00000000025029	-1.0000000000002596	-1.0000000000019595	-0.9999999999993437	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	19.000000000276344	0.0	0.0	0.0	1.3333333333226898	0.0	0.0	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	18.000000000262247	0.0	0.0	0.0	0.6666666666545753	0.0	0.0	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe##Folate	0.0	0.0	0.0	0.0	73.50000000109817	2.9999999999982947	2.9999999999917444	3.000000000001761	9.333333333303075	0.0	0.0	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-16627.258817461487	44.64084404048888	44.64084404215566	44.640844039593155	-696.3512507365978	159.82917872575823	158.0025133999822	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-12.66666666685324	0.0	0.0	0.0	0.6666666666620634	0.0	0.0	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	-12.000000000177039	0.0	0.0	0.0	0.3333333333279815	0.0	0.0	Bifidobacterium_animalis_YL2	CO2-e0
Bifidobacterium_animalis_YL2##Na+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	-7.853523779414004e-08	-2.78601174729243e-07	-5.260928353310814e-08	-5.4843513682630144e-08	-5.120035205269406e-08	2332.567611754545	Bifidobacterium_animalis_YL2	Na+-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666681157	0.9999999999999828	-5.907343197745829	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999932366	1.0000000000000855	0.0	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666603317	0.0	0.0	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333260293	0.0	0.0	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66666666664937	0.0	0.0	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666678385	-0.9999999999994443	2.071672641980554	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999945428	-1.0000000000013614	0.0	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666614786	0.0	0.0	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333273907	0.0	0.0	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##NH3-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333220067	0.0	-1.4571745833588516	Bifidobacterium_animalis_YL2	NH3-e0
Bifidobacterium_animalis_YL2##NH3-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666617621	0.0	0.0	Bifidobacterium_animalis_YL2	NH3-e0
Bifidobacterium_animalis_YL2##NH3-e0##Microbe##Sucrose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333277831	0.0	0.0	Bifidobacterium_animalis_YL2	NH3-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999984344	Bacteroides_caecimuris_I48	L-Aspartate-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000012055	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000014357	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999987867	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999992617	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000003091	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##H2O2-e0##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	Bacteroides_caecimuris_I48	H2O2-e0
Bacteroides_caecimuris_I48##L-Serine##Microbe##H2O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999998728	Bacteroides_caecimuris_I48	L-Serine
Bifidobacterium_animalis_YL2##Phosphate-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3174426528461907	Bifidobacterium_animalis_YL2	Phosphate-e0
Bifidobacterium_animalis_YL2##L-Arginine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8902777147718981	Bifidobacterium_animalis_YL2	L-Arginine-e0
Bifidobacterium_animalis_YL2##Galactose-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4380888551334245	Bifidobacterium_animalis_YL2	Galactose-e0
Bifidobacterium_animalis_YL2##Galactose-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.4380888548702355	Bifidobacterium_animalis_YL2	Galactose-e0
