	0.0000-0.0020	0.0084-0.0084	0.0084-0.0085	0.0085-0.0086	0.0086-0.0087	0.0087-0.0254	0.0329-0.0337	0.0337-0.0348	0.0463-0.0464	0.0464-0.0495	0.0495-0.0497	0.0497-0.0498	0.0498-0.0499	0.0499-0.0499	0.0499-0.0522	0.0622-0.0750	0.0750-0.0750	0.0750-0.0751	0.0751-0.0752	0.0752-0.1059	0.1059-0.1133	0.1133-0.1195	0.1195-0.1205	0.1205-0.1453	0.1453-0.1453	0.1453-0.1454	0.1454-0.1879	0.1879-0.2089	0.2091-0.2162	0.2164-0.2410	0.2410-0.2700	0.2700-0.3483	0.3483-0.3483	0.3483-0.4735	0.4735-0.5060	0.5060-0.5077	0.5077-0.5130	0.5130-0.5600	0.5600-0.5814	0.5814-0.5818	0.5818-0.8009	0.8011-0.8014	0.8014-0.8091	0.8091-0.8091	0.8091-0.9883	1.0265-1.0833	1.0833-1.0838	1.0838-18.3854	18.3854-20.0000	Source	Target
Flavonifractor_plautii_YL31##Zn2+-e0##Microbe	-0.9241112603180938	-0.9241112603210293	-0.9241112603211624	-0.9241112603209786	-0.9241112603209342	-0.9241112603210285	-0.9241112603230164	-0.9241112603222693	-0.9241112603264174	-0.924111260322045	-0.9241112603232121	-0.9241112603225442	-0.9241112603239008	-0.9241112603239467	-0.9241112603226249	-0.924111260321868	-0.9241112603202605	-0.9241112603188251	-0.9241112603182438	-0.9241112603181302	-0.9241112603137226	-0.9241112603204955	-0.9241112603192165	-0.9241112603222087	-0.9241112603200441	-0.9241112603222494	-0.9241112603229051	-0.9241112603231966	-0.924111260340802	-0.9241112603364017	-0.9241112603648538	-0.9241112603216808	-0.9241112603169374	-0.924111260319488	-0.9241112603232214	-0.924111260319584	-0.9241112603206278	-0.924111260321287	-0.9241112603220033	-0.9241112603216637	-0.9241112603215064	-0.9241112603197581	-0.924111260319607	-0.9241112603233084	-0.9241112603239547	-0.9241112603247065	-0.9241112603273428	-0.9241112603180087	-0.9241112603180135	Flavonifractor_plautii_YL31	Zn2+-e0
Acutalibacter_muris_KB1##Co2+-e0##Microbe	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	Acutalibacter_muris_KB1	Co2+-e0
Flavonifractor_plautii_YL31##Putrescine-e0##Microbe	-1.0	-0.9999999999999996	-0.9999999999999989	-0.9999999999999989	-0.9999999999999992	-1.0000000000000004	-0.9999999999999992	-0.9999999999999997	-0.9999999999999981	-1.0000000000000007	-1.0	-0.9999999999999986	-1.0000000000000007	-1.0000000000000013	-1.000000000000001	-1.0000000000000009	-1.0000000000000013	-1.0000000000000009	-1.0000000000000009	-0.9999999999999999	-0.999999999999999	-0.9999999999999994	-0.9999999999999997	-0.9999999999999989	-1.0000000000000002	-1.0000000000000009	-0.999999999999999	-0.9999999999999994	-0.9999999999999992	-0.9999999999999996	-0.9999999999999997	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-1.0	-1.0000000000000002	-1.0000000000000002	-0.9999999999999992	-0.9999999999999994	-0.9999999999999997	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0	-0.9999999999999992	-1.0000000000000004	-1.0000000000000002	0.0	Flavonifractor_plautii_YL31	Putrescine-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.15762242384341	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	-7.157622423826332	Acutalibacter_muris_KB1	Uracil-e0
Flavonifractor_plautii_YL31##Puryvate##Microbe	-1.0	-1.0000000000000013	-0.9999999999999993	-1.0	-0.9999999999999996	-1.0000000000000002	-1.0	-1.0	-0.9999999999999996	-1.0000000000000004	-0.9999999999999991	-1.0000000000000004	-0.9999999999999996	-1.0000000000000007	-0.9999999999999982	-0.9999999999999996	-0.9999999999999991	-1.0	-0.9999999999999996	-0.9999999999999998	-0.9999999999999993	-0.9999999999999993	-1.0000000000000007	-1.0000000000000002	-0.9999999999999998	-1.0	-0.9999999999999996	-1.0000000000000009	-1.000000000000001	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-0.9999999999999991	-1.0	-1.0000000000000004	-1.0	-0.9999999999999993	-0.9999999999999998	-1.0	-1.0000000000000004	-0.9999999999999993	Flavonifractor_plautii_YL31	Puryvate
Acutalibacter_muris_KB1##Acetate-e0##Microbe	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6274.535613485465	6273.8689468188	6273.8689468188	6273.8689468188	6273.8689468188	6273.8689468188	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.868946803629	6273.702280136962	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##Cl--e0##Microbe	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719496163	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	-1.4121250719462861	Acutalibacter_muris_KB1	Cl--e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.9060542437883	-0.9999999999999998	-1.0000000000000007	-1.0	-0.9999999999999983	-1.0000000000000007	-1.0000000000000016	-1.0000000000000018	-1.0000000000000009	-1.0000000000000002	-0.999999999999999	-1.0000000000000004	-1.0	-0.9999999999999984	-0.999999999999998	-1.0000000000000016	-1.0	-0.9999999999999999	-0.9999999999999999	-1.0	-1.0000000000000007	-0.9999999999999992	-1.0000000000000007	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-0.9999999999999994	-0.9999999999999992	-0.9999999999999998	-0.9999999999999988	-0.999999999999999	-1.0000000000000004	-1.0000000000000002	-1.0000000000000007	-1.0000000000000009	-1.0000000000000013	-1.0	-1.000000000000002	-0.9999999999999986	-0.9999999999999983	-1.0000000000000004	-1.0000000000000004	-0.9999999999999999	-1.0	-1.000000000000001	-1.0000000000000013	-0.9999999999999992	-0.9999999999999984	-0.9999999999999982	Flavonifractor_plautii_YL31	Inosine-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218712972	-6.835969218754676	-6.83596921875604	-6.8359692187542285	-6.835969218753789	-6.835969218754431	-6.835969218769678	-6.835969218764765	-6.835969218802124	-6.835969218757628	-6.835969218765958	-6.835969218760266	-6.83596921876637	-6.83596921876701	-6.835969218760462	-6.835969218755398	-6.835969218754635	-6.835969218738952	-6.835969218733692	-6.835969218735351	-6.835969218704351	-6.835969218741509	-6.835969218742837	-6.835969218769754	-6.835969218806656	-6.835969218760836	-6.835969218758746	-6.835969218755632	-6.835969218926639	-6.835969218857612	-6.8359692191025845	-6.835969218759437	-6.835969218730726	-6.835969218739562	-6.835969218775058	-6.835969218749571	-6.835969218762644	-6.835969218754119	-6.8359692187610195	-6.835969218777707	-6.835969218777186	-6.8359692187421945	-6.835969218750946	-6.8359692187803835	-6.8359692187794305	-6.835969218787089	-6.8359692187945145	-6.83596921873466	-6.835969218734658	Flavonifractor_plautii_YL31	L-Tryptophan
Acutalibacter_muris_KB1##Cu2+-e0##Microbe	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719424934	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	-1.4121250719384977	Acutalibacter_muris_KB1	Cu2+-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe	577.4390086764039	-268.2767394238407	-259.90189332848684	-248.33962418530035	-248.33962418528805	-247.3396241853053	-129.39304140244042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Butyrate-e0
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.88999307263459	-50.88999307292913	-50.8899930729389	-50.88999307292616	-50.88999307292318	-50.88999307292818	-50.88999307304107	-50.889993073005634	-50.88999307325081	-50.889993072945124	-50.889993073005115	-50.88999307295613	-50.88999307299388	-50.88999307299876	-50.88999307295737	-50.889993072920596	-50.88999307292675	-50.88999307280472	-50.8899930727652	-50.88999307277758	-50.88999307253212	-50.88999307276374	-50.88999307286271	-50.8899930730525	-50.88999307324076	-50.889993072988986	-50.889993072977354	-50.889993072957196	-50.88999307418306	-50.889993073698754	-50.889993075471885	-50.88999307298289	-50.88999307278026	-50.88999307283509	-50.889993073093564	-50.88999307292992	-50.88999307298846	-50.88999307295316	-50.88999307299582	-50.88999307309789	-50.88999307309016	-50.88999307283613	-50.889993072897894	-50.88999307311947	-50.889993073122646	-50.889993073180335	-50.88999307323711	-50.88999307278819	-50.88999307278818	Flavonifractor_plautii_YL31	L-Valine-e0
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe	-22.280195972103506	-22.280195972234335	-22.280195972238904	-22.280195972232946	-22.280195972231613	-22.280195972233855	-22.280195972284332	-22.28019597226951	-22.280195972375953	-22.280195972241465	-22.2801959722676	-22.280195972245256	-22.28019597226156	-22.280195972263666	-22.280195972245792	-22.280195972229517	-22.280195972233837	-22.280195972178188	-22.280195972161682	-22.280195972167874	-22.280195972060866	-22.280195972164677	-22.280195972203515	-22.28019597228748	-22.280195972383638	-22.28019597225885	-22.28019597225305	-22.28019597224388	-22.280195972787347	-22.280195972571224	-22.28019597335225	-22.280195972253374	-22.28019597216194	-22.280195972188324	-22.28019597230157	-22.280195972224444	-22.280195972258873	-22.280195972237458	-22.280195972259268	-22.28019597230956	-22.280195972306412	-22.280195972193503	-22.28019597221747	-22.28019597231432	-22.280195972318698	-22.280195972344245	-22.280195972365345	-22.2801959721718	-22.28019597217173	Flavonifractor_plautii_YL31	L-Phenylalanine
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe	-68.22864673318477	-68.22864673399604	-68.22864673400795	-183.8513381651429	-196.81247502507537	-192.81247502508938	307.5328139365019	436.92585533868566	-481.9349943693972	422.43106875384836	246.23682441743983	79.65850059228563	379.0404222710653	379.0404222711001	97.42493321063193	-21.98081495452605	715.9646820491649	-2.4467149698581565	-693.7333529734756	-363.0429139936182	-1299.2899913411004	-1299.2899913461238	241.22406640460719	884.5233403256877	874.637351785733	1617.6236465484942	133.40105701478075	-92.91273556662807	-2952.5380847519255	1831.5516832003975	-614.6493706663488	-614.649370635451	-0.9999999999999986	-1.0000000000000002	-0.9999999999999978	-0.9999999999999986	-0.999999999999999	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-0.999999999999999	-1.0	-1.0000000000000013	-1.0000000000000018	-0.999999999999999	-1.000000000000002	-1.000000000000002	Flavonifractor_plautii_YL31	L-Glutamate-e0
Acutalibacter_muris_KB1##Pyridoxal##Microbe	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	-0.9999999999982098	Acutalibacter_muris_KB1	Pyridoxal
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.356770852964	-3712.356770852964	-3712.356770852964	-3712.356770852964	-3712.356770852964	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.3567708440205	-3712.523437510687	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	Acutalibacter_muris_KB1	L-Proline-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe	-68.54945194221511	-68.54945194260064	-55.987182799496225	-67.5494519425974	-67.54945194255865	-67.54945194256541	-67.54945194272337	-67.54945194267638	-67.5494519430381	-67.54945194259713	-67.54945194267621	598.7638433570612	0.0	0.0	563.2309781203859	563.230978119925	-174.71451888360525	-174.71451888314667	1207.8587571243363	-114.90299879556967	-114.90299879497873	-114.90299879534074	-113.90299879581157	-113.90299879621362	-107.31233976784061	-107.31233976754035	-108.3123397675878	-108.31233976754379	-108.31233977025387	-4892.4021076884865	0.0	0.0	0.0	-1225.2987412670643	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-1.0000000000000009	-1.000000000000001	-1.0000000000000007	-0.9999999999999992	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999999	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	Flavonifractor_plautii_YL31	Glycine-e0
Flavonifractor_plautii_YL31##Cytosine-e0##Microbe	-19.231841023527878	-19.231841023651572	-19.231841023654876	-19.231841023650176	-19.231841023648936	-19.23184102365108	-19.23184102369269	-19.23184102367914	-19.231841023757077	-19.23184102364694	333.15664765015623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Cytosine-e0
Acutalibacter_muris_KB1##Thiamine##Microbe	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Acutalibacter_muris_KB1	Thiamine
Acutalibacter_muris_KB1##Mg-e0##Microbe	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	-1.4121250719471474	Acutalibacter_muris_KB1	Mg-e0
Flavonifractor_plautii_YL31##L-Serine-e0##Microbe	-35.53286523643335	-35.53286523663934	-35.53286523664501	-35.532865236638706	-35.53286523667152	-35.532865236674226	-35.532865236753224	-35.53286523673334	-35.532865236930704	-35.532865236680834	-35.53286523673132	-35.53286523668718	563.2309781207657	563.2309781208139	0.0	0.0	0.0	0.0	-691.2866380036899	-29.905760043755254	-1902.399914741925	-6290.909214018127	2959.1751324915217	2959.1751325022883	-29.90576004417811	-29.90576004385873	-29.905760043847312	-935.1609303692738	4784.089767972312	0.0	0.0	0.0	0.0	0.0	-1224.2987412732518	-1.0	-0.9999999999999993	-1.0	-0.9999999999999989	-1.0000000000000009	-1.0000000000000007	-0.9999999999999994	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999994	Flavonifractor_plautii_YL31	L-Serine-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe	-40.640702668310155	-104.16614462261433	-87.41645243181213	-6.480568429973005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-609.1721729270674	-1.000000000000001	-1.0	-1.0000000000000007	-0.9999999999999998	-0.9999999999999994	-1.0000000000000009	-1.0000000000000004	-0.9999999999999998	-1.0000000000000013	-1.0000000000000016	-0.9999999999999999	-0.9999999999999992	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##Co2+-e0##Microbe	-0.9241112603189382	-0.9241112603220729	-0.9241112603222429	-0.924111260322018	-0.9241112603219511	-0.9241112603220293	-0.9241112603240873	-0.9241112603237441	-0.924111260325626	-0.924111260322456	-0.9241112603232863	-0.9241112603223404	-0.9241112603231958	-0.9241112603233067	-0.9241112603224279	-0.924111260321798	-0.9241112603226395	-0.9241112603202416	-0.924111260318988	-0.9241112603191791	-0.9241112603143457	-0.9241112603156614	-0.9241112603223326	-0.9241112603256005	-0.9241112603254095	-0.9241112603260544	-0.924111260323173	-0.9241112603223829	-0.9241112603403637	-0.9241112603345637	-0.9241112603601356	-0.9241112603237348	-0.9241112603213956	-0.9241112603211971	-0.9241112603255738	-0.924111260324655	-0.9241112603237954	-0.9241112603245872	-0.9241112603246471	-0.9241112603241928	-0.9241112603241569	-0.9241112603202148	-0.9241112603223314	-0.9241112603257711	-0.9241112603259215	-0.92411126032681	-0.92411126032689	-0.924111260320944	-0.924111260320959	Flavonifractor_plautii_YL31	Co2+-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	-24.945489580412932	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##H2-e0##Microbe	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.866726888358	12785.866726888358	12785.866726888358	12785.866726888358	12785.866726888358	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12785.866726857477	12783.533393524143	Acutalibacter_muris_KB1	H2-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe	-42.06160133095132	21.463840623003513	-20.410389854060774	-20.41038985405519	-20.410389854053836	-20.410389854055932	-20.410389854105865	-20.410389854093513	-20.4103898542136	-20.41038985407879	-372.79887852792695	-39.642230877716116	-39.642230877735756	-39.64223087774	-39.64223087771656	-39.642230877687325	-39.64223087770069	-39.64223087760043	-39.642230877572146	-39.6422308775777	-39.64223087736638	-39.64223087750927	-39.64223087767267	-39.64223087782111	-39.64223087791949	-39.64223087775566	-39.642230877748105	-39.6422308777281	-39.64223087870899	-39.64223087829508	-39.642230879694445	-39.64223087773407	-39.642230877571976	-39.64223087761966	-39.642230877814654	-39.64223087768832	-39.64223087774038	-39.642230877718255	-39.642230877748496	-39.642230877819095	-39.642230877814015	-39.64223087763716	-39.64223087767058	-39.64223087783473	-39.64223087784638	-39.64223087788836	-1477.7358175727834	-183.72063569464316	-183.72063569465104	Flavonifractor_plautii_YL31	Uracil-e0
Riboflavin##Flavonifractor_plautii_YL31##Metabolite	126.68907411729707	126.68907411803788	126.6890741180629	126.68907411802999	126.68907411802222	126.68907411803465	126.68907411832038	126.68907411823308	126.68907411884892	126.68907411807807	126.68907411822663	126.68907411810845	126.68907411820776	126.68907411821941	126.68907411811239	126.68907411801982	126.68907411803026	126.68907411772108	126.68907411762649	126.68907411765947	126.68907411704899	126.68907411763793	126.68907411786154	126.68907411834122	126.68907411887852	126.68907411817004	126.68907411814749	126.6890741180956	126.68907412121482	126.68907411995882	126.68907412444277	126.68907411815343	126.68907411763429	126.68907411778814	126.68907411842845	126.68907411799584	126.6890741181801	126.68907411806484	126.68907411818763	126.68907411845903	126.68907411844123	126.68907411780103	126.68907411793788	126.68907411850401	126.68907411851279	126.6890741186572	126.68907411878135	126.68907411768032	126.68907411768016	Riboflavin	Flavonifractor_plautii_YL31
