	0.0000-0.0020	0.0020-0.0084	0.0084-0.0085	0.0085-0.0252	0.0252-0.0253	0.0253-0.0411	0.0411-0.0414	0.0414-0.0416	0.0416-0.0419	0.0419-0.0419	0.0421-0.0421	0.0421-0.0423	0.0423-0.0423	0.0423-0.0426	0.0431-0.0431	0.0431-0.0463	0.0464-0.0464	0.0465-0.0469	0.0469-0.0536	0.0536-0.0538	0.0593-0.0593	0.0702-0.0756	0.0820-0.0884	0.0884-0.0986	0.1110-0.1819	0.1819-0.1833	0.1833-0.3447	0.3447-8.5368	8.5368-9.4824	9.4824-20.0000	Source	Target
Flavonifractor_plautii_YL31##Phosphate-e0##Microbe	-127.45775495899906	-127.45775495970585	-127.45775495984776	-127.45775495986193	-127.45775495983115	-127.45775495996412	-127.45775495910125	-127.45775496036177	-127.45775495870701	-127.45775495740061	-127.45775496116431	-127.45775496168572	-127.45775496245906	-127.4577549629132	-127.45775496288282	-127.45775495960257	-127.45775495543886	-127.4577549551072	-127.45775495762088	-127.45775495845052	-127.45775495991579	-127.45775495954719	-127.45775495822475	-127.45775495961502	-127.45775495980477	-127.45775495922446	-127.45775495929152	-127.4577549596959	-127.45775496327772	-127.45775496327772	Flavonifractor_plautii_YL31	Phosphate-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe	-26.584324739440664	-26.58432473959693	-26.58432473962802	-26.584324739631462	-26.58432473962512	-26.584324739651912	-26.584324739478728	-26.58432473976231	-26.584324739385014	-26.584324739078102	-26.584324739906418	-26.584324740013408	-26.58432474017326	-26.584324740256108	-26.58432474025909	-26.584324739587743	-26.584324738735717	-26.58432473866679	-26.584324739178797	-26.58432473933679	-26.58432473964879	-26.584324739552716	-26.584324739315136	-26.584324739584194	-26.584324739635	-26.58432473950435	-26.584324739515026	-26.584324739605105	-26.584324740351697	-26.584324740351697	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##L-Isoleucine-e0##Microbe	-34.939398228980274	-34.93939822918662	-34.9393982292287	-34.93939822923102	-34.93939822922391	-34.9393982292597	-34.93939822903235	-34.939398229392005	-34.93939822891011	-34.939398228514946	-34.93939822958677	-34.93939822973195	-34.93939822993727	-34.939398230050294	-34.93939823005458	-34.9393982291659	-34.939398228043785	-34.93939822794836	-34.93939822862632	-34.93939822884037	-34.939398229253285	-34.93939822913532	-34.939398228802624	-34.939398229164695	-34.93939822923132	-34.9393982290639	-34.93939822907924	-34.93939822920177	-34.939398230182576	-34.939398230182576	Flavonifractor_plautii_YL31	L-Isoleucine-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe	-1.0000000000019043	-1.0000000000011176	-0.999999999998149	-0.9999999999960782	-0.9999999999943878	-0.999999999999402	-0.9999999999993352	-0.999999999992579	-0.9999999999943983	-0.9999999999704181	-0.9999999999813691	-1.0000000000013758	-0.9999999999967868	3.104960732969175e-11	1.4487300248333668e-11	1.3338441462451556e-11	-1.6593948437559902e-11	-1.5785706075632788e-11	-1.4508838575011396e-11	3.27110560860433e-11	-1.0000000000030935	-0.9999999999971378	-0.9999999999995226	-0.9999999999891818	-1.0000000000028824	-0.9999999999970623	-0.9999999999938105	-1.000000000003456	1.0000000000241553	1.0000000000241553	Flavonifractor_plautii_YL31	Urea-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-38.642230878259724	-38.64223087827593	Enterocloster_clostridioformis_YL32	Uracil-e0
PAN##Enterocloster_clostridioformis_YL32##Metabolite	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411987142	PAN	Enterocloster_clostridioformis_YL32
Enterocloster_clostridioformis_YL32##N-acetyl-D-gluosamine##Microbe	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-6.992697026238771	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe	-28.98957316823385	-28.989573168428308	-28.98957316846073	-28.989573168461344	-28.98957316844912	-28.989573168490693	-28.989573168289482	-28.98957316862008	1147.9612266991064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1797.2752274772683	-3748.7892141066986	-967.6287380167387	-985.2001899068289	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Asparagine-e0
Flavonifractor_plautii_YL31##L-Tyrosine-e0##Microbe	-17.083554956510508	-17.083554956627463	-17.0835549566509	-17.083554956651742	-17.08355495664509	-17.08355495666349	-17.08355495655348	-17.08355495673232	-17.083554956523503	-17.083554956348262	-17.083554956823377	-17.083554956927404	-17.08355495702313	-17.08355495706602	-17.08355495703814	-17.08355495662093	-17.083554956055274	-17.083554956012748	-17.08355495636059	-17.083554956461626	-17.08355495660854	-17.083554956630103	-17.083554956415917	-17.08355495660671	-17.0835549566111	-17.083554956572275	-17.083554956579547	-17.083554956613504	-17.083554957092844	-17.083554957092844	Flavonifractor_plautii_YL31	L-Tyrosine-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	134.99154024792347	-55.58478561429019	-55.5847856142979	-55.584785614284556	-55.584785614344035	-55.5847856139797	-55.58478561456356	-55.58478561378269	-55.58478561318091	-55.58478561489262	-55.58478561509504	-55.5847856154535	-55.58478561563322	-55.584785615638296	-55.58478561420083	-55.584785612355	-55.58478561221342	-55.58478561328746	-55.584785613690535	-55.58478561436105	-55.58478561414895	-55.58478561356374	-55.58478561419472	-55.58478561429435	-55.58478561402548	-55.58478561405035	-55.58478561424596	-55.58478561586046	-55.58478561586046	Flavonifractor_plautii_YL31	XAN-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe	0.0	97.59383213970283	-92.98249372256484	-92.98249372257344	-92.98249372253169	31.043933341561612	-590.4640786433833	1216.2311205329104	-1137.6704792178496	-2285.631705892897	2815.0941290682986	1140.0201331828803	2792.867756592749	2791.3677566027886	2791.367756602386	-209.76283481140294	-2984.608443743341	-2984.6084437352038	-1299.9931486918251	-2843.7556561539595	759.9426154531093	-438.24086953388326	-438.240869529797	257.0492494978141	186.76344194474163	-798.4367479584303	-798.43674795874	-798.4367479615903	-800.4367479841892	-800.4367479841892	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##Fumarate-e0##Microbe	0.0	25.59108936523279	25.59108936524912	25.59108936526301	25.591089365259283	25.591089365276876	25.591089365112847	25.591089365314765	25.591089365019332	25.59108936484126	25.591089365519903	25.591089365536174	25.591089365724017	25.591089365858966	25.59108936581233	25.591089365225564	25.59108936439628	25.591089364334486	25.59108936475728	25.591089365067138	25.591089365293993	25.59108936518645	25.59108936497946	25.591089365246447	25.591089365258107	25.59108936513413	25.591089365144693	25.59108936522604	25.591089365943148	25.591089365943148	Flavonifractor_plautii_YL31	Fumarate-e0
Enterocloster_clostridioformis_YL32##Acetate-e0##Microbe	0.0	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3623.732602567154	3621.7326025670654	3619.7350368924926	Enterocloster_clostridioformis_YL32	Acetate-e0
Flavonifractor_plautii_YL31##H2-e0##Microbe	0.0	-74.2198158055891	-264.79614166806437	-374.0910621932562	-39.43336215660645	-163.4597892208663	1079.55623474979	1079.5562347608425	2256.5070346134744	4552.4294879636	-552.25074234695	-2227.3247382448026	-2227.3247382579684	-3875.7179662581457	-3875.717966257404	625.9779208555079	6175.669138712882	6175.669138696012	1121.8232535114996	1121.8232535187767	2325.961133937298	2925.052876422242	-2621.0115651723977	160.1489109293179	142.57745904109555	1127.7776489427324	1127.7776489432158	1127.7776489469002	1125.7776489787543	1125.7776489787543	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##O2-e0##Microbe	0.0	-0.9999999999999991	-0.9999999999999993	-1.000000000000001	-0.999999999999998	-1.0000000000000009	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.000000000000001	-0.9999999999999989	-1.0000000000000013	-1.0	-1.0000000000000024	-1.0000000000000004	-1.0000000000000007	-0.9999999999999977	-0.9999999999999977	-1.0	-1.0000000000000002	-1.0000000000000009	-1.0000000000000007	-0.9999999999999994	-1.0000000000000009	-0.9999999999999989	-1.000000000000001	1320.7429368424473	1320.7429368797277	1320.7429368797277	Flavonifractor_plautii_YL31	O2-e0
Flavonifractor_plautii_YL31##CO2-e0##Microbe	0.0	128.5037293641425	33.215566433110155	-21.43189382948272	-21.43189382944207	-21.4318938294936	-1885.955929783383	-79.26073061984602	-79.26073061899943	3364.622949443107	-1740.05728090313	-3415.1312768058374	-1762.2836534229546	-112.39042543743204	-112.39042543756631	-112.3904254345507	-60.02888959398318	-60.02888959380325	-60.02888959502321	-60.028889595555796	-60.02888959612124	-60.02888959592216	-763.4472639370432	1322.4230931520067	1287.280189377473	794.6800944203701	794.680094420712	-527.0628424191397	-525.0628424339973	-525.0628424339973	Flavonifractor_plautii_YL31	CO2-e0
Enterocloster_clostridioformis_YL32##Succinate-e0##Microbe	0.0	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	47.57559773179784	49.57559773179644	51.573163407213684	Enterocloster_clostridioformis_YL32	Succinate-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe	0.0	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1688.2946993909625	1693.2946993909206	1691.2971337158851	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe	0.0	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216122967	52.63310216123976	Enterocloster_clostridioformis_YL32	XAN-e0
Enterocloster_clostridioformis_YL32##Fumarate-e0##Microbe	0.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	Enterocloster_clostridioformis_YL32	Fumarate-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe	0.0	-141.22585551569537	-236.5140184470318	-236.51401844707556	-309.35283771759686	-309.3528377179275	-930.8608497005101	-2737.5560488921433	-383.6544491211233	764.3067775699213	-915.7216137140568	-2590.7956096132757	-2590.795609628709	-942.4023816462638	-942.4023816462515	-942.4023816223244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Butyrate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe	0.0	36.325163861020414	131.61332679223673	76.96586652966877	244.29471654791388	120.26828948398081	1984.7923254373916	3791.4875246397996	2614.536724721831	3762.497951381163	333.8917169366905	333.89171693812483	333.8917169401206	-2962.894739042657	-2962.894739041935	1538.8011480477653	6146.089984283717	6146.089984266975	2776.8593941835547	1233.0968867490233	634.3856313495572	1832.56911633203	-940.4631044686316	-245.1729854461932	-227.6015335582025	1250.1987512962403	1250.1987512967653	-71.54418554137509	-71.54418554344115	-71.54418554344115	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000135694	-0.5000000000125862	-0.5000000000191105	-0.5000000000251417	-0.4999999999924917	-0.4999999999975231	-0.49999999998697675	0.5000000000253606	0.5000000000266829	0.49999999999328176	0.4999999999671136	0.4999999999618847	0.49999999998988454	0.49999999998444644	-0.5000000000014211	-0.5000000000153668	-0.5000000000059471	-0.5000000000025808	-0.49999999999793077	-0.5000000000097008	-0.5000000000110483	-0.5000000000031576	0.5000000000108581	0.5000000000108581	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0
Flavonifractor_plautii_YL31##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1500.5652956717583	4275.410904562038	4275.410904550389	4275.4109046337	2731.648397209881	-272.3386189849743	-2069.6138464616793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Alanine-e0
Flavonifractor_plautii_YL31##1,3-Propanediol-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.954395416943598	3.9543954169766007	-1198.1834849887791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	1,3-Propanediol-e0
Flavonifractor_plautii_YL31##NH3-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773.0322207835156	1382.451982747953	1347.309078973633	854.7089840161968	854.7089840165477	-467.0339528229456	-467.0339528361911	-467.0339528361911	Flavonifractor_plautii_YL31	NH3-e0
PAN##Flavonifractor_plautii_YL31##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.68907412166342	126.68907412166342	PAN	Flavonifractor_plautii_YL31
