	0.0000-0.0000	0.0000-0.0805	0.0805-0.0843	0.1213-0.1215	0.1215-0.1885	0.1885-0.2207	0.2207-0.2207	0.2273-0.2294	0.2294-0.4758	0.4758-0.4760	0.4760-0.4760	0.4802-0.4803	0.4803-0.4979	0.4979-0.7269	0.7269-0.7283	0.9461-0.9461	0.9706-0.9725	0.9725-0.9726	0.9726-0.9727	0.9727-0.9728	0.9808-1.0567	1.0567-1.3064	1.3064-1.3621	1.3629-1.6015	1.6015-1.6015	1.6015-1.6688	1.6688-1.6701	1.6701-1.6702	1.6702-1.6703	1.6703-1.6703	1.6876-1.6878	1.6878-1.6878	1.6878-1.7052	1.7052-1.7056	1.7056-1.7276	1.7276-1.7675	1.7675-1.7675	1.7675-1.7676	1.7676-6.3268	6.3268-6.5370	6.5370-10.2751	10.2751-12.9607	12.9607-16.6732	16.6732-20.0000	Source	Target
L-Serine##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999806555	0.0	0.0	0.0	0.499999999997667	0.4999999999982133	0.49999999999708955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000019722	0.0	0.0	0.0	0.0	1.0000000000075493	1.0000000000000318	1.000000000017544	-3.499999999999888	-0.5000000000011683	-0.5000000000070471	-2.0000000000402713	1.0000000000074405	1.0000000000004594	-1.9999999999954203	-2.00000000000463	1.000000000000995	1.000000000000995	1.0000000000010858	1.0000000000010858	1.0000000000010858	1.0000000000010858	L-Serine	CO2-e0
lactate##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000026015	-0.9999999999987884	-1.000000000003901	-0.9999999999963187	0.50000000000135	0.5000000000016871	0.4999999999993053	-0.9999999999940264	-1.000000000003048	-0.999999999993211	-0.9999999999974831	-1.0000000000050633	-0.999999999998855	-1.0000000000006286	0.999999999999695	0.3333333333332899	0.33333333333328985	0.33333333333328985	0.3333333333333098	0.0	0.0	0.0	0.49999999999769057	0.49999999999952344	0.49999999999935074	0.0	1.0000000000003688	0.9999999999982282	-0.9999999999933905	-0.9999999999995101	0.999999999998421	0.999999999998421	0.9999999999988685	0.9999999999988685	0.9999999999988685	0.9999999999988685	lactate	CO2-e0
L-Aspartate-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999944044	2.0000000000002087	1.999999999999719	0.0	0.0	0.0	0.0	0.0	1.9999999999996376	-0.9999999999910532	-0.9999999999945866	-1.0000000000005276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	H2S-e0
Neu5Ac-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4999999999939297	4.999999999999038	4.999999999997891	0.0	0.0	0.0	0.0	0.0	4.999999999998915	-2.4999999999860445	-2.4999999999945723	-2.5000000000094524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	H2S-e0
D-Glucose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999887549	7.999999999999895	7.999999999998452	2.0000000000083324	2.0000000000063247	2.000000000007096	2.000000000001341	2.0000000000108114	7.9999999999988765	-0.9999999999798916	-0.99999999999024	-1.00000000000821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	H2S-e0
D-Mannose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999921675	7.99999999999901	7.999999999997631	2.000000000006398	2.00000000000434	2.0000000000048206	1.9999999999992761	2.0000000000087033	7.999999999998757	-0.9999999999830769	-0.9999999999933474	-1.0000000000114442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	H2S-e0
O2-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999995662	-1.9999999999985918	-1.9999999999981077	0.0	0.0	0.0	0.0	0.0	-1.9999999999994427	0.99999999999705	1.000000000000259	1.0000000000063793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H2S-e0
Sucrose##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4999999999769242	14.000000000000478	13.999999999997822	3.0000000000170894	3.00000000001366	3.000000000014881	3.000000000004043	3.0000000000217972	13.999999999998058	-2.499999999959829	-2.4999999999787965	-2.500000000011429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	H2S-e0
L-Serine##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000030176	0.9999999999986237	0.9999999999984416	0.0	0.0	0.0	0.0	0.0	0.9999999999996252	-0.500000000002	-0.5000000000038333	-0.5000000000067615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	H2S-e0
Folate##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.666666666651581	-6.666666666660918	-6.666666666660032	-4.666666666653396	-4.666666666652058	-4.666666666653606	-4.666666666652077	-4.666666666655165	-6.666666666665307	-5.166666666645718	-5.1666666666428345	-5.166666666639666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	H2S-e0
Riboflavin##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.1666666666508285	7.333333333334596	7.333333333333367	0.3333333333479614	0.3333333333460552	0.3333333333457234	0.3333333333390528	0.3333333333497044	7.333333333332664	-3.16666666663645	-3.1666666666482906	-3.166666666669034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2S-e0
Asparagine##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999999980493	0.0	0.0	-0.9999999999987125	-0.9999999999988974	-0.9999999999989867	-0.9999999999999837	-0.9999999999981762	0.0	-1.4999999999965519	-1.4999999999983742	-1.5000000000011093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Asparagine	H2S-e0
lactate##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.499999999995988	3.9999999999994875	3.9999999999986855	1.0000000000030516	1.0000000000017804	1.0000000000021196	0.9999999999993354	1.0000000000042473	3.999999999999398	-0.4999999999920031	-0.4999999999970162	-0.500000000005997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	H2S-e0
lactate##lactate##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000007	-0.9999999999999996	-0.9999999999999993	-0.9999999999999998	-1.0	-1.0	-0.9999999999999996	-0.9999999999999993	-0.9999999999999998	-0.9999999999999998	-0.9999999999999984	-1.000000000000001	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0	-0.9999999999999992	-1.0000000000000004	-1.0000000000000013	-0.9999999999999991	-1.0000000000000002	-0.9999999999999993	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	lactate	lactate
L-Aspartate-e0##Glutamine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999997339	1.999999999999889	0.0	0.0	0.0	0.0	0.0	1.9999999999989109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Glutamine
L-Serine##Glutamine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000017222	1.0000000000027993	0.0	0.0	0.0	0.0	0.0	1.0000000000036076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Glutamine
Asparagine##Glutamine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993426	1.0000000000005431	0.0	0.0	0.0	0.0	0.0	1.0000000000000884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Asparagine	Glutamine
lactate##Glutamine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999983458	3.000000000002181	0.0	0.0	0.0	0.0	0.0	3.000000000001965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	Glutamine
Galactose-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.999999999999525	4.000000000001052	4.000000000001032	3.9999999999995692	4.000000000001565	16.0000000000034	4.000000000004602	4.000000000001653	3.9999999999961733	5.999999999994306	4.000000000001009	0.0	1.9999999999996632	1.9999999999996012	1.9999999999996012	2.00000000000006	3.0000000000024123	2.999999999996847	3.000000000010375	2.0000000000019864	1.9999999999976599	2.0000000000001696	2.0000000000031326	0.0	1.9999999999961813	5.999999999969236	5.999999999995714	1.999999999997186	1.999999999997186	1.9999999999975404	1.9999999999975404	1.9999999999975404	1.9999999999975404	Galactose-e0	H+-e0
Galactose-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000006906	-2.000000000004711	-2.0000000000054334	-1.9999999999995381	-2.0000000000093863	-7.9999999999986615	0.9999999999823713	0.999999999992811	1.0000000000109732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Galactose-e0	L-Cysteine-e0
Galactose-e0##NH3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9999999999908713	-0.9999999999956102	-0.9999999999944873	-1.000000000000464	-3.999999999985506	-4.00000000000492	-0.9999999999894869	-0.9999999999956352	-1.000000000006291	-5.9999999999950875	-2.0000000000001035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Galactose-e0	NH3-e0
Galactose-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000026352	4.000000000000272	3.99999999999988	0.9999999999997248	3.9999999999994724	10.000000000002176	1.0000000000065252	1.0000000000025733	0.9999999999956216	1.999999999997979	2.0000000000006706	3.9999999999965112	0.6666666666665144	0.6666666666664806	0.6666666666664806	0.6666666666665968	1.0000000000007707	0.9999999999989342	1.0000000000033913	0.9999999999996171	0.9999999999996823	0.9999999999995082	0.0	0.0	1.9999999999943878	1.9999999999896207	1.9999999999985405	1.999999999995973	1.999999999995973	1.999999999996617	1.999999999996617	1.999999999996617	1.999999999996617	Galactose-e0	Acetate-e0
Galactose-e0##Galactose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000018	-0.999999999999999	-1.0000000000000002	-0.999999999999999	-1.000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000002	-1.0	-0.9999999999999998	-0.9999999999999991	-1.0000000000000004	-1.0000000000000004	-1.0	-0.9999999999999992	-0.9999999999999996	-1.0000000000000004	-1.0	-0.9999999999999994	-1.0000000000000016	-0.9999999999999989	-1.0000000000000004	-1.0000000000000004	-0.9999999999999992	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Galactose-e0	Galactose-e0
L-Aspartate-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999968996	0.9999999999985266	0.9999999999983188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Glycine-e0
Neu5Ac-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.999999999996038	2.4999999999986087	2.499999999998062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Glycine-e0
Galactose-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999994614	2.999999999998083	2.9999999999973004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Galactose-e0	Glycine-e0
D-Glucose-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9999999999934515	2.9999999999973554	2.999999999996545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Glycine-e0
D-Mannose-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999995017	2.999999999998252	2.999999999997557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Glycine-e0
O2-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999999855	-1.0000000000002796	-1.0000000000001925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycine-e0
Sucrose##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.99999999998654	5.499999999994249	5.499999999992837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Glycine-e0
L-Serine##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000017746	0.5000000000011643	0.5000000000008176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Glycine-e0
Folate##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000010999	-1.0000000000067208	-1.0000000000055798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Glycine-e0
Riboflavin##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.999999999988666	3.499999999994667	3.4999999999943885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Glycine-e0
Asparagine##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999990019	0.4999999999995353	0.49999999999948835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Asparagine	Glycine-e0
lactate##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999977027	1.499999999999322	1.4999999999989306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	Glycine-e0
PAN##Propionate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.591089365304956	20.59108936532046	20.591089365329434	20.591089365332603	1009.1433325984838	1009.1433326004887	-121.44622628882445	-121.44622628894275	-121.44622628916447	-121.44622628882749	1078.1943107055479	-121.44622628880514	-945.7010704598086	-3064.07104918162	-3064.07104918162	-3064.0710491683963	-1989.6317211032776	-1989.631721088408	-1989.63172112315	3211.606174497278	-1989.631721092928	-1989.6317211156365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Propionate-e0
Galactose-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999917242	1.0000000000035498	1.0000000000042522	0.9999999999992525	-1.9999999999870473	-2.0000000000050444	-1.9999999999852236	-1.9999999999940272	-2.0000000000092717	-1.9999999999977405	-2.000000000001154	1.9999999999979416	0.6666666666663905	0.6666666666664637	0.6666666666664637	0.6666666666664665	0.0	0.0	0.0	0.9999999999975625	0.9999999999994565	0.9999999999992543	0.0	1.9999999999999944	1.9999999999953086	-1.999999999985104	-1.9999999999986144	1.9999999999961557	1.9999999999961557	1.999999999996681	1.999999999996681	1.999999999996681	1.999999999996681	Galactose-e0	CO2-e0
Galactose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000068487	2.0000000000046674	2.000000000005379	1.9999999999995433	2.000000000009299	7.99999999999877	-0.9999999999824702	-0.9999999999928477	-1.0000000000108873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Galactose-e0	H2S-e0
L-Aspartate-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999988386	-0.9999999999986283	0.0	0.0	0.0	0.9999999999966542	0.9999999999979129	1.0000000000000009	0.0	0.0	-1.9999999999942075	0.0	-0.6666666666621506	-0.6666666666621506	-0.6666666666592721	-0.9999999999939736	-0.9999999999863484	-1.0000000000034805	0.0	0.0	0.0	2.000000000021937	0.0	0.0	1.9999999999830649	1.9999999999931366	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Formate-e0-e0
Neu5Ac-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4999999999990443	-2.4999999999984945	0.0	0.0	0.0	2.4999999999947407	2.4999999999977724	2.5000000000030034	0.0	0.0	-4.999999999996506	0.0	-1.6666666666649268	-1.6666666666649268	-1.6666666666567331	-2.499999999998731	-2.499999999980161	-2.500000000022925	0.0	0.0	0.0	5.00000000007269	0.0	0.0	4.999999999970067	4.999999999996778	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Formate-e0-e0
Galactose-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999986344	-2.9999999999978724	0.0	0.0	0.0	2.9999999999934253	2.999999999997123	3.0000000000034683	0.0	0.0	-3.9999999999966094	0.0	0.6666666666674006	0.6666666666674006	0.6666666666662369	1.0000000000032208	0.9999999999965757	1.0000000000126732	0.0	0.0	0.0	2.0000000000193245	0.0	0.0	3.999999999974421	3.9999999999967435	0.0	0.0	0.0	0.0	0.0	0.0	Galactose-e0	Formate-e0-e0
D-Glucose-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.999999999998038	-2.9999999999972506	0.0	0.0	0.0	2.9999999999924647	2.9999999999961604	3.0000000000024727	0.0	0.0	-3.999999999993651	0.0	0.6666666666701717	0.6666666666701717	0.6666666666689022	1.0000000000072582	1.0000000000011724	1.0000000000162097	0.0	0.0	0.0	2.0000000000147393	0.0	0.0	3.999999999971194	3.9999999999929376	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Formate-e0-e0
D-Mannose-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999987814	-2.999999999998093	0.0	0.0	0.0	2.99999999999365	2.9999999999973044	3.0000000000036677	0.0	0.0	-3.9999999999976006	0.0	0.6666666666666328	0.6666666666666328	0.6666666666652573	1.0000000000019604	0.9999999999957232	1.000000000011111	0.0	0.0	0.0	2.0000000000217644	0.0	0.0	3.9999999999768985	3.9999999999983387	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Formate-e0-e0
O2-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000001938	1.0000000000000862	0.0	0.0	0.0	-0.9999999999989874	-1.0000000000001263	-1.0000000000022726	0.0	0.0	2.0000000000016698	0.0	0.6666666666682587	0.6666666666682587	0.6666666666660025	1.0000000000043872	0.9999999999979834	1.0000000000147227	0.0	0.0	0.0	-2.0000000000352998	0.0	0.0	-1.9999999999932783	-2.000000000003845	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Formate-e0-e0
Sucrose##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.499999999995668	-5.49999999999429	0.0	0.0	0.0	5.499999999984961	5.499999999991717	5.500000000003175	0.0	0.0	-7.99999999998342	0.0	0.33333333334370513	0.33333333334370513	0.33333333334452214	0.5000000000184978	0.5000000000164425	0.5000000000231463	0.0	0.0	0.0	5.0000000000403855	0.0	0.0	7.999999999937512	7.999999999980352	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Formate-e0-e0
L-Serine##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000009964	-0.5000000000006882	0.0	0.0	0.0	0.5000000000007312	0.500000000001383	0.5000000000024115	0.0	0.0	-1.0000000000053977	2.000000000000653	0.9999999999950568	0.9999999999950568	0.9999999999984992	0.4999999999903486	0.5000000000004468	0.4999999999765523	1.9999999999999905	1.999999999999977	2.0000000000013554	5.000000000056711	2.0000000000018243	2.000000000000015	4.999999999992369	5.000000000007566	2.0000000000002713	2.0000000000002713	2.0000000000003015	2.0000000000003015	2.0000000000003015	2.0000000000003015	L-Serine	Formate-e0-e0
Asparagine##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999996616	-0.4999999999996011	0.0	0.0	0.0	0.49999999999869044	0.4999999999993537	0.5000000000003056	0.0	0.0	-1.9999999999974394	0.0	-1.6666666666637528	-1.6666666666637528	-1.6666666666575192	-2.499999999999022	-2.4999999999807794	-2.5000000000221414	0.0	0.0	0.0	3.000000000044531	0.0	0.0	1.9999999999864961	1.9999999999960014	0.0	0.0	0.0	0.0	0.0	0.0	Asparagine	Formate-e0-e0
