	0.0000-0.0000	0.0067-0.0071	0.0071-0.0078	0.0078-0.0113	0.0113-0.0176	0.0176-0.2791	0.2791-0.3051	0.3051-8.5359	8.5359-9.4819	9.4819-11.8500	11.8500-16.1491	16.1491-20.0000	Source	Target
Adenosine-e0##Inosine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.9999999999999553	0.9999999999999553	0.9999999999999553	0.9999999999999553	0.9999999999999569	0.9999999999999569	1.139572048775529	Adenosine-e0	Inosine-e0
Adenosine-e0##Adenosine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0	Adenosine-e0	Adenosine-e0
Adenosine-e0##NH3-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	-0.3904761904748479	-0.3904761904748479	-0.3904761904748479	-0.3904761904748479	-0.3904761904748643	-0.3904761904748643	-0.0006239514425798286	Adenosine-e0	NH3-e0
Adenosine-e0##Acetate-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.4380952380974903	0.4380952380974903	0.4380952380974903	0.4380952380974903	0.4380952380974563	0.4380952380974563	2.412325167804788	Adenosine-e0	Acetate-e0
Adenosine-e0##Succinate-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	-1.6095238095238844	-1.6095238095238844	-1.6095238095238844	-1.6095238095238844	-1.6095238095238786	-1.6095238095238786	-3.226402330558216	Adenosine-e0	Succinate-e0
Adenosine-e0##CO2-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	-0.39047619047529236	-0.39047619047529236	-0.39047619047529236	-0.39047619047529236	-0.39047619047531423	-0.39047619047531423	-0.5219230796318755	Adenosine-e0	CO2-e0
D-Glucose-e0##L-Glutamate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999987967	-1.9999999999912965	-2.000000000058284	-2.000000000058284	-1.999999999142902	-1.999999999142902	D-Glucose-e0	L-Glutamate-e0
D-Glucose-e0##L-Aspartate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000079168	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999997815	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Aspartate-e0
Folate##L-Aspartate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	-1.749999999998413	1.999999999995669	2.0000000001763856	2.0000000001763856	0.0	0.0	Folate	L-Aspartate-e0
D-Glucose-e0##H+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	3.500000000012287	2.0000000000225615	1.999999999834132	1.999999999834132	2.0000000024896964	2.0000000024896964	D-Glucose-e0	H+-e0
D-Glucose-e0##Acetate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999850125	1.9999999999909523	2.0000000000614864	2.0000000000614864	1.9999999990945028	1.9999999990945028	D-Glucose-e0	Acetate-e0
D-Glucose-e0##Succinate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999914235	1.9999999999916929	2.00000000005628	2.00000000005628	1.9999999991708268	1.9999999991708268	D-Glucose-e0	Succinate-e0
D-Glucose-e0##D-Glucose-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999999	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	-1.0000000000000002	-1.0000000000000002	D-Glucose-e0	D-Glucose-e0
D-Glucose-e0##NH3-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000060356	1.9999999999780573	2.0000000001514167	2.0000000001514167	1.9999999977557414	1.9999999977557414	D-Glucose-e0	NH3-e0
D-Glucose-e0##CO2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000134213	3.9999999999608598	4.000000000267578	4.000000000267578	3.9999999960284267	3.9999999960284267	D-Glucose-e0	CO2-e0
D-Glucose-e0##H2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999943467	1.9999999999916995	2.0000000000547336	2.0000000000547336	1.9999999991927597	1.9999999991927597	D-Glucose-e0	H2-e0
D-Glucose-e0##O2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.999999999986242	-3.000000000092998	-3.000000000092998	-2.999999998635633	-2.999999998635633	D-Glucose-e0	O2-e0
Folate##O2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.499999999994897	7.5000000001325	7.5000000001325	0.0	0.0	Folate	O2-e0
Riboflavin##O2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2066.8965510293674	0.0	0.0	0.0	0.0	Riboflavin	O2-e0
PAN##Phosphate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-127.45775496070232	-127.45775496070232	-127.45775491862055	-127.45775491862055	PAN	Phosphate-e0
PAN##L-Glutamate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1296.9758806693685	-1296.9758806693685	-1289.475880244178	-1289.475880244178	PAN	L-Glutamate-e0
PAN##Mn2+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603323252	-0.9241112603323252	-0.9241112600272062	-0.9241112600272062	PAN	Mn2+-e0
PAN##Zn2+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603340523	-0.9241112603340523	-0.92411126002887	-0.92411126002887	PAN	Zn2+-e0
PAN##L-Lysine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-41.26899935808927	-41.26899935808927	-41.26899934518959	-41.26899934518959	PAN	L-Lysine-e0
PAN##L-Aspartate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2714.3962740725538	-2714.3962740725538	-2711.3962731637803	-2711.3962731637803	PAN	L-Aspartate-e0
PAN##L-Arginine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-35.57235834242495	-35.57235834242495	-35.57235833087212	-35.57235833087212	PAN	L-Arginine-e0
PAN##L-Histidine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.393282031385299	-11.393282031385299	-11.39328202762341	-11.39328202762341	PAN	L-Histidine-e0
PAN##L-Proline-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-26.584324739878237	-26.584324739878237	-26.58432473197063	-26.58432473197063	PAN	L-Proline-e0
PAN##Co2+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603325382	-0.9241112603325382	-0.9241112600273637	-0.9241112600273637	PAN	Co2+-e0
PAN##L-Threonine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.99313011471986	-74.99313011471986	-74.99313009102164	-74.99313009102164	PAN	L-Threonine-e0
PAN##H+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3647.041867318864	-3647.041867318864	-3651.541866082885	-3651.541866082885	PAN	H+-e0
PAN##L-Alanine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.696923651112	163.696923651112	165.1969235967918	165.1969235967918	PAN	L-Alanine-e0
PAN##L-Cysteine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.013505963548027	-13.013505963548027	-13.013505961199431	-13.013505961199431	PAN	L-Cysteine-e0
PAN##Inosine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.084785614843014	-60.084785614843014	-58.58478559704712	-58.58478559704712	PAN	Inosine-e0
PAN##Adenosine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000142633	1.0000000000142633	0.9999999996839474	0.9999999996839474	PAN	Adenosine-e0
PAN##Neu5Ac-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.992697026097626	-6.992697026097626	-6.992697023575851	-6.992697023575851	PAN	Neu5Ac-e0
PAN##Acetate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.6012213523784	1365.6012213523784	1359.6012209030366	1359.6012209030366	PAN	Acetate-e0
PAN##L-Asparagine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.989573168741376	-28.989573168741376	-28.989573159169808	-28.989573159169808	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603319581	-0.9241112603319581	-0.9241112600266795	-0.9241112600266795	PAN	Ca2+-e0
PAN##Cu2+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603350504	-0.9241112603350504	-0.9241112600301978	-0.9241112600301978	PAN	Cu2+-e0
PAN##Fe2+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.848222520667621	-2.848222520667621	-2.848222519727254	-2.848222519727254	PAN	Fe2+-e0
PAN##Glycine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-69.54945194335093	-69.54945194335093	-71.04945191889412	-71.04945191889412	PAN	Glycine-e0
PAN##L-Methionine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.982435295398446	-19.982435295398446	-19.98243528788123	-19.98243528788123	PAN	L-Methionine-e0
PAN##Sulfate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603327718	-0.9241112603327718	-0.9241112600276409	-0.9241112600276409	PAN	Sulfate-e0
PAN##Succinate-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1250.522784492658	1250.522784492658	1244.522784081251	1244.522784081251	PAN	Succinate-e0
PAN##Cl--e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603334755	-0.9241112603334755	-0.9241112600283422	-0.9241112600283422	PAN	Cl--e0
PAN##K+-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.924111260335525	-0.924111260335525	-0.9241112600304487	-0.9241112600304487	PAN	K+-e0
PAN##Mg-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603334307	-0.9241112603334307	-0.9241112600282961	-0.9241112600282961	PAN	Mg-e0
PAN##NH3-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3356.055786137921	3356.055786137921	3348.5557850239857	3348.5557850239857	PAN	NH3-e0
PAN##CO2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5937.7615972402955	5937.7615972402955	5924.261595269207	5924.261595269207	PAN	CO2-e0
PAN##O2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2066.8965510517914	-2066.8965510517914	-2055.6465503747813	-2055.6465503747813	PAN	O2-e0
PAN##H2S-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999788927	0.9999999999788927	1.000000000765916	1.000000000765916	PAN	H2S-e0
PAN##H2-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1220.4316951272483	1220.4316951272483	1214.4316947267614	1214.4316947267614	PAN	H2-e0
PAN##L-Phenylalanine##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.59195172768685	37.59195172768685	39.09195171243672	39.09195171243672	PAN	L-Phenylalanine
PAN##L-Tyrosine##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.08355495679041	-17.08355495679041	-17.08355494903639	-17.08355494903639	PAN	L-Tyrosine
PAN##Riboflavin##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000109712	-1.0000000000109712	-0.9999999996807167	-0.9999999996807167	PAN	Riboflavin
PAN##PAN##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000002307	-1.0000000000002307	-1.0000000000000513	-1.0000000000000513	PAN	PAN
PAN##Uracil##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-39.642230878171894	-39.642230878171894	-39.642230865289164	-39.642230865289164	PAN	Uracil
PAN##galactose##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.740871282749834	-8.740871282749834	-8.740871280234504	-8.740871280234504	PAN	galactose
PAN##5'-Deoxyadenosine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999376035	1.4999999999376035	1.4999999993536601	1.4999999993536601	PAN	5'-Deoxyadenosine-e0
PAN##Formate-e0-e0##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999818785	1.4999999999818785	0.0	0.0	PAN	Formate-e0-e0
PAN##N-acetyl-D-gluosamine##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.992697026239559	-6.992697026239559	-6.845330424113838	PAN	N-acetyl-D-gluosamine
PAN##Folate##Akkermansia_muciniphilaYL44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999984860128	-1.4999999984860128	PAN	Folate
Adenosine-e0##H2O-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10485326929543795	Adenosine-e0	H2O-e0
PAN##H2O-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44505208899730914	PAN	H2O-e0
Adenosine-e0##L-Lysine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6367129285737392	Adenosine-e0	L-Lysine-e0
Adenosine-e0##L-Arginine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.363805440742065	Adenosine-e0	L-Arginine-e0
Adenosine-e0##L-Leucine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03405497437253707	Adenosine-e0	L-Leucine-e0
Adenosine-e0##Galactose-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2825484505936915	Adenosine-e0	Galactose-e0
PAN##Galactose-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1992833320925946	PAN	Galactose-e0
Adenosine-e0##L-Proline-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1893017412715096	Adenosine-e0	L-Proline-e0
Adenosine-e0##L-Valine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3449118281293586	Adenosine-e0	L-Valine-e0
Adenosine-e0##L-Threonine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5624717393362322	Adenosine-e0	L-Threonine-e0
Adenosine-e0##L-Isoleucine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0708041116173925	Adenosine-e0	L-Isoleucine-e0
Adenosine-e0##Uracil-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05614566443692519	Adenosine-e0	Uracil-e0
Adenosine-e0##XAN-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13957204877501322	Adenosine-e0	XAN-e0
Adenosine-e0##Na+-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11102569671174242	Adenosine-e0	Na+-e0
PAN##Na+-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.47125109769305773	PAN	Na+-e0
Adenosine-e0##L-Methionine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21048926077732463	Adenosine-e0	L-Methionine-e0
Adenosine-e0##L-Cysteine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09441034504237329	Adenosine-e0	L-Cysteine-e0
Adenosine-e0##L-Tyrosine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05026370540117833	Adenosine-e0	L-Tyrosine-e0
Adenosine-e0##Neu5Ac-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17575485260296106	Adenosine-e0	Neu5Ac-e0
Adenosine-e0##L-Asparagine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8755065431674374	Adenosine-e0	L-Asparagine-e0
Adenosine-e0##Cytosine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24331258368643693	Adenosine-e0	Cytosine-e0
PAN##Cytosine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0327458015963533	PAN	Cytosine-e0
Adenosine-e0##K+-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45315290321264357	Adenosine-e0	K+-e0
Adenosine-e0##D-Mannose-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06710796587219453	Adenosine-e0	D-Mannose-e0
PAN##D-Mannose-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28484128917321605	PAN	D-Mannose-e0
Adenosine-e0##L-Fucose-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0029737881742984973	Adenosine-e0	L-Fucose-e0
PAN##L-Fucose-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012622311615330735	PAN	L-Fucose-e0
Adenosine-e0##L-Serine-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6630441879065837	Adenosine-e0	L-Serine-e0
Adenosine-e0##Maltodextrin-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6950434090963077	Adenosine-e0	Maltodextrin-e0
PAN##Maltodextrin-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9501275758397227	PAN	Maltodextrin-e0
Adenosine-e0##O2-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21346000121831868	Adenosine-e0	O2-e0
PAN##O2-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9060358355687693	PAN	O2-e0
Adenosine-e0##Urea-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031322789072512396	Adenosine-e0	Urea-e0
PAN##Urea-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1329502914468614	PAN	Urea-e0
Adenosine-e0##H2S-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30489960581996234	Adenosine-e0	H2S-e0
PAN##H2S-e0##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.294153319377999	PAN	H2S-e0
Adenosine-e0##N-acetyl-D-gluosamine##Enterocloster_clostridioformis_YL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.034719239385996914	Adenosine-e0	N-acetyl-D-gluosamine
