	0.0000-0.0009	0.0009-0.0010	0.0010-0.0019	0.0025-0.0029	0.0040-0.0040	0.0040-0.0050	0.0051-0.0051	0.0051-0.0053	0.0053-0.0053	0.0053-0.0067	0.0067-0.0071	0.0071-0.0101	0.0101-0.0105	0.0105-0.0113	0.0113-0.0128	0.0128-0.0161	0.0161-0.0180	0.0180-0.0181	0.0181-0.0181	0.0356-0.0502	0.0502-0.0863	0.0863-0.0870	0.0918-0.0969	0.0969-0.1022	0.1022-0.1708	0.1708-0.1715	0.1715-0.1721	0.1722-0.1732	0.1732-0.1736	0.1736-0.1769	0.1769-0.1776	0.1776-0.1776	0.1784-0.1807	0.1807-0.1914	0.2019-0.2019	0.2019-0.2056	0.2116-0.2118	0.2118-0.2154	0.2154-0.2183	0.2183-0.2238	0.2238-0.2831	0.2831-0.2856	0.3686-0.3797	0.3797-0.4153	0.4153-0.5310	0.5310-0.5310	0.5374-0.5374	0.6997-0.7178	0.7178-0.7199	0.7199-0.7209	0.7209-0.7572	0.7572-0.7577	0.7583-0.8098	0.8098-0.8100	0.8102-0.8173	0.8173-0.8480	0.8480-0.8493	0.8493-2.0160	2.0160-2.1866	2.1866-3.8648	3.8648-6.0006	6.0006-6.3403	6.3882-20.0000	Source	Target
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.482435295237238	-19.482435295160034	-19.482435294549674	-1.9291180811330182	-1.92911808113445	0.9059771816940062	0.8673848355251732	5.751494638862235	-19.482435295223222	-19.482435295223222	-19.482435295223222	-19.48243529521974	-19.48243529522119	-19.48243529522119	-19.48243529522119	-19.482435295240954	-19.482435295311287	-19.48243529476397	-19.482435294729214	0.8885632355907587	-19.48243529247728	-19.48243529383764	-19.482435293757316	-19.482435293757316	-19.4824352923523	-19.48243529513631	-19.482435295126923	-19.482435297029255	-19.48243529586118	-19.482435300247346	-19.482435295387308	-19.48243529408998	-19.482435295041014	-19.48243529722486	-19.482435296540032	-19.482435295354758	1.0588686649271961	1.058868664927791	-19.48243529520394	-19.482435294446326	-19.482435294446326	-19.482435294446326	-19.482435294446326	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295534252	-19.482435295095012	-19.482435296068445	-19.482435296071134	-19.482435294108996	-20.175680051863914	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.9241112603375535	-0.9241112603225352	-0.9241112602987289	-0.13215376797705006	-0.1321537679771969	-0.004242051488101904	-0.005983232218961104	0.214374396201838	-0.9241112603271161	-0.9241112603271161	-0.9241112603271161	-0.924111260327113	-0.9241112603271247	-0.9241112603271247	-0.9241112603271247	-0.9241112603279025	-0.9241112603286741	-0.9241112603073119	-0.9241112603073839	-0.005027720938475521	-0.9241112601996615	-0.9241112602487871	-0.9241112602452678	-0.9241112602452678	-0.9241112601681597	-0.9241112603189923	-0.9241112603193713	-0.9241112604045939	-0.924111260347258	-0.9241112605612302	-0.9241112603338132	-0.9241112602735061	-0.9241112603165136	-0.924111260432338	-0.9241112603636704	-0.9241112603328197	0.002655992578774631	0.0026559925787717426	-0.924111260319736	-0.9241112602918948	-0.9241112602918948	-0.9241112602918948	-0.9241112602918948	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603326664	-0.9241112603204756	-0.9241112603622221	-0.9241112603616843	-0.9241112602774075	-0.9241112602718292	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4882.111586851922	8822.378496363322	-64.25614983107194	-64.25614982857498	-30.229170874215598	-12.424657683001879	6.103188776120779	-3.670497789022498	57.852591671058136	-226.58881816771472	-226.58881816771472	-226.58881816771472	-429.8143473485287	-430.945843644338	-430.945843644338	-430.945843644338	-430.94584364479357	-8526.90113645199	-6508.156835835306	-6395.651608694463	13.688580130166276	-774.4528226542044	22182.16477240536	24973.820332755062	24973.820332755062	48460.562513211364	2207.67472965225	4329.635464467152	-1754.781579530048	32586.665098177957	32586.66510595261	-289.61527505097536	-12847.934443652543	1443.0993128647224	-13556.683377464064	-13556.683376899757	-7387.279864855683	38.949258794177055	3.1558588516464097	-138.4622676482286	5235.674793547943	5235.674793547943	5235.674793547943	5235.674793547943	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.3951566509995	-6272.395156537229	-6272.395156825934	-6431.707379750848	111.4422781181093	111.9113899395373	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe	-30.508677438965215	-30.508677439576633	-30.508677439223618	-30.508677438328796	-4.362934262012715	-4.362934262014537	-0.14004740131171256	-0.19753087063197491	7.07737215827693	-30.508677439406608	-30.508677439406608	-30.508677439406608	-164.99236356003772	-164.99236356004317	-164.99236356004317	-164.99236356004317	-164.99236356019537	5232.311164975229	-151.00696950418012	-1.000000000000002	-0.9999999999999994	-0.9999999999999999	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000009	-1.0000000000000022	-0.9999999999999998	-1.0000000000000002	-1.0000000000000007	-0.9999999999999986	-1.0000000000000007	-0.9999999999999994	-0.9999999999999996	-1.0000000000000007	-1.0000000000000007	-1.0	-0.9999999999999992	-1.0000000000000009	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-1.0000000000000007	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-0.9999999999999996	Clostridium_innocuum_I46	L-Threonine-e0
Akkermansia_muciniphilaYL44##Riboflavin##Microbe	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-0.9999999999999134	-1.0000000000000462	-0.9999999999998191	-0.9999999999998191	-0.9999999999998191	-1.0000000000000826	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.0000000000003786	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.000000000000061	-1.0000000000001608	-1.0000000000001608	-1.0000000000001608	-1.0000000000001608	-1.0000000000001608	-1.0000000000001608	-1.0000000000001608	-0.9999999999998784	-1.0000000000000937	-0.9999999999993157	-0.9999999999993157	-1.0000000000000713	-0.999999999999838	-1.0000000000006126	-0.9999999999999583	-0.9999999999999882	-0.9999999999999833	-1.0000000000000544	-1.0000000000000289	-1.0000000000000777	-1.0000000000000242	-0.9999999999999302	-1.0000000000001852	-0.9999999999999647	-0.9999999999999647	-0.9999999999999647	-0.9999999999999647	-0.9999999999999647	-0.9999999999999647	Akkermansia_muciniphilaYL44	Riboflavin
Clostridium_innocuum_I46##Riboflavin##Microbe	-1.0000000000000013	-1.0000000000000013	-0.9999999999999997	-0.9999999999999992	-1.0000000000000004	-1.0000000000000009	-1.0000000000000018	-0.9999999999999969	-1.0000000000000189	-1.0000000000000064	-1.0000000000000064	-1.0000000000000064	-0.9999999999999665	-1.000000000000016	-1.000000000000016	-1.000000000000016	-0.9999999999999921	-0.9999999999991667	-0.9999999999999625	-0.9999999999998984	-1.0000000000000007	-0.9999999999999986	-0.9999999999999981	-1.0000000000000016	-1.0000000000000016	-0.9999999999999838	-1.0000000000000016	-1.0	-0.9999999999999989	-0.9999999999999929	-0.9999999999999937	-0.9999999999999994	-1.000000000000006	-0.9999999999999986	-1.0000000000000002	-0.9999999999999992	-0.9999999999999997	-1.0000000000000013	-1.0	-1.000000000000114	-1.000000000000077	-1.000000000000077	-1.000000000000077	-1.000000000000077	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.000000000000039	-1.0000000000003655	-1.000000000000285	-1.0000000000000426	-0.9999999999999802	-1.000000000000154	Clostridium_innocuum_I46	Riboflavin
Akkermansia_muciniphilaYL44##L-Arginine-e0##Microbe	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.5723583418627	-35.57235834173457	-35.57235834198897	-35.57235834198897	-35.57235834198897	-35.57235834202727	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341985534	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.572358341958825	-35.57235834211677	-35.57235834211677	-35.57235834211677	-35.57235834211677	-35.57235834211677	-35.57235834211677	-35.57235834211677	-35.57235834208056	-35.572358341900944	-35.57235834191388	-35.57235834191388	-35.57235834205407	-35.57235834196713	-35.57235834203073	-35.572358341924556	-35.57235834190472	-35.5723583420017	-35.57235834200919	-35.572358341976376	-35.572358341976845	-35.57235834197301	-35.57235834219798	-35.5723583421214	-35.57235834194583	-35.57235834194583	-35.57235834194583	-35.57235834194583	-35.57235834194583	-35.57235834194583	Akkermansia_muciniphilaYL44	L-Arginine-e0
Akkermansia_muciniphilaYL44##galactose##Microbe	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026116829	-6.992697026050071	-6.992697026114803	-6.992697026114803	-6.992697026114803	-6.992697026097413	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702609139	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.99269702610345	-6.992697026132515	-6.992697026132515	-6.992697026132515	-6.992697026132515	-6.992697026132515	-6.992697026132515	-6.992697026132515	-6.992697026120446	-6.992697026098511	-6.992697026098807	-6.992697026098807	-8.740871282662072	-8.740871282627287	-8.740871282652389	-8.740871282630032	-8.74087128262613	-8.740871282642946	-8.740871282645344	-8.740871282637363	-8.740871282635453	-8.74087128263197	-8.740871282696682	-8.74087128267618	-8.740871282618231	-8.740871282618231	-8.740871282618231	-8.740871282618231	-8.740871282618231	-8.740871282618231	Akkermansia_muciniphilaYL44	galactose
Clostridium_innocuum_I46##L-Arginine-e0##Microbe	-35.57235834172135	-35.57235834235599	-35.57235834202321	-35.57235834097999	-5.0870727287407185	-5.087072728743649	-0.16329178327221172	-0.2303160773758927	8.252039736412435	-35.57235834220567	-35.57235834220567	-35.57235834220567	-35.57235834219907	-35.57235834220036	-35.57235834220036	-35.57235834220036	-35.572358342237436	-35.572358342401685	-35.572358341397354	-35.57235834131617	-0.19353501958697839	-35.5723583377043	-35.57235833932599	-35.5723583391426	-35.5723583391426	-35.5723583362925	-35.57235834191377	-35.57235834188775	-35.57235834517736	-35.57235834274853	-35.57235835128903	-35.572358342428124	-35.57235834061366	-35.572358341768926	-35.57235834596224	-35.572358344659726	-35.572358342537854	0.10223868469477941	0.10223868469410236	-35.572358341908256	-35.572358340779864	-35.572358340779864	-35.572358340779864	-35.572358340779864	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834269963	-35.57235834203296	-35.572358343677315	-35.572358343703954	-35.57235834020168	-35.534187213432055	Clostridium_innocuum_I46	L-Arginine-e0
Akkermansia_muciniphilaYL44##L-Histidine-e0##Microbe	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031204407	-11.393282031162258	-11.393282031240526	-11.393282031240526	-11.393282031240526	-11.393282031246752	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031230646	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031227367	-11.393282031277158	-11.393282031277158	-11.393282031277158	-11.393282031277158	-11.393282031277158	-11.393282031277158	-11.393282031277158	-11.393282031268265	-11.393282031218114	-11.39328203122184	-11.39328203122184	-11.393282031261972	-11.393282031238927	-11.393282031258115	-11.393282031220881	-11.393282031214813	-11.393282031245432	-11.39328203124871	-11.393282031238877	-11.393282031238238	-11.3932820312356	-11.393282031305274	-11.393282031281267	-11.393282031226574	-11.393282031226574	-11.393282031226574	-11.393282031226574	-11.393282031226574	-11.393282031226574	Akkermansia_muciniphilaYL44	L-Histidine-e0
Akkermansia_muciniphilaYL44##L-Cysteine-e0##Microbe	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963490914	-13.013505963514957	-13.013505963492973	-13.013505963492973	-13.013505963492973	-13.013505963507788	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.013505963495497	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.01350596347782	-13.013505963515184	-13.013505963515184	-13.013505963515184	-13.013505963515184	-13.013505963515184	-13.013505963515184	-13.013505963515184	-13.013505963474545	-13.013505963371394	-13.013505963372916	-13.013505963372916	-1043.9617814779178	-12.013505963374456	-12.0135059634109	-12.01350596340604	-12.01350596341337	-13.013505963431324	-13.013505963428793	-13.013505963422205	-13.013505963410825	-13.01350596340306	-13.013505963510099	-13.013505963467203	-13.01350596343003	-13.01350596343003	-13.01350596343003	-13.01350596343003	-13.01350596343003	-13.01350596343003	Akkermansia_muciniphilaYL44	L-Cysteine-e0
Clostridium_innocuum_I46##L-Histidine-e0##Microbe	-11.39328203115185	-11.393282031335126	-11.393282031253301	-11.393282030920545	-1.6293115501307112	-1.629311550131602	-0.052299859411008225	-0.07376671517376247	2.6430020508075316	-11.393282031308267	-11.393282031308267	-11.393282031308267	-11.39328203130643	-11.393282031306894	-11.393282031306894	-11.393282031306894	-11.393282031318645	-11.393282031381654	-11.39328203105543	-11.39328203102708	-0.06198630520577031	-11.39328202990498	-11.393282030365263	-11.3932820303047	-11.3932820303047	-11.393282029367265	-11.393282031216739	-11.393282031206729	-11.393282032261896	-11.39328203146408	-11.393282034122457	-11.393282031385782	-11.393282030837664	-11.39328203116999	-11.393282032531355	-11.393282032106246	-11.393282031427736	0.03274548620122121	0.032745486200978335	-11.393282031219648	-11.393282030846175	-11.393282030846175	-11.393282030846175	-11.393282030846175	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.39328203147428	-11.393282031267038	-11.393282031788532	-11.393282031796636	-11.393282030676438	-11.393282030634397	Clostridium_innocuum_I46	L-Histidine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe	-12.013505963413811	-12.013505963756216	-12.013505963548939	-12.01350596319582	-0.8610138427179244	-0.8610138427186146	0.9402626450856837	0.9157430154721949	4.018859961110874	-12.013505963590214	-12.013505963590214	-12.013505963590214	-12.013505963587331	-12.013505963587102	-12.013505963587102	-12.013505963587102	-12.013505963599329	-12.013505963797082	-12.013505963351768	-12.013505963349866	0.9291987023368354	-12.013505962142068	-12.013505962383142	-12.013505962329827	-12.013505962329827	-12.013505961109036	-12.013505963502043	-12.013505963454655	-12.013505964836419	-12.013505963262023	-12.013505966833957	-12.013505963678426	-12.013505963300787	-12.013505963401274	-12.01350596493142	-12.013505964871026	-12.013505963736094	1.0374021795291373	1.0374021795284505	-12.013505963417675	-12.013505963056424	-12.013505963056424	-12.013505963056424	-12.013505963056424	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963794248	-12.013505963727683	-12.01350596417383	-12.013505964188816	-12.013505962966736	-11.714470880276524	Clostridium_innocuum_I46	L-Cysteine-e0
Akkermansia_muciniphilaYL44##H+-e0##Microbe	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	666.0817184823673	-509.0365652962344	-509.03656529883284	-509.03656529883284	-509.03656529883284	-2498.775671618247	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-2498.7756716151043	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664231193	-1274.0579664285906	-1274.0579664285906	-1274.0579664285906	-1274.0579664285906	-1274.0579664285906	-1274.0579664285906	-1274.0579664285906	-1274.0579664268498	-3914.0402434427315	-3486.841292128421	-3486.841292128421	-390.5001170847071	-1420.9483925959887	-1420.9483925981597	676.74540338395	676.7454033837256	-1448.4155292130445	-650.326627364799	-800.7398281356127	-800.7398281354937	-800.7398281353936	-800.7398281411982	-2394.5421103396484	-828.8309175001799	-828.8309175001799	-828.8309175001799	-828.8309175001799	-828.8309175001799	-829.8309175001816	Akkermansia_muciniphilaYL44	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe	4810.739912080996	8751.006821591674	-135.6278246020472	11359.348328634876	1549.35379868122	1602.7673382558546	8.812369091505353	4.482319006643259	23.548093457863388	-98.82724608881595	-98.82724608881595	-98.82724608881595	239.38196921269093	240.51346550849266	240.51346550849266	240.51346550849266	-147.55307962867994	-5544.856608166545	-161.5384736773485	-236.54195842928638	8.161383797300957	-11478.939529181254	-22721.83710102237	-25513.49266136927	-25513.49266136927	-53162.44231715485	28.378634341272495	773.4992332393482	-747.6050277898388	-745.605027732995	-745.6050279129348	-429.48694722036294	-745.1050276930384	1398.5500358228683	-851.4173675859108	-851.4173675488175	-139.56311620045037	5.916926593823831	5.916926593820217	-139.5631161976206	5234.573944998612	5234.573944998612	5234.573944998612	5234.573944998612	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.4610299598343	-519.461029950251	-519.4610299740945	-519.4610299744829	-519.4610299219257	-520.2370360888631	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##L-Leucine-e0##Microbe	-64.72644010465413	-64.72644010578176	-64.72644010520567	-64.7264401033211	-9.25629122257938	-9.25629122258482	-0.29712103223575403	-0.4190765100307384	15.0151741587988	-64.72644010553772	-64.72644010553772	-64.72644010553772	-64.72644010552666	-64.72644010552935	-64.72644010552935	-64.72644010552935	-64.72644010559655	-64.7264401059239	-64.72644010407156	-64.72644010393051	-0.35215075517664085	-64.72644009745477	-64.72644010030575	-64.7264400999785	-64.7264400999785	-64.72644009479843	-64.72644010501563	-64.72644010497369	-64.72644011092434	-64.72644010654071	-64.72644012186637	-64.72644010595548	-64.72644010265975	-64.72644010476269	-64.72644011235865	-64.72644010994561	-64.72644010614007	0.18603057007641866	0.18603057007548007	-64.72644010505212	-64.72644010291286	-64.72644010291286	-64.72644010291286	-64.72644010291286	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010643526	-64.72644010527252	-64.72644010823147	-64.72644010827965	-64.72644010191549	-64.72644010163353	Clostridium_innocuum_I46	L-Leucine-e0
Akkermansia_muciniphilaYL44##H2O-e0##Microbe	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	-2350.2365675598226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe	1391.7694174531136	-3041.0308556278287	1402.2864674567556	1402.2864674168914	189.8234328856722	189.8234328857956	4.480808869872812	6.241391101620168	-334.1116074012258	1419.5602030563496	1419.5602030563496	1419.5602030563496	1352.3183599958147	1351.7526118479834	1351.7526118479834	1351.7526118479834	1351.7526118493379	4050.4043761248245	7414.978209965965	7152.466013320746	-0.12274039728173403	-32195.92548513371	1061.944774785891	1061.944774780597	1061.944774780597	5224.152250071294	-1713.7809177900635	-2977.219991829614	3107.1970522839006	3107.1970520483633	3107.197052784565	-1318.4560750958854	3100.197051898526	-5474.423202161897	3525.446411487368	3525.4464113324466	944.9747501713756	10.070688401381242	10.070688401388965	944.9747501568343	4975.577546018522	4975.577546018522	4975.577546018522	4975.577546018522	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148580642	660.0513148462816	660.0513148763033	660.0513148767549	660.0513148118827	660.0395788024111	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##O2-e0##Microbe	-1.0	-1.0000000000000007	-0.9999999999999999	-1.0000000000000013	-0.9999999999999991	-0.9999999999999983	-0.9999999999999993	-1.0	-0.9999999999999875	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000004	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-1.0000000000000016	-0.9999999999999994	-1.0000000000000007	-0.9999999999999992	-1.0000000000000013	-0.9999999999999994	-1.0000000000000009	-1.0	-1.0	-1.000000000000008	-1.0000000000000004	-1.0000000000000009	-1.0000000000000013	-1.0000000000000029	-1.0000000000000007	-1.0000000000000018	-0.9999999999999999	-1.0000000000000007	-1.0000000000000004	-1.0000000000000033	-0.9999999999999992	-1.0000000000000013	-1.000000000000001	-1.0000000000000009	-5375.137061192013	-5375.137061192013	-5375.137061192013	-5375.137061192013	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375843	378.89791375162196	378.8979137688567	378.89791376910716	378.89791373103463	379.2268089648388	Clostridium_innocuum_I46	O2-e0
Akkermansia_muciniphilaYL44##L-Tyrosine##Microbe	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956562097	-17.083554956526804	-17.083554956445614	-17.083554956445614	-17.083554956445614	-17.08355495624432	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.08355495623244	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956371778	-17.083554956443724	-17.083554956443724	-17.083554956443724	-17.083554956443724	-17.083554956443724	-17.083554956443724	-17.083554956443724	-17.083554956400718	-17.08355495652032	-17.083554956508745	-17.083554956508745	-17.083554956483074	-17.08355495650344	-17.08355495649253	-17.083554956462226	-17.08355495648171	-17.08355495634726	-17.083554956374158	-17.083554956354703	-17.08355495635278	-17.08355495634268	-17.08355495654781	-17.083554956434092	-17.08355495634675	-17.08355495634675	-17.08355495634675	-17.08355495634675	-17.08355495634675	-17.08355495634675	Akkermansia_muciniphilaYL44	L-Tyrosine
Clostridium_innocuum_I46##L-Tyrosine##Microbe	-16.08355495643584	-16.083554956759738	-16.083554956597702	-16.083554956079595	-1.4430566479166225	-1.4430566479180236	0.921579443041713	0.8893911579486161	4.963025813056465	-16.083554956651135	-16.083554956651135	-16.083554956651135	-16.083554956647344	-16.08355495664807	-16.08355495664807	-16.08355495664807	-16.083554956665097	-16.083554956791865	-16.083554956262823	-16.083554956234412	0.9070551884314122	-16.08355495450233	-16.083554955335504	-16.083554955253177	-16.083554955253177	-16.083554953872074	-16.08355495658228	-16.083554956544607	-16.083554958303047	-16.083554956618205	-16.083554960986177	-16.083554956803432	-16.083554955909225	-16.083554956478153	-16.083554958493835	-16.083554958173746	-16.08355495685633	1.049099926743189	1.0490999267427805	-16.083554956536744	-16.083554956005624	-16.083554956005624	-16.083554956005624	-16.083554956005624	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.083554956953673	-16.08355495662921	-16.083554957427353	-16.083554957439855	-16.083554955694723	-16.083554955617267	Clostridium_innocuum_I46	L-Tyrosine
