	0.0000-0.0000	0.0000-0.0029	0.0029-0.0034	0.0229-0.0237	0.0237-0.1958	0.1958-0.2278	0.2278-0.3278	0.3278-0.3308	0.3308-0.3308	0.4703-0.4773	0.4773-0.5024	0.5024-0.5151	0.5152-0.5163	0.5163-0.5164	0.5164-0.5179	0.5179-0.5179	0.5179-0.5510	0.5510-0.5511	0.5511-0.5512	0.5521-0.5618	0.5618-0.5627	0.5627-0.5627	0.5627-0.5633	0.5633-0.5641	0.5641-2.6933	2.6933-3.2348	3.2348-3.2349	3.2349-3.6623	3.6623-4.3631	4.3631-4.3883	4.3909-5.1401	5.1401-5.9606	5.9606-7.1779	7.1779-9.2831	9.2831-14.4463	14.4463-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##L-Lysine-e0##Microbe	-41.268999358219716	-41.26899935820714	-41.268999358267884	-41.268999358483946	-41.26899935735096	-41.26899935732206	-41.26899935733888	-0.10573532820511578	-5.901728503842166	-5.901728503805134	-5.901728503811614	-5.901728503818004	-5.901728503807515	-5.9017285037845895	-5.901728503794513	-5.9017285038024605	-5.901728503802908	-5.901728503789661	-5.901728503789097	-5.9017285038029925	-5.901728503807365	-5.901728503816697	-5.901728503816697	-5.901728503782484	-5.901728503819606	-5.901728503819606	-5.901728503819606	-5.901728503819606	-5.901728503819606	-5.901728503819606	-5.901728503818744	-41.26899935686784	-41.26899935686784	-41.26899935686784	-41.26899935686784	-41.26899935686784	Enterocloster_clostridioformis_YL32	L-Lysine-e0
Blautia_coccoides_YL58##Puryvate##Microbe	-1.0000000000000009	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999993	-0.9999999999999997	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999992	-1.0	-1.0000000000000013	Blautia_coccoides_YL58	Puryvate
Enterocloster_clostridioformis_YL32##Zn2+-e0##Microbe	-0.9241112603357836	-0.9241112603358566	-0.9241112603371082	-0.924111260339719	-0.9241112603160113	-0.9241112603153434	-0.9241112603157752	-0.0023676660187780542	-0.13215376797754624	-0.13215376797650613	-0.1321537679765691	-0.1321537679769935	-0.13215376797650716	-0.13215376797624442	-0.13215376797661296	-0.13215376797659148	-0.13215376797659192	-0.13215376797628736	-0.13215376797628672	-0.1321537679764271	-0.1321537679764518	-0.1321537679767081	-0.1321537679767081	-0.13215376797611447	-0.13215376797690023	-0.13215376797690023	-0.13215376797690023	-0.13215376797690023	-0.13215376797690023	-0.13215376797690023	-0.13215376797686465	-0.924111260305493	-0.924111260305493	-0.924111260305493	-0.924111260305493	-0.924111260305493	Enterocloster_clostridioformis_YL32	Zn2+-e0
Blautia_coccoides_YL58##L-Valine-e0##Microbe	-34.56469128362421	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.56469128387342	-34.564691284021	-34.564691284021	-34.564691284021	-34.56469125809439	-2.5426253712236977	-34.5646912819082	-34.564691281901254	-34.56469128190871	-34.5646912819065	-34.5646912819065	-34.56469128192844	-34.56469128196071	-34.56469128195132	-34.41266308298606	Blautia_coccoides_YL58	L-Valine-e0
Enterocloster_clostridioformis_YL32##L-Tryptophan##Microbe	-6.835969218849583	-6.835969218847831	-6.835969218857247	-6.835969218882695	-6.835969218702013	-6.835969218696713	-6.835969218699747	-0.017514440868331593	-0.9775869300837082	-0.977586930077988	-0.9775869300793785	-0.9775869300809904	-0.9775869300781425	-0.9775869300756579	-0.9775869300773145	-0.9775869300771053	-0.9775869300771529	-0.9775869300769229	-0.9775869300769029	-0.9775869300775634	-0.977586930078156	-0.977586930079847	-0.977586930079847	-0.9775869300742549	-0.9775869300803034	-0.9775869300803034	-0.9775869300803034	-0.9775869300803034	-0.9775869300803034	-0.9775869300803034	-0.977586930080101	-6.835969218620223	-6.835969218620223	-6.835969218620223	-6.835969218620223	-6.835969218620223	Enterocloster_clostridioformis_YL32	L-Tryptophan
Blautia_coccoides_YL58##L-Phenylalanine##Microbe	-19.790702066529665	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.790702066671855	-19.7907020667567	-19.7907020667567	-19.7907020667567	-19.790702051890698	-1.4289378952729272	-19.79070206554526	-19.79070206554137	-19.790702065545513	-19.790702065544195	-19.790702065544195	-19.790702065557465	-19.790702065574298	-19.790702065568787	-19.790702065583226	Blautia_coccoides_YL58	L-Phenylalanine
Blautia_coccoides_YL58##L-Glutamate-e0##Microbe	-19.35251667911042	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679213455	-19.352516679281432	-19.352516679281432	-19.352516679281432	-19.3525166669187	-3.991242709297732	-45.12233239603462	-45.1223323960246	-45.122332396035645	-45.12233239603587	-45.12233239603587	-45.122332396074924	-45.122332396122204	-45.122332396105776	-40.17870829282766	Blautia_coccoides_YL58	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Histidine-e0##Microbe	-11.39328203142025	-11.393282031417556	-11.393282031432413	-11.393282031462263	-11.393282031171964	-11.39328203116295	-11.39328203116825	-0.029190734780556914	-1.6293115501391244	-1.629311550130205	-1.6293115501324267	-1.6293115501356779	-1.629311550130491	-1.6293115501275506	-1.6293115501302167	-1.6293115501293074	-1.6293115501294078	-1.6293115501285391	-1.6293115501284445	-1.6293115501293716	-1.6293115501306192	-1.6293115501325879	-1.6293115501325879	-1.6293115501236426	-1.629311550134287	-1.629311550134287	-1.629311550134287	-1.629311550134287	-1.629311550134287	-1.629311550134287	-1.6293115501340152	-11.393282031037351	-11.393282031037351	-11.393282031037351	-11.393282031037351	-11.393282031037351	Enterocloster_clostridioformis_YL32	L-Histidine-e0
Enterocloster_clostridioformis_YL32##L-Cysteine-e0##Microbe	-12.013505963708209	-12.013505963696115	-12.013505963715907	-12.013505963927276	-12.013505963427733	-12.013505963421293	-12.013505963423858	0.9666580885028652	-0.8610138427311275	-0.8610138427089156	-0.8610138427096371	-0.8610138427141071	-0.8610138427106542	-0.8610138426968178	-0.8610138426945515	-0.8610138427088152	-0.8610138427090429	-0.8610138426967298	-0.8610138426967435	-0.8610138427082596	-0.8610138427110848	-0.8610138427116217	-0.8610138427116217	-0.8610138426932705	-0.8610138427116917	-0.8610138427116917	-0.8610138427116917	-0.8610138427116917	-0.8610138427116917	-0.8610138427116917	-0.8610138427118518	-12.013505963259618	-12.013505963259618	-12.013505963259618	-12.013505963259618	-13.013505963258675	Enterocloster_clostridioformis_YL32	L-Cysteine-e0
Blautia_coccoides_YL58##Thiamin-e0##Microbe	-1.000000000000001	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-1.0	-1.0	-0.9999999999999997	-1.0000000000000004	-1.0000000000000007	0.0	Blautia_coccoides_YL58	Thiamin-e0
Blautia_coccoides_YL58##NH3-e0##Microbe	2073.8552586250994	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003670567	2074.3031003760047	2074.9289996564967	2074.9289996564967	2074.928998097822	133.01502227854604	2061.0707712922876	2061.0707712918893	2044.4363195955998	1966.5578401550454	1966.5578401550454	1827.2138112959506	1827.2138112979005	1827.2138112974344	1799.726331182194	Blautia_coccoides_YL58	NH3-e0
Enterocloster_clostridioformis_YL32##Spermidine-e0##Microbe	-0.9999999999999996	-1.0	-0.9999999999999998	-1.0000000000000029	-1.0000000000000007	-1.0000000000000018	-1.0000000000000002	-0.9999999999999986	-1.0	-1.0	-1.0	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-0.999999999999999	-0.9999999999999997	-1.0000000000000018	-0.9999999999999999	-0.999999999999999	-1.0000000000000013	-0.999999999999999	-1.0000000000000007	-1.0000000000000007	-0.9999999999999986	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	0.0	0.0	Enterocloster_clostridioformis_YL32	Spermidine-e0
Blautia_coccoides_YL58##L-Lactate-e0##Microbe	-0.9999999999999993	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.9999999999999992	-1.000000000000001	-0.9999999999999993	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-0.999999999999999	-1.0000000000000016	-1.0000000000000004	-0.9999999999999994	Blautia_coccoides_YL58	L-Lactate-e0
Enterocloster_clostridioformis_YL32##L-Phenylalanine##Microbe	-22.280195972553113	-22.28019597254809	-22.28019597257898	-22.28019597264302	-22.280195972064977	-22.280195972047594	-22.28019597205743	-0.057084103570849275	-3.1862092536064015	-3.186209253587364	-3.1862092535921107	-3.1862092535993765	-3.1862092535882462	-3.1862092535828257	-3.186209253588504	-3.186209253586339	-3.186209253586567	-3.1862092535843707	-3.186209253584194	-3.1862092535858344	-3.1862092535885647	-3.1862092535931987	-3.1862092535931987	-3.1862092535755853	-3.186209253595434	-3.186209253595434	-3.186209253595434	-3.186209253595434	-3.186209253595434	-3.186209253595434	-3.1862092535949	-22.280195971802797	-22.280195971802797	-22.280195971802797	-22.280195971802797	-22.280195971802797	Enterocloster_clostridioformis_YL32	L-Phenylalanine
Enterocloster_clostridioformis_YL32##Thiamin-e0##Microbe	-1.0000000000000013	-1.0000000000000033	-0.9999999999999999	-1.0000000000000009	-0.9999999999999989	-0.9999999999999997	-1.0000000000000009	-1.0000000000000004	-1.0000000000000073	-0.9999999999999994	-0.9999999999999966	-1.0000000000000009	-0.9999999999999992	-0.9999999999999997	-0.9999999999999994	-0.9999999999999989	-0.999999999999999	-0.9999999999999983	-0.9999999999999993	-0.9999999999999999	-0.9999999999999994	-0.9999999999999999	-0.9999999999999999	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999999	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	0.0	Enterocloster_clostridioformis_YL32	Thiamin-e0
Enterocloster_clostridioformis_YL32##NH3-e0##Microbe	2498.252909119876	2498.3862424526346	1949.7736608584132	1900.640288782272	1900.640288732554	1917.7216121673391	1866.7925326773718	-7.435703990936632	1613.1622628307673	211.8243931776808	102.89750073672471	433.0411123237347	39.26877841943596	387.8846085576735	387.8846085582391	387.8846085581231	387.8846085581417	-47.68426329817236	-47.68426329816948	167.36752623651603	167.36752623666632	-34.95676766546681	-34.95676766546681	-34.95676766519797	-34.95676766550155	-34.95676766550155	-34.95676766550155	-34.95676766550155	-34.95676766550155	-34.95676766550155	-34.956767665493594	-334.3325406827812	-334.3325406827812	-334.3325406827812	-336.3325406827713	-340.3325406827474	Enterocloster_clostridioformis_YL32	NH3-e0
Blautia_coccoides_YL58##L-Serine-e0##Microbe	-79.47065327879955	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.47065327936433	-79.4706532796986	-79.4706532796986	-79.4706532796986	-79.47065322064795	-6.130728451483218	-79.47065327489227	-79.47065327487458	-79.47065327489237	-79.4706532748848	-79.4706532748848	-79.4706532749243	-79.47065327500464	-79.47065327498626	-78.3964554606596	Blautia_coccoides_YL58	L-Serine-e0
Blautia_coccoides_YL58##L-Glutamine-e0##Microbe	-48.46635953668919	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953706833	-48.46635953728888	-48.46635953728888	-48.46635953728888	-48.46635949892944	-0.8149377841022328	-22.69654381635045	-22.696543816349998	-22.696543816352378	-22.696543816346995	-22.696543816346995	-22.696543816361988	-22.696543816372156	-22.696543816370184	-27.296016439095236	Blautia_coccoides_YL58	L-Glutamine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe	-2528.63534308653	-2528.9020097526454	-2096.342089650227	-1211.4834097651833	-1211.4834097344096	-1177.3207628607886	-1177.3207628613238	5.96052685621043	-1311.7884663328794	-61.87018921349488	155.98359566910185	-504.3036275041446	86.35487335176423	-436.56887185583355	-436.5688718564862	-436.56887185634923	-436.5688718563699	-1.0000000000000002	-1.0000000000000002	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Enterocloster_clostridioformis_YL32	Glycine-e0
Blautia_coccoides_YL58##Co2+-e0##Microbe	-0.7060625360051871	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.7060625360103234	-0.706062536013419	-0.706062536013419	-0.706062536013419	-0.7060625354829582	-0.05097947059880511	-0.7060625359700085	-0.7060625359699748	-0.7060625359701267	-0.7060625359700318	-0.7060625359700318	-0.7060625359703383	-0.7060625359711463	-0.7060625359709479	-0.706062535971456	Blautia_coccoides_YL58	Co2+-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe	-64.29729106748749	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272266148	-64.00772272294896	-64.48254286683112	-64.48254286683112	-64.48254281716466	-2.6067834031153705	-72.40815165365485	-72.40815165363921	-63.06551439935821	-53.70215510018222	-53.70215510018222	-81.57096087223748	-81.57096087228993	-81.57096087227133	-85.79333817607456	Blautia_coccoides_YL58	Uracil-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe	-40.642230878263625	-40.6422308782571	-262.197311908061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Uracil-e0
PAN##Enterocloster_clostridioformis_YL32##Metabolite	126.68907411984473	126.68907411981519	126.68907411998727	126.68907412035348	126.68907411709394	126.68907411699568	126.6890741170516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.68907411561082	126.68907411561082	126.68907411561082	126.68907411561082	126.68907411561082	PAN	Enterocloster_clostridioformis_YL32
Enterocloster_clostridioformis_YL32##N-acetyl-D-gluosamine##Microbe	-0.9999999999999998	-0.9999999999999999	-0.9999999999999999	-0.9999999999999997	-0.9999999999999989	-0.9999999999999992	-1.0000000000000002	-1.0000000000000007	-0.9999999999999587	-0.9999999999999988	-0.9999999999999851	-0.9999999999999922	-1.000000000000042	-1.0000000000000226	-1.0000000000000027	-1.0000000000000857	-1.0000000000000917	-1.0000000000000242	-1.000000000000001	-1.0000000000000095	-1.0000000000000093	-1.0000000000000036	-1.0000000000000036	-0.9999999999999735	-0.9999999999999651	-0.9999999999999651	-0.9999999999999651	-0.9999999999999651	-0.9999999999999651	-0.9999999999999651	-0.9999999999999778	-6.992697025991918	-6.992697025991918	-6.992697025991918	-6.992697025991918	-6.992697025991918	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine
Blautia_coccoides_YL58##Folate-e0##Microbe	-1.000000000000001	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-0.9999999999999983	-1.0000000000000002	-1.0000000000000004	-1.0000000000000013	-0.9999999999999997	-0.9999999999999997	-1.0000000000000002	-1.0	-1.0000000000000007	-0.9999999999999942	Blautia_coccoides_YL58	Folate-e0
Blautia_coccoides_YL58##L-Aspartate-e0##Microbe	-2047.1638186078742	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.190797040238	-2048.1907970490624	-2047.8670560417852	-2047.8670560417852	-2047.8670545042576	-132.2755038433022	-2043.9274258153007	-2043.9274258149017	-2014.3044296431399	-1955.1526688009242	-1955.1526688009242	-1760.0710283977796	-1760.0710283997273	-1761.0710283992375	-1721.6796756796853	Blautia_coccoides_YL58	L-Aspartate-e0
Blautia_coccoides_YL58##XAN-e0##Microbe	0.0	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978031356	13.165428978096301	12.165428978095694	12.165428978095694	12.165428966588003	-2.1027012097374804	12.165428977160339	12.165428977157493	12.165428977160017	12.165428977160055	12.165428977160055	12.165428977168084	12.165428977180738	12.165428977191686	13.421309164372568	Blautia_coccoides_YL58	XAN-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe	0.0	52.63310216121492	52.633102161281926	52.633102161584866	52.633102159929216	52.63310215988207	52.63310215990546	-2.3587434456219882	87.60846004343233	5.884383086264662	5.88438308628859	5.884383086320532	5.884383086260218	5.884383086270596	5.884383086274519	5.884383086268315	5.884383086268809	151.07400703826744	151.07400703826036	7.706147348534376	7.706147348549337	142.40050874650154	142.40050874650154	142.4005087456732	20.53025842975013	20.53025842975013	20.53025842975013	20.53025842975013	20.53025842975013	20.53025842975013	20.530258429745732	143.56187706455827	143.56187706455827	143.56187706455827	142.56187706455444	143.5618770645448	Enterocloster_clostridioformis_YL32	XAN-e0
Blautia_coccoides_YL58##5'-Deoxyadenosine-e0##Microbe	0.0	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000794274	0.5000000000865197	0.5000000000865197	0.5000000000865197	0.4999999989636038	-0.891696270511145	0.4999999999948329	0.49999999999456424	-31.17381898406726	-4.952704912852823e-12	-4.952704912852823e-12	-1.588906783922539e-11	-2.8455016121142762e-12	-3.098188372518962e-12	1.9999999999953944	Blautia_coccoides_YL58	5'-Deoxyadenosine-e0
L-Serine-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2163934355951626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine-e0	Enterocloster_clostridioformis_YL32
Spermidine-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8655737423806834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Enterocloster_clostridioformis_YL32
N-acetyl-D-gluosamine##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21639343559517776	18.117340654840763	18.11734065474174	18.117340654767297	18.117340654804437	18.117340654746748	18.117340654710723	18.117340654744034	18.117340654735614	18.11734065473677	18.117340654721698	18.117340654720724	18.11734065473341	18.117340654748475	18.117340654773393	18.117340654773393	18.11734065467524	18.117340654788386	18.117340654788386	18.117340654788386	18.117340654788386	18.117340654788386	18.117340654788386	18.11734065478539	0.0	0.0	0.0	0.0	0.0	N-acetyl-D-gluosamine	Enterocloster_clostridioformis_YL32
O2-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.43278687119039444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Enterocloster_clostridioformis_YL32
D-Glucose-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8655737423806686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Enterocloster_clostridioformis_YL32
Puryvate##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2163934355951761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Enterocloster_clostridioformis_YL32
L-Aspartate-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43278687119038844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Enterocloster_clostridioformis_YL32
Thiamin-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5147540491655938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	Enterocloster_clostridioformis_YL32
Folate-e0##Enterocloster_clostridioformis_YL32##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10819671779803525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Enterocloster_clostridioformis_YL32
Enterocloster_clostridioformis_YL32##D-Mannose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-165.0718057933788	-1.0000000000000004	-0.9999999999999999	-0.9999999999999994	-1.0	-0.9999999999999996	-0.9999999999999999	-0.9999999999999993	-1.0000000000000002	-1.0000000000000016	-1.0000000000000007	-1.0000000000000007	-1.0000000000000009	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Enterocloster_clostridioformis_YL32	D-Mannose-e0
Enterocloster_clostridioformis_YL32##Cytosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-65.62872231711212	-7.526083960613555	-7.526083960620405	-7.526083960627444	-7.526083960627605	-7.526083960619969	-7.526083960619671	-7.526083960626591	-7.5260839606313	-7.526083960640192	-7.526083960640192	-7.526083960609976	-7.526083960642543	-7.526083960642543	-7.526083960642543	-7.526083960642543	-7.526083960642543	-7.526083960642543	-7.526083960641216	-40.64223087696549	-40.64223087696549	-40.64223087696549	-39.64223087696436	-38.64223087696375	Enterocloster_clostridioformis_YL32	Cytosine-e0
