	0.0000-0.0006	0.0022-0.0057	0.0080-0.0094	0.0098-0.0098	0.0098-0.0111	0.0116-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0120	0.0120-0.0121	0.0124-0.0125	0.0125-0.0125	0.0125-0.0152	0.0153-0.0154	0.0154-0.1650	0.1650-0.2723	0.2723-0.2725	0.2725-0.2739	0.2739-0.3731	0.3731-0.3813	0.5883-0.5964	0.5964-7.5314	7.5314-8.2204	8.2756-10.5441	10.5441-18.5801	Source	Target
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe	-67.81887621315123	-67.81887621311118	-0.24854915688437318	-288.14401285823686	-288.14401285823686	-288.14401286802706	-288.14401286363665	-288.1440128635561	-288.1440128698138	1093.253032590655	0.0	0.0	0.0	0.0	-4605.088282712027	24806.1783050461	-4604.088281047496	-4604.088280722262	-4604.088281301417	-0.9999999999999993	-1.0000000000000009	-1.0000000000000009	-0.9999999999999991	-0.9999999999999996	-1.0000000000000022	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##NH3-e0##Microbe	2496.910051977	2496.910051977	2496.910051977	2496.910051977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2497.1005281668977	2490.2770201238463	2525.3945603398806	2525.3945603398806	2537.387257365736	2537.387257365736	Enterocloster_clostridioformis_YL32	NH3-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe	-2528.949628800844	-2528.949628800844	-2528.949628800844	-2528.949628800844	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2529.3305811812197	-2549.8011053139903	-2584.918645529948	-2584.918645529948	-2594.9113425558076	-2594.9113425558076	Enterocloster_clostridioformis_YL32	Glycine-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe	2407.763320571744	2407.7633205705292	0.9981403529383305	5652.747086602906	5652.747086602906	4134.544015309208	3606.142459340481	3606.142459339457	4072.541215605581	4072.541215523893	-14.953254955481642	27.846569473977794	8.737868946177418	4072.5412153515067	4072.541215944326	4072.54121478088	4072.541214471518	4072.5412141830047	4072.5412146968065	5.564201802886796	-265.19702194546164	-265.19702194546164	-119.41705566311764	-115.41705566309119	-116.41705566309084	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe	91.06352557214443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##D-Mannose-e0##Microbe	-0.9999999999999987	-1.0000000000000007	-1.0000000000000013	-1.0000000000000009	-1.0000000000000009	-0.9999999999999999	-0.9999999999999987	-0.9999999999999993	-1.0000000000000016	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-0.9999999999999993	-0.9999999999999999	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-0.9999999999999997	-1.0000000000000004	-1.0	-0.9999999999999997	-0.9999999999999997	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	Limosilactobacillus_reuteri_I49	D-Mannose-e0
Limosilactobacillus_reuteri_I49##L-Serine-e0##Microbe	-28.75245722627945	-28.752457226266507	0.4602148795627	-124.00559945352619	-124.00559945352619	-124.00559945760386	932.7975123558668	932.797512355598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Serine-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087826073	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087825477	-40.64223087827199	-40.64223087820412	-40.64223087820412	-38.64223087819543	-38.64223087819543	Enterocloster_clostridioformis_YL32	Uracil-e0
PAN##Enterocloster_clostridioformis_YL32##Metabolite	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411984387	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411981495	126.68907411986935	126.68907411963694	126.68907411963694	126.68907411962824	126.68907411962824	PAN	Enterocloster_clostridioformis_YL32
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe	-0.7060625359773145	-0.7060625359793725	-0.012809767210784502	-2.966537180145698	-2.966537180145698	-2.9665371802460676	-2.9665371801910383	-2.9665371801884657	-2.9665371802591807	-2.9665371802005067	-0.00402014652112346	-0.03504042308076998	-0.021190899561223622	-2.9665371800723834	-2.9665371804924074	-2.9665371797639377	-2.9665371794377875	-2.9665371791083093	-2.96653717958127	-0.018890702450471787	-1.5075898109491481	-1.5075898109491481	-0.7060625359616803	-0.706062535966353	-0.7060625359667793	Limosilactobacillus_reuteri_I49	Co2+-e0
Enterocloster_clostridioformis_YL32##N-acetyl-D-gluosamine##Microbe	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-6.992697026222553	-6.992697026222553	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine
Limosilactobacillus_reuteri_I49##Sorbitol-e0##Microbe	1843.2551966404033	1934.318722211617	-8.108275104409142	-3036.4061428672444	-3036.4061428672444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Sorbitol-e0
Limosilactobacillus_reuteri_I49##Glycolate-e0##Microbe	0.0	0.5000000000092721	-0.9727861912546507	5.302282791456925	5.302282791456925	5.302282791683464	5.302282791587912	5.302282791586931	5.302282791719134	5.3022827915963235	-0.9914593687179537	-0.9255581029398203	-0.9549808299940525	5.302282791336687	5.302282792250474	5.302282790395671	5.302282789872951	5.302282789469148	5.3022827903319065	-0.959867501485966	2.2028108009832668	2.2028108009832668	0.49999999996545563	0.4999999999643452	0.4999999999655257	Limosilactobacillus_reuteri_I49	Glycolate-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe	0.0	1.0000000000044498	0.018142539163518177	4.201521861015265	4.201521861015265	4.201521861167874	4.201521861094633	4.201521861093405	4.201521861188014	4.201521861099804	0.005693754187928066	0.04962793137368467	0.030012780004020027	4.201521860915378	4.201521861527372	4.201521860420022	4.201521859975802	4.2015218597207316	4.201521860216097	0.026754999009307494	2.1352072006512133	2.1352072006512133	0.9999999999729162	0.999999999972801	0.9999999999728006	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe	0.0	0.5000000000160068	-0.9727861912549797	5.30228279077685	5.30228279077685	5.302282790846828	5.302282790813038	5.302282790811093	5.302282790865482	5.302282790809542	-0.9914593687159344	-0.9255581029450878	-0.954980829996961	5.302282790652497	5.302282791113908	5.302282790243303	5.302282790201064	5.302282789719584	5.302282790230535	-0.9598675014862612	2.2028108010279848	2.2028108010279848	0.49999999998332034	0.4999999999829413	0.9999999999876271	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Melitose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.2601670931945286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8818135433663842	0.8734168211939448	0.17344008660545715	0.0	0.0	0.0	0.0	0.0	0.0	0.17557835960422435	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Limosilactobacillus_reuteri_I49
Thiamine##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.8455430528823148	135.56370855035527	135.56370855035527	135.5637085548991	135.56370855287142	135.56370855283274	135.56370855573664	135.5637085530291	-0.44090677168027326	2.037972582784728	1.0406405196341528	135.5637085472873	135.56370856698473	135.56370852831827	135.56370851797223	135.5637085084254	135.56370852552536	0.877891798021814	68.89327634656992	68.89327634656992	0.0	0.0	0.0	Thiamine	Limosilactobacillus_reuteri_I49
Folate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.4552924130903676	67.78185427513947	67.78185427513947	67.7818542774218	67.78185427640268	67.78185427638418	67.7818542778392	67.78185427648235	0.6613601575254526	0.8734168211935166	0.7804803897254599	67.78185427363134	67.78185428344203	67.78185426414154	67.78185425897658	67.78185425421569	67.78185426274916	0.7023134384172667	34.4466381732862	34.4466381732862	0.0	0.0	0.0	Folate-e0	Limosilactobacillus_reuteri_I49
Sucrose##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.13008354659725557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6613601575247785	0.5822778807959474	0.08672004330268546	0.0	0.0	0.0	0.0	0.0	0.0	0.08778917980210289	0.0	0.0	0.0	0.0	0.0	Sucrose	Limosilactobacillus_reuteri_I49
Spermidine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.06504177329875442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1022669292064937	0.5822778807955116	-0.08672004330269736	0.0	0.0	0.0	0.0	0.0	0.0	-0.08778917980188074	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Limosilactobacillus_reuteri_I49
D-Mannose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.06504177329863733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1102266929207174	0.14556947019896044	0.04336002165140284	0.0	0.0	0.0	0.0	0.0	0.0	0.04389458990106434	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Limosilactobacillus_reuteri_I49
Riboflavin##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.45529241309048174	203.3455628255413	203.3455628255413	203.3455628324216	203.34556282935077	203.34556282929347	203.34556283368073	203.3455628295889	-0.7715868504439163	1.6012641721882646	0.6504003247712642	203.34556282094903	203.3455628506295	203.34556279249384	203.3455627769431	203.34556276261551	203.34556278830382	0.3950513091098913	103.33991451984451	103.33991451984451	0.0	0.0	0.0	Riboflavin	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.9909287304182367	1.1007609304853028	1.1007609304853028	1.1007609305606176	1.10076093052847	1.1007609305276242	1.100760930573459	1.1007609305322839	-0.9971531229060001	-0.9751860343132847	-0.9849936099980241	1.1007609304433505	1.1007609307479707	1.1007609301400925	1.100760929956846	1.1007609298009777	1.1007609301135477	-0.9866225004953519	0.06760360033505464	0.06760360033505464	-0.5000000000091835	0.49999999999077976	0.4999999999908781	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
D-Glucose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.06504177329864579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.440906771683135	0.2911389403979857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Limosilactobacillus_reuteri_I49
Pyruvate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.06504177329864654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11022669292072818	0.1455694701989822	0.043360021651411534	0.0	0.0	0.0	0.0	0.0	0.0	0.04389458990107454	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Limosilactobacillus_reuteri_I49
O2-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	-0.6504177329865433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7477075593054985	-2.6202504635818817	-0.08672004330285259	0.0	0.0	0.0	0.0	0.0	0.0	-0.0877891798021272	0.0	0.0	0.0	0.0	0.0	O2-e0	Limosilactobacillus_reuteri_I49
Enterocloster_clostridioformis_YL32##L-Malate-e0##Microbe	0.0	0.0	0.0	0.0	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-0.9999999999999986	-148.4936689229804	-148.4936689229804	-169.48088871884988	-169.48088871884988	Enterocloster_clostridioformis_YL32	L-Malate-e0
Limosilactobacillus_reuteri_I49##L-Malate-e0##Microbe	0.0	0.0	0.0	0.0	5078.5873960556155	3629.38592099814	2044.1812532256022	2044.181253225026	3443.3775218330293	2061.980476309517	0.8134628354016766	-8.342101719337165	-4.254446137296621	-873.5667475722431	-873.5667476992387	28537.69983899546	-872.5667473846781	-872.566747322948	-872.5667474324077	-2.575548155985526	-441.96172719719175	-441.96172719719175	-205.3927625616685	-205.39276256163868	-205.8927625616239	Limosilactobacillus_reuteri_I49	L-Malate-e0
Limosilactobacillus_reuteri_I49##L-Glutamine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1381.3970454545483	13.606974409330302	-0.9999999999999992	-1.0000000000000007	-0.9999999999999976	-1.0000000000000009	-1.0	-1.0	-0.9999999999999996	-1.000000000000001	-1.0000000000000016	-0.9999999999999976	-0.9999999999999976	-1.0000000000000009	-1.0000000000000002	-0.9999999999999998	Limosilactobacillus_reuteri_I49	L-Glutamine-e0
Urea-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6613601575244786	-0.29113894039795746	0.08672004330281648	0.0	0.0	0.0	0.0	0.0	0.0	0.08778917980211629	0.0	0.0	0.0	0.0	0.0	Urea-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Putrescine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.9999999999999994	-1.0000000000000007	-1.0000000000000009	-1.0000000000000002	-1.0	-1.0	-1.000000000000002	-0.9999999999999986	-0.9999999999999992	-0.9999999999999992	-0.9999999999999986	0.0	0.0	Limosilactobacillus_reuteri_I49	Putrescine-e0
L-Glutamine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2911389403981311	0.173440086605715	0.0	0.0	0.0	0.0	0.0	0.0	0.17557835960429485	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Limosilactobacillus_reuteri_I49
L-Asparagine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2911389403980652	0.1734400866056977	0.0	0.0	0.0	0.0	0.0	0.0	0.17557835960430007	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.290513664471263	-0.36511834354832406	4605.088282042227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Putrescine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17344008660561716	0.0	0.0	0.0	0.0	0.0	0.0	-0.17557835960424156	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Galactose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-29410.266584197212	-29410.266582122673	-0.9999999999999997	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000009	-0.9999999999999991	-1.0000000000000007	Limosilactobacillus_reuteri_I49	Galactose-e0
L-Glutamate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08778917980216581	0.0	0.0	0.0	0.0	0.0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49
L-Aspartate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087789179802164	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Limosilactobacillus_reuteri_I49
Enterocloster_clostridioformis_YL32##O2-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.058770109903726	-0.500000000004538	-0.500000000004538	-0.5000000000054207	-0.5000000000054207	Enterocloster_clostridioformis_YL32	O2-e0
