	0.0000-0.0000	0.0000-0.0006	0.0006-0.0057	0.0058-0.0058	0.0058-0.0060	0.0060-0.0097	0.0097-0.0103	0.0110-0.0123	0.0123-0.0124	0.0124-0.0126	0.0126-0.0128	0.0128-0.0128	0.0128-0.0131	0.0131-0.0132	0.0132-0.0163	0.0164-0.0173	0.0175-0.0177	0.0177-0.0178	0.0178-0.0180	0.0181-0.0181	0.0181-0.0318	0.0333-0.0333	0.0404-0.0432	0.0457-0.0459	0.0459-0.0470	0.0528-0.1927	0.1927-0.2431	0.2555-0.2772	0.2772-1.5905	1.5905-1.6150	1.6150-1.6153	1.6153-6.0477	6.0477-6.0526	6.0526-6.0530	6.0530-6.0804	6.0804-6.1199	6.1199-6.1255	6.1255-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##Melitose-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-0.9999999999999992	-0.9999999999999997	-0.9999999999999997	-0.9999999999999981	-0.9999999999999993	-1.0000000000000007	-0.9999999999999993	-0.9999999999999981	-1.0000000000000007	-0.9999999999999993	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.074463001888142	-1.0000000000000002	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000024	-1.0000000000000024	-1.0000000000000024	-1.0000000000000024	-1.0000000000000024	-1.0	-0.9999999999999982	Limosilactobacillus_reuteri_I49	Melitose-e0
Turicimonas_muris_YL45##Zn2+-e0##Microbe	-0.924111260317226	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603178004	-0.9241112603183099	-0.9241112603174698	-0.9241112603165808	-0.9241112603068162	-0.9241112603235009	-0.9241112603235009	-0.9241112603227685	-0.9241112603236435	-0.9241112603225522	-0.9241112603252728	-0.9241112603252728	-0.9241112603252728	Turicimonas_muris_YL45	Zn2+-e0
Limosilactobacillus_reuteri_I49##L-Lysine-e0##Microbe	-36.35966193467842	-36.35966193467842	-36.3596619346457	-36.35966193286837	-36.35966193626681	-36.35966193487708	-36.35966193471155	-36.35966193468318	-36.35966193454508	-36.35966193452137	-36.35966193450186	-36.359661934263215	-36.35966193379931	-36.35966193522525	-36.35966193551013	-507.65731009325816	0.0	0.0	0.0	0.0	0.0	0.0	1.6973327094141797	12.31631798304246	18.791383434203624	-1.1089915944018234	-1.1089915944018234	-1.1089915944018234	-1.1089915944018234	-1.1089915944018234	-1.1089915944018234	-1.108991594401056	-1.108991594401056	-1.108991594401056	-1.108991594401056	-1.108991594401056	-1918.7772168861682	28.453883517368727	Limosilactobacillus_reuteri_I49	L-Lysine-e0
Limosilactobacillus_reuteri_I49##Niacin##Microbe	-1.00000000000867	-1.00000000000867	-1.0000000000082518	-1.0000000000082105	-1.0000000000505793	-0.9999999999355169	-0.9999999999147895	-0.999999999921778	-0.9999999999115224	-0.9999999999113296	-0.999999999909641	-0.9999999999189039	-0.9999999998953452	-0.9999999999561785	-0.9999999999787156	-0.9999999999294601	-1.0000000002296858	-0.9999999998069894	-0.9999999999253407	-0.9999999999738106	-0.9999999999352737	-0.999999999932913	-0.005680234729083371	-0.00568023472921889	-0.011503230301570373	-0.03192667825428866	-0.03192667825428866	-0.03192667825428866	-0.03192667825428866	-0.03192667825428866	-0.03192667825428866	-0.03192667825428857	-0.03192667825428857	-0.03192667825428857	-0.03192667825428857	-0.03192667825428857	-2.000000000129385	-0.005680234729312544	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Zn2+-e0##Microbe	-0.7060625359832152	-0.7060625359832152	-0.7060625359863073	-0.7060625359222283	-0.7060625359684058	-0.7060625360024306	-0.7060625360064364	-0.7060625360036833	-0.7060625359994032	-0.7060625359998266	-0.706062535998705	-0.7060625360052769	-0.7060625360004568	-0.7060625359980747	-0.7060625359969663	-0.7060625360042426	-0.7060625359207608	-0.7060625360069319	-0.7060625359949763	-0.7060625359835119	-0.7060625359869243	-0.706062535946136	-0.004010600937841177	-0.004010600937826982	-0.008121999958266105	-0.02254223141379791	-0.02254223141379791	-0.02254223141379791	-0.02254223141379791	-0.02254223141379791	-0.02254223141379791	-0.022542231413769393	-0.022542231413769393	-0.022542231413769393	-0.022542231413769393	-0.022542231413769393	-1.4121250720675118	-0.004010600937918246	Limosilactobacillus_reuteri_I49	Zn2+-e0
Turicimonas_muris_YL45##L-Tryptophan##Microbe	-6.835969218721264	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.835969218719003	-6.835969218720742	-6.835969218712483	-6.835969218655502	-6.835969218769391	-6.835969218769391	-6.835969218771151	-6.835969218772942	-6.835969218770547	-6.835969218776238	-6.835969218776238	-6.835969218776238	Turicimonas_muris_YL45	L-Tryptophan
Turicimonas_muris_YL45##L-Phenylalanine##Microbe	-22.280195972166755	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972159166	-22.280195972166272	-22.280195972139328	-22.280195971959074	-22.280195972284957	-22.280195972284957	-22.280195972293406	-22.28019597230199	-22.280195972288578	-22.28019597231042	-22.28019597231042	-22.28019597231042	Turicimonas_muris_YL45	L-Phenylalanine
Turicimonas_muris_YL45##L-Glutamate-e0##Microbe	-464.71326904905726	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690487743	-465.2132690488477	-117.06135915491478	773.6566288408214	7163.319318656168	864.6255341964672	864.6255341964672	966.0809796747208	966.0809796747689	931.7789029628641	931.7789029638121	931.7789029638121	931.7789029638121	Turicimonas_muris_YL45	L-Glutamate-e0
Turicimonas_muris_YL45##NH3-e0##Microbe	7859.286923852961	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7843.453590515644	7537.735785026513	5856.245149951323	6746.96313793908	-2837.5308968422487	6610.509779965269	6610.509779965269	6996.040472784596	7019.8505184827845	6814.03805821077	6441.918933561279	6441.918933561279	6441.918933561279	Turicimonas_muris_YL45	NH3-e0
Turicimonas_muris_YL45##Glycine-e0##Microbe	-10.9646663285532	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.96466632851163	-11.964666328515776	-11.964666328478476	-11.964666328504446	-11.964666328454292	-11.964666328489654	-11.964666328489654	-11.964666328503446	-11.964666328525595	-11.964666328483034	-11.964666328460888	-11.964666328460888	-11.964666328460888	Turicimonas_muris_YL45	Glycine-e0
Turicimonas_muris_YL45##Folate##Microbe	-1.0000000000000018	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999997	-1.0000000000000009	-0.9999999999999973	-1.0000000000000036	-1.0000000000000038	-1.0000000000000038	-1.0000000000000122	-1.0000000000000118	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Turicimonas_muris_YL45	Folate
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe	-34.564691282279036	-34.564691282279036	-34.56469128225245	-34.564691280573065	-34.56469128365171	-34.56469128233458	-34.564691282176	-34.564691282153326	-34.564691282030545	-34.564691282011005	-34.564691281991045	-34.5646912817864	-34.56469128136299	-34.56469128265552	-34.56469128292201	-34.56469128205866	-34.56469128222097	-34.56469128221031	-34.56469128208782	-34.56469128229823	-34.564691282019155	-34.564691280677636	-0.19633555982643275	-0.1963355598265589	-0.3976056041281162	-1.1035357775046588	-1.1035357775046588	-1.1035357775046588	-1.1035357775046588	-1.1035357775046588	-1.1035357775046588	-1.103535777504602	-1.103535777504602	-1.103535777504602	-1.103535777504602	-1.103535777504602	-69.12938256749985	-0.19633555982651898	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe	-67.81887621318008	-67.81887621318008	-67.81887621312418	-67.81887620976829	-67.81887621589352	-67.81887621332169	-67.81887621301895	-67.81887621297074	-511.35513576156075	-552.9761162691403	-596.5970967766375	-67.8188762122503	-67.81887621142748	-67.81887621393632	287.0508279629465	286.55082795561714	1809.5227582524444	-1237.4211023281725	301.7117118106037	151.64638100400467	-994.6461202758024	-4110.048268696755	12.861178756984597	-18.525717794034364	-26.240578795991635	3.6906971023666753	3.6906971023666753	3.6906971023666753	3.6906971023666753	3.6906971023666753	3.6906971023666753	3.6906971023655624	3.6906971023655624	3.6906971023655624	3.6906971023655624	3.6906971023655624	3477.7578468890547	-47.62564611492258	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Turicimonas_muris_YL45##L-Serine-e0##Microbe	-7421.44847706637	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7404.615143729302	-7098.897338240049	-5499.944701879631	-6390.66268986771	-0.9999999999999979	-0.9999999999999997	-0.9999999999999997	-1.0000000000000004	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Turicimonas_muris_YL45	L-Serine-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe	2416.763320571335	2407.76332057132	2407.263320569526	-4822.999575975071	-4822.999576398596	182.3457996755812	741.7294677975841	531.8240192511396	679.6694390988436	721.2904196063023	735.8307464417255	1320.5601001355924	1320.560100119434	-87.09446638540126	-441.96417056356194	501.1311257653255	-2037.1554247200925	1009.7884358619401	-529.3443782763395	79.23795304375334	767.0134538105369	759.6205823520792	-8.611333735410572	12.313263965280793	12.634401166433644	-0.618582007166713	-0.618582007166713	-0.618582007166713	-0.618582007166713	-0.618582007166713	-0.618582007166713	-0.6185820071659909	-0.6185820071659909	-0.6185820071659909	-0.6185820071659909	-0.6185820071659909	-1867.5083813961594	29.26426628238313	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe	95.06352557189302	91.06352557189243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1225.4098405322013	-2811.7445021803337	2115.0464806515633	2824.785889022816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Turicimonas_muris_YL45##Co2+-e0##Microbe	-0.9241112603170898	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603166438	-0.9241112603171021	-0.9241112603170233	-0.924111260315658	-0.9241112603106499	-0.9241112603234143	-0.9241112603234143	-0.9241112603225002	-0.9241112603242727	-0.9241112603225221	-0.9241112603243885	-0.9241112603243885	-0.9241112603243885	Turicimonas_muris_YL45	Co2+-e0
Turicimonas_muris_YL45##Uracil-e0##Microbe	-39.64223087760225	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.6422308775807	-39.642230877589554	-39.642230877603915	-39.642230877547085	-39.64223087724101	-39.6422308778247	-39.6422308778247	-100.5154981646967	-100.51549816465356	-79.93425213760841	-79.93425213769463	-79.93425213769463	-79.93425213769463	Turicimonas_muris_YL45	Uracil-e0
Limosilactobacillus_reuteri_I49##D-Mannose-e0##Microbe	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000004	-1.0	-0.9999999999999997	-0.9999999999999994	-1.0000000000000016	-1.0000000000000007	-1.0000000000000009	-0.9999999999999988	-0.9999999999999999	-0.999999999999999	-1.0000000000000004	-1.0000000000000013	-1.0000000000000013	-1.0	-1.0000000000000016	-1.0000000000000002	-1.0	-0.9999999999999998	-0.9999999999999998	-1.0	-1.0000000000000002	-1.0000000000000004	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999992	-1.0000000000000024	Limosilactobacillus_reuteri_I49	D-Mannose-e0
Limosilactobacillus_reuteri_I49##L-Serine-e0##Microbe	-28.752457226363575	-28.752457226363575	-28.752457226340375	-4830.31867321822	-26.87047946632241	-26.87047946543393	-26.87047946532308	-26.870479465304136	-26.870479465221813	-26.87047946520923	-55.95113313715166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Serine-e0
Turicimonas_muris_YL45##Mn2+##Microbe	-0.9241112603206303	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603203553	-0.924111260320661	-0.9241112603189818	-0.9241112603090831	-0.9241112603255828	-0.9241112603255828	-0.9241112603260176	-0.9241112603262743	-0.9241112603257079	-0.9241112603263912	-0.9241112603263912	-0.9241112603263912	Turicimonas_muris_YL45	Mn2+
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe	-0.7060625359789378	-0.7060625359789378	-0.706062535978128	-0.706062535942742	-0.7060625359872459	-0.7060625359780192	-0.7060625359764156	-0.7060625359758156	-0.7060625359713668	-0.7060625359715249	-0.7060625359704907	-0.7060625359727618	-0.7060625359652273	-0.7060625359816148	-0.7060625359866093	-0.7060625359754122	-0.706062535964286	-0.7060625359685304	-0.7060625359715094	-0.7060625359741135	-0.7060625359668888	-0.7060625359398961	-0.004010600937758761	-0.0040106009378189904	-0.008121999958639358	-0.022542231413217317	-0.022542231413217317	-0.022542231413217317	-0.022542231413217317	-0.022542231413217317	-0.022542231413217317	-0.022542231413233294	-0.022542231413233294	-0.022542231413233294	-0.022542231413233294	-0.022542231413233294	-1.4121250720242928	-0.004010600937875431	Limosilactobacillus_reuteri_I49	Co2+-e0
Turicimonas_muris_YL45##Cu2+-e0##Microbe	-0.9241112603203808	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603210944	-0.9241112603210744	-0.9241112603186573	-0.9241112603073848	-0.92411126032646	-0.92411126032646	-0.9241112603262103	-0.9241112603269533	-0.9241112603258151	-0.9241112603273671	-0.9241112603273671	-0.9241112603273671	Turicimonas_muris_YL45	Cu2+-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe	0.0	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835079681	392.6690835080129	44.51717361403939	-846.2008143815734	-7235.863504196479	-937.1697197379884	-937.1697197379884	-1038.6251652162337	-1038.625165216278	-1018.0439191888219	-1018.0439191898602	-1018.0439191898602	-1018.0439191898602	Turicimonas_muris_YL45	Succinate-e0
Limosilactobacillus_reuteri_I49##Succinate-e0##Microbe	0.0	1.5000000000421247	1.5000000000393783	1.4999999999229898	1.5000000000731488	1.5000000000210583	1.5000000000170954	1.5000000000158205	445.036259548826	486.6572400564559	530.2782205640004	1.500000000004318	1.4999999999895242	1.5000000000322042	-353.3697041773217	-352.8697041683683	-1875.8416344652635	1171.1022261150497	-368.0305880234334	-217.96525721719064	928.3272440631522	4043.7293924867786	-12.243565775583544	19.143330775436	26.46619425925845	-4.839965203616565	-4.839965203616565	-4.839965203616565	-4.839965203616565	-4.839965203616565	-4.839965203616565	-4.8399652036154395	-4.8399652036154395	-4.8399652036154395	-4.8399652036154395	-4.8399652036154395	-3611.3955993208615	48.24325909632352	Limosilactobacillus_reuteri_I49	Succinate-e0
Turicimonas_muris_YL45##D-Lactate-e0##Microbe	0.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.000000000000001	-0.9999999999999998	-0.9999999999999992	-1.0000000000000009	-0.9999999999999979	-0.9999999999999979	-0.9999999999999983	-0.9999999999999973	-0.9999999999999984	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	Turicimonas_muris_YL45	D-Lactate-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe	0.0	1.0000000000000198	1.0000000000000189	1.0000000000000158	1.0000000000000133	1.0000000000000169	1.000000000000022	1.000000000000029	1.0000000000000648	1.0000000000000293	1.0000000000000182	1.000000000000003	1.0000000000000022	1.0000000000000029	1.0000000000000058	1.0000000000000224	1.000000000000067	0.999999999999973	1.0000000000000204	1.000000000000014	1.0000000000000175	1.0000000000000202	1.0000000000000193	1.0000000000000444	1.0000000000000155	1.0000000000000309	1.0000000000000309	1.0000000000000309	1.0000000000000309	1.0000000000000309	1.0000000000000309	1.0000000000000322	1.0000000000000322	1.0000000000000322	1.0000000000000322	1.0000000000000322	1.0000000000000289	1.0000000000000229	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe	0.0	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6531.351790884067	6225.633985394643	5405.523167537046	6296.241155525204	6296.241155480182	6296.241155572189	6296.241155572189	6681.77184839124	6705.581894089468	6540.93192587097	6292.852509440104	6292.852509440104	6292.852509440104	Turicimonas_muris_YL45	Acetate-e0
Limosilactobacillus_reuteri_I49##D-Lactate-e0##Microbe	0.0	2650.9015191748013	2559.8379936010156	-16713.419444355135	-7106.523057470019	-2101.1776813055217	-982.4103450492776	-1121.8358884334655	-86.9179494825611	162.80793356522855	162.80793356503156	-894.7485075578433	-1423.5267281014171	687.9551216762253	687.9551216818282	683.9551216644376	9821.786703433518	-5412.9325994730625	743.5986570839477	600.9422092987747	753.7812094646068	-2367.696362833437	-7.654060036716989	-17.802986040505353	-1.198893943966902	14.427058657178437	14.427058657178437	14.427058657178437	14.427058657178437	14.427058657178437	14.427058657178437	14.427058657177987	14.427058657177987	14.427058657177987	14.427058657177987	14.427058657177987	1396.910243402295	-7.998529552723049	Limosilactobacillus_reuteri_I49	D-Lactate-e0
Turicimonas_muris_YL45##Formate-e0-e0##Microbe	0.0	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6893.695867373772	6587.978061884366	5767.867244027041	6658.585232014459	6658.585231966081	6658.585232064383	6658.585232064383	7044.115924883492	7067.925970581762	6903.276002363201	6779.236294151448	6779.236294151448	6779.236294151448	Turicimonas_muris_YL45	Formate-e0-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe	0.0	974.6345329617567	974.634532961062	5809.697035840492	5809.6970363488235	804.3516602360207	244.96799210921552	279.82437795526454	-311.55730144400553	-394.79926245966186	-452.96056980325034	-508.91170293740737	-1037.6899234854316	1073.7919263057736	1783.531334668861	-100.65925801054468	1929.9699823805333	-1116.9738782009636	422.15893593791503	339.7908718839858	-882.9211294826828	-872.5560246859975	20.192977918049635	-0.574933359341536	-1.1643164685813285	-3.2315059598588065	-3.2315059598588065	-3.2315059598588065	-3.2315059598588065	-3.2315059598588065	-3.2315059598588065	-3.231505959858706	-3.231505959858706	-3.231505959858706	-3.231505959858706	-3.231505959858706	-202.43295806238135	-0.5749333593417317	Limosilactobacillus_reuteri_I49	Acetate-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe	0.0	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.24003733644963	366.2400373366182	-146.98786998738433	743.7301180089746	-2451.101226907491	698.2456653399116	698.2456653399116	759.1189326271244	759.1189326271298	724.8168559153128	600.7771476972641	600.7771476972641	600.7771476972641	Turicimonas_muris_YL45	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe	0.0	2415.3697639180073	2414.869763916214	8.503941317999919	8.503941318652005	8.503941318164411	8.503941318075533	8.503941318099832	8.503941318070936	8.503941318069504	8.503941318059647	8.503941318056524	8.503941317915713	8.503941318294247	8.503941318398297	8.50394131814645	8.503941319182502	8.5039413176643	-1530.628872817537	-245.41391215985067	-245.4139121580091	-245.4139121485239	-1.102701805756916	-0.9460153824598146	-0.8906739742422097	-0.6965707233841723	-0.6965707233841723	-0.6965707233841723	-0.6965707233841723	-0.6965707233841723	-0.6965707233841723	-0.6965707233842608	-0.6965707233842608	-0.6965707233842608	-0.6965707233842608	-0.6965707233842608	18.007882637829482	-0.9460153824599443	Limosilactobacillus_reuteri_I49	Fumarate-e0
Turicimonas_muris_YL45##O2-e0##Microbe	0.0	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998705424	-0.49999999998820666	-0.4999999999839391	-0.4999999999841136	-0.4999999999666891	-0.4999999999889616	-0.4999999999889616	-0.4999999999907369	-0.49999999999200123	-0.49999999998929345	-0.4999999999918771	-0.4999999999918771	-0.4999999999918771	Turicimonas_muris_YL45	O2-e0
Turicimonas_muris_YL45##CO2-e0##Microbe	0.0	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.4126097483447	1158.412609748555	1671.6405170734863	-1000.5134469164301	-13779.838826552052	-1182.4512576233528	-1182.4512576233528	-1385.3621485797598	-1385.362148579787	-1316.7579951560954	-1316.7579951574553	-1316.7579951574553	-1316.7579951574553	Turicimonas_muris_YL45	CO2-e0
