	0.0000-0.0000	0.0067-0.0071	0.0071-0.0078	0.0078-0.0113	0.0113-0.0176	0.0176-0.2791	0.2791-0.3051	0.3051-8.5359	8.5359-9.4819	9.4819-11.8500	11.8500-16.1491	16.1491-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##Succinate-e0##Microbe##N-acetyl-D-gluosamine	0.0	0.33333333333333703	0.33333333333333703	0.33333333333333703	0.33333333333333703	0.33333333333333703	0.33333333333333703	0.33333333333333703	0.33333333333333703	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Succinate-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##Putrescine-e0	0.0	-1.6666666666480805	-1.6666666666480805	-1.6666666666480805	-1.6666666666480805	-1.6666666666480805	-1.6666666666480805	-1.6666666666480805	-1.6666666666480805	-1.6666666666484877	0.0	0.0	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##Spermidine-e0	0.0	-3.3333333333096236	-3.3333333333096236	-3.3333333333096236	-3.3333333333096236	-3.3333333333096236	-3.3333333333096236	-3.3333333333096236	-3.3333333333096236	-3.333333333310321	0.0	0.0	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##Thiamin-e0	0.0	-4.285714285732429	-4.285714285732429	-4.285714285732429	-4.285714285732429	-4.285714285732429	-4.285714285732429	-4.285714285732429	-4.285714285732429	-4.285714285733679	-4.285714285733679	-4.285714285727255	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##Folate-e0	0.0	-2.2380952380633916	-2.2380952380633916	-2.2380952380633916	-2.2380952380633916	-2.2380952380633916	-2.2380952380633916	-2.2380952380633916	-2.2380952380633916	-2.2380952380653425	-2.2380952380653425	-2.238095238060342	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##PAN	0.0	1699.7137470101952	1699.7137470101952	1699.7137470101952	1699.7137470101952	1699.7137470101952	1699.7137470101952	1699.7137470101952	1699.7137470101952	1697.3828480015568	1697.3828480015568	1697.9407773144446	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##Puryvate	0.0	0.3809523809517368	0.3809523809517368	0.3809523809517368	0.3809523809517368	0.3809523809517368	0.3809523809517368	0.3809523809517368	0.3809523809517368	0.38095238095193024	0.38095238095193024	0.3809523809514484	Enterocloster_clostridioformis_YL32	CO2-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##N-acetyl-D-gluosamine	0.0	-0.3333333333347029	-0.3333333333347029	-0.3333333333347029	-0.3333333333347029	-0.3333333333347029	-0.3333333333347029	-0.3333333333347029	-0.3333333333347029	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	CO2-e0
Akkermansia_muciniphilaYL44##L-Cysteine-e0##Microbe##O2-e0	0.0	0.0	-1.799999999999638	0.33333333333561466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Cysteine-e0
Akkermansia_muciniphilaYL44##L-Cysteine-e0##Microbe##Folate	0.0	0.0	-4.433333333332336	1.8333333333390451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Cysteine-e0
Akkermansia_muciniphilaYL44##H2S-e0##Microbe##O2-e0	0.0	0.0	0.0	-0.33333333333561466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	H2S-e0
Akkermansia_muciniphilaYL44##H2S-e0##Microbe##Folate	0.0	0.0	0.0	-1.8333333333391368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	H2S-e0
Akkermansia_muciniphilaYL44##H2S-e0##Microbe##Riboflavin	0.0	0.0	0.0	667.2210725274373	1.000000000025283	0.999999999988915	1.0000000000322236	0.9999999999690141	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	H2S-e0
Akkermansia_muciniphilaYL44##5'-Deoxyadenosine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	1.4999999999196423	1.4999999999685276	1.4999999998920557	1.4999999999217029	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	5'-Deoxyadenosine-e0
Akkermansia_muciniphilaYL44##Adenosine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.9999999999988423	1.0000000000057494	1.0000000000034044	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	Adenosine-e0
Akkermansia_muciniphilaYL44##Formate-e0-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	-0.9999999999997623	-0.9999999999998804	-1.0000000000001403	-1.0000000000002423	-1.0000000000002423	0.0	0.0	Akkermansia_muciniphilaYL44	Formate-e0-e0
Akkermansia_muciniphilaYL44##Formate-e0-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	1.499999999981743	1.499999999891834	1.4999999999658549	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	Formate-e0-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-0.21904761904911815	-0.21904761904911815	-0.21904761904911815	-0.21904761904911815	-0.21904761904911377	-0.21904761904911377	-1.006780527720782	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.6095238095239177	0.6095238095239177	0.6095238095239177	0.6095238095239177	0.6095238095239176	0.6095238095239176	4.28635962407936	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-0.10952380952421749	-0.10952380952421749	-0.10952380952421749	-0.10952380952421749	-0.10952380952420782	-0.10952380952420782	1.3752065573548815	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.9999999999998821	0.9999999999998821	0.9999999999998821	0.9999999999998821	0.9999999999998798	0.9999999999998798	0.423017626178231	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-0.7809523809517233	-0.7809523809517233	-0.7809523809517233	-0.7809523809517233	-0.7809523809517206	-0.7809523809517206	1.0215053421471487	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##Inosine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.9999999999999553	0.9999999999999553	0.9999999999999553	0.9999999999999553	0.9999999999999569	0.9999999999999569	1.139572048775529	Enterocloster_clostridioformis_YL32	Inosine-e0
Enterocloster_clostridioformis_YL32##Adenosine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0	Enterocloster_clostridioformis_YL32	Adenosine-e0
Enterocloster_clostridioformis_YL32##NH3-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-0.3904761904748479	-0.3904761904748479	-0.3904761904748479	-0.3904761904748479	-0.3904761904748643	-0.3904761904748643	-0.0006239514425798286	Enterocloster_clostridioformis_YL32	NH3-e0
Enterocloster_clostridioformis_YL32##Acetate-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.4380952380974903	0.4380952380974903	0.4380952380974903	0.4380952380974903	0.4380952380974563	0.4380952380974563	2.412325167804788	Enterocloster_clostridioformis_YL32	Acetate-e0
Enterocloster_clostridioformis_YL32##Succinate-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-1.6095238095238844	-1.6095238095238844	-1.6095238095238844	-1.6095238095238844	-1.6095238095238786	-1.6095238095238786	-3.226402330558216	Enterocloster_clostridioformis_YL32	Succinate-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	-0.39047619047529236	-0.39047619047529236	-0.39047619047529236	-0.39047619047529236	-0.39047619047531423	-0.39047619047531423	-0.5219230796318755	Enterocloster_clostridioformis_YL32	CO2-e0
Akkermansia_muciniphilaYL44##L-Glutamate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999987967	-1.9999999999912965	-2.000000000058284	-2.000000000058284	-1.999999999142902	-1.999999999142902	Akkermansia_muciniphilaYL44	L-Glutamate-e0
Akkermansia_muciniphilaYL44##L-Aspartate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000079168	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Aspartate-e0
Akkermansia_muciniphilaYL44##L-Aspartate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999997815	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Aspartate-e0
Akkermansia_muciniphilaYL44##L-Aspartate-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	-1.749999999998413	1.999999999995669	2.0000000001763856	2.0000000001763856	0.0	0.0	Akkermansia_muciniphilaYL44	L-Aspartate-e0
Akkermansia_muciniphilaYL44##H+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	3.500000000012287	2.0000000000225615	1.999999999834132	1.999999999834132	2.0000000024896964	2.0000000024896964	Akkermansia_muciniphilaYL44	H+-e0
Akkermansia_muciniphilaYL44##Acetate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999850125	1.9999999999909523	2.0000000000614864	2.0000000000614864	1.9999999990945028	1.9999999990945028	Akkermansia_muciniphilaYL44	Acetate-e0
Akkermansia_muciniphilaYL44##Succinate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999914235	1.9999999999916929	2.00000000005628	2.00000000005628	1.9999999991708268	1.9999999991708268	Akkermansia_muciniphilaYL44	Succinate-e0
Akkermansia_muciniphilaYL44##D-Glucose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999999	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	-1.0000000000000002	-1.0000000000000002	Akkermansia_muciniphilaYL44	D-Glucose-e0
Akkermansia_muciniphilaYL44##NH3-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000060356	1.9999999999780573	2.0000000001514167	2.0000000001514167	1.9999999977557414	1.9999999977557414	Akkermansia_muciniphilaYL44	NH3-e0
Akkermansia_muciniphilaYL44##CO2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000134213	3.9999999999608598	4.000000000267578	4.000000000267578	3.9999999960284267	3.9999999960284267	Akkermansia_muciniphilaYL44	CO2-e0
Akkermansia_muciniphilaYL44##H2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999943467	1.9999999999916995	2.0000000000547336	2.0000000000547336	1.9999999991927597	1.9999999991927597	Akkermansia_muciniphilaYL44	H2-e0
Akkermansia_muciniphilaYL44##O2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.999999999986242	-3.000000000092998	-3.000000000092998	-2.999999998635633	-2.999999998635633	Akkermansia_muciniphilaYL44	O2-e0
Akkermansia_muciniphilaYL44##O2-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.499999999994897	7.5000000001325	7.5000000001325	0.0	0.0	Akkermansia_muciniphilaYL44	O2-e0
Akkermansia_muciniphilaYL44##O2-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2066.8965510293674	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	O2-e0
PAN##Akkermansia_muciniphilaYL44##Metabolite##None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.6890741194635	126.6890741194635	126.68907407763268	126.68907407763268	PAN	Akkermansia_muciniphilaYL44
Akkermansia_muciniphilaYL44##Phosphate-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-127.45775496070232	-127.45775496070232	-127.45775491862055	-127.45775491862055	Akkermansia_muciniphilaYL44	Phosphate-e0
Akkermansia_muciniphilaYL44##L-Glutamate-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1296.9758806693685	-1296.9758806693685	-1289.475880244178	-1289.475880244178	Akkermansia_muciniphilaYL44	L-Glutamate-e0
Akkermansia_muciniphilaYL44##Mn2+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603323252	-0.9241112603323252	-0.9241112600272062	-0.9241112600272062	Akkermansia_muciniphilaYL44	Mn2+-e0
Akkermansia_muciniphilaYL44##Zn2+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603340523	-0.9241112603340523	-0.92411126002887	-0.92411126002887	Akkermansia_muciniphilaYL44	Zn2+-e0
Akkermansia_muciniphilaYL44##L-Lysine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-41.26899935808927	-41.26899935808927	-41.26899934518959	-41.26899934518959	Akkermansia_muciniphilaYL44	L-Lysine-e0
Akkermansia_muciniphilaYL44##L-Aspartate-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2714.3962740725538	-2714.3962740725538	-2711.3962731637803	-2711.3962731637803	Akkermansia_muciniphilaYL44	L-Aspartate-e0
Akkermansia_muciniphilaYL44##L-Arginine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-35.57235834242495	-35.57235834242495	-35.57235833087212	-35.57235833087212	Akkermansia_muciniphilaYL44	L-Arginine-e0
Akkermansia_muciniphilaYL44##L-Histidine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.393282031385299	-11.393282031385299	-11.39328202762341	-11.39328202762341	Akkermansia_muciniphilaYL44	L-Histidine-e0
Akkermansia_muciniphilaYL44##L-Proline-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-26.584324739878237	-26.584324739878237	-26.58432473197063	-26.58432473197063	Akkermansia_muciniphilaYL44	L-Proline-e0
Akkermansia_muciniphilaYL44##Co2+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603325382	-0.9241112603325382	-0.9241112600273637	-0.9241112600273637	Akkermansia_muciniphilaYL44	Co2+-e0
Akkermansia_muciniphilaYL44##L-Threonine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.99313011471986	-74.99313011471986	-74.99313009102164	-74.99313009102164	Akkermansia_muciniphilaYL44	L-Threonine-e0
Akkermansia_muciniphilaYL44##H+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3647.041867318864	-3647.041867318864	-3651.541866082885	-3651.541866082885	Akkermansia_muciniphilaYL44	H+-e0
Akkermansia_muciniphilaYL44##L-Alanine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.696923651112	163.696923651112	165.1969235967918	165.1969235967918	Akkermansia_muciniphilaYL44	L-Alanine-e0
Akkermansia_muciniphilaYL44##L-Cysteine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.013505963548027	-13.013505963548027	-13.013505961199431	-13.013505961199431	Akkermansia_muciniphilaYL44	L-Cysteine-e0
Akkermansia_muciniphilaYL44##Inosine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.084785614843014	-60.084785614843014	-58.58478559704712	-58.58478559704712	Akkermansia_muciniphilaYL44	Inosine-e0
Akkermansia_muciniphilaYL44##Adenosine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000142633	1.0000000000142633	0.9999999996839474	0.9999999996839474	Akkermansia_muciniphilaYL44	Adenosine-e0
Akkermansia_muciniphilaYL44##Neu5Ac-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.992697026097626	-6.992697026097626	-6.992697023575851	-6.992697023575851	Akkermansia_muciniphilaYL44	Neu5Ac-e0
Akkermansia_muciniphilaYL44##Acetate-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.6012213523784	1365.6012213523784	1359.6012209030366	1359.6012209030366	Akkermansia_muciniphilaYL44	Acetate-e0
Akkermansia_muciniphilaYL44##L-Asparagine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.989573168741376	-28.989573168741376	-28.989573159169808	-28.989573159169808	Akkermansia_muciniphilaYL44	L-Asparagine-e0
Akkermansia_muciniphilaYL44##Ca2+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603319581	-0.9241112603319581	-0.9241112600266795	-0.9241112600266795	Akkermansia_muciniphilaYL44	Ca2+-e0
Akkermansia_muciniphilaYL44##Cu2+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603350504	-0.9241112603350504	-0.9241112600301978	-0.9241112600301978	Akkermansia_muciniphilaYL44	Cu2+-e0
Akkermansia_muciniphilaYL44##Fe2+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.848222520667621	-2.848222520667621	-2.848222519727254	-2.848222519727254	Akkermansia_muciniphilaYL44	Fe2+-e0
Akkermansia_muciniphilaYL44##Glycine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-69.54945194335093	-69.54945194335093	-71.04945191889412	-71.04945191889412	Akkermansia_muciniphilaYL44	Glycine-e0
Akkermansia_muciniphilaYL44##L-Methionine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.982435295398446	-19.982435295398446	-19.98243528788123	-19.98243528788123	Akkermansia_muciniphilaYL44	L-Methionine-e0
Akkermansia_muciniphilaYL44##Sulfate-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603327718	-0.9241112603327718	-0.9241112600276409	-0.9241112600276409	Akkermansia_muciniphilaYL44	Sulfate-e0
Akkermansia_muciniphilaYL44##Succinate-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1250.522784492658	1250.522784492658	1244.522784081251	1244.522784081251	Akkermansia_muciniphilaYL44	Succinate-e0
Akkermansia_muciniphilaYL44##Cl--e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603334755	-0.9241112603334755	-0.9241112600283422	-0.9241112600283422	Akkermansia_muciniphilaYL44	Cl--e0
Akkermansia_muciniphilaYL44##K+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.924111260335525	-0.924111260335525	-0.9241112600304487	-0.9241112600304487	Akkermansia_muciniphilaYL44	K+-e0
Akkermansia_muciniphilaYL44##Mg-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603334307	-0.9241112603334307	-0.9241112600282961	-0.9241112600282961	Akkermansia_muciniphilaYL44	Mg-e0
Akkermansia_muciniphilaYL44##NH3-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3356.055786137921	3356.055786137921	3348.5557850239857	3348.5557850239857	Akkermansia_muciniphilaYL44	NH3-e0
Akkermansia_muciniphilaYL44##CO2-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5937.7615972402955	5937.7615972402955	5924.261595269207	5924.261595269207	Akkermansia_muciniphilaYL44	CO2-e0
Akkermansia_muciniphilaYL44##O2-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2066.8965510517914	-2066.8965510517914	-2055.6465503747813	-2055.6465503747813	Akkermansia_muciniphilaYL44	O2-e0
Akkermansia_muciniphilaYL44##H2S-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999788927	0.9999999999788927	1.000000000765916	1.000000000765916	Akkermansia_muciniphilaYL44	H2S-e0
Akkermansia_muciniphilaYL44##H2-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1220.4316951272483	1220.4316951272483	1214.4316947267614	1214.4316947267614	Akkermansia_muciniphilaYL44	H2-e0
Akkermansia_muciniphilaYL44##L-Phenylalanine##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.59195172768685	37.59195172768685	39.09195171243672	39.09195171243672	Akkermansia_muciniphilaYL44	L-Phenylalanine
Akkermansia_muciniphilaYL44##L-Tyrosine##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.08355495679041	-17.08355495679041	-17.08355494903639	-17.08355494903639	Akkermansia_muciniphilaYL44	L-Tyrosine
Akkermansia_muciniphilaYL44##Riboflavin##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000109712	-1.0000000000109712	-0.9999999996807167	-0.9999999996807167	Akkermansia_muciniphilaYL44	Riboflavin
Akkermansia_muciniphilaYL44##PAN##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000002307	-1.0000000000002307	-1.0000000000000513	-1.0000000000000513	Akkermansia_muciniphilaYL44	PAN
Akkermansia_muciniphilaYL44##Uracil##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-39.642230878171894	-39.642230878171894	-39.642230865289164	-39.642230865289164	Akkermansia_muciniphilaYL44	Uracil
Akkermansia_muciniphilaYL44##galactose##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.740871282749834	-8.740871282749834	-8.740871280234504	-8.740871280234504	Akkermansia_muciniphilaYL44	galactose
Akkermansia_muciniphilaYL44##5'-Deoxyadenosine-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999376035	1.4999999999376035	1.4999999993536601	1.4999999993536601	Akkermansia_muciniphilaYL44	5'-Deoxyadenosine-e0
Akkermansia_muciniphilaYL44##Formate-e0-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999818785	1.4999999999818785	0.0	0.0	Akkermansia_muciniphilaYL44	Formate-e0-e0
Enterocloster_clostridioformis_YL32##N-acetyl-D-gluosamine##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.992697026239559	-6.992697026239559	-6.845330424113838	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine
Akkermansia_muciniphilaYL44##Folate##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999984860128	-1.4999999984860128	Akkermansia_muciniphilaYL44	Folate
Enterocloster_clostridioformis_YL32##H2O-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10485326929543795	Enterocloster_clostridioformis_YL32	H2O-e0
Enterocloster_clostridioformis_YL32##H2O-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44505208899730914	Enterocloster_clostridioformis_YL32	H2O-e0
Enterocloster_clostridioformis_YL32##L-Lysine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6367129285737392	Enterocloster_clostridioformis_YL32	L-Lysine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.363805440742065	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03405497437253707	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Enterocloster_clostridioformis_YL32##Galactose-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2825484505936915	Enterocloster_clostridioformis_YL32	Galactose-e0
Enterocloster_clostridioformis_YL32##Galactose-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1992833320925946	Enterocloster_clostridioformis_YL32	Galactose-e0
Enterocloster_clostridioformis_YL32##L-Proline-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1893017412715096	Enterocloster_clostridioformis_YL32	L-Proline-e0
Enterocloster_clostridioformis_YL32##L-Valine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3449118281293586	Enterocloster_clostridioformis_YL32	L-Valine-e0
Enterocloster_clostridioformis_YL32##L-Threonine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5624717393362322	Enterocloster_clostridioformis_YL32	L-Threonine-e0
Enterocloster_clostridioformis_YL32##L-Isoleucine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0708041116173925	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05614566443692519	Enterocloster_clostridioformis_YL32	Uracil-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13957204877501322	Enterocloster_clostridioformis_YL32	XAN-e0
Enterocloster_clostridioformis_YL32##Na+-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11102569671174242	Enterocloster_clostridioformis_YL32	Na+-e0
Enterocloster_clostridioformis_YL32##Na+-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.47125109769305773	Enterocloster_clostridioformis_YL32	Na+-e0
Enterocloster_clostridioformis_YL32##L-Methionine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21048926077732463	Enterocloster_clostridioformis_YL32	L-Methionine-e0
Enterocloster_clostridioformis_YL32##L-Cysteine-e0##Microbe##Adenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09441034504237329	Enterocloster_clostridioformis_YL32	L-Cysteine-e0
