	0.0000-0.0012	0.0012-0.0020	0.0084-0.0251	0.0251-0.0259	0.0260-0.0306	0.0398-0.0400	0.0400-0.0405	0.0405-0.0408	0.0408-0.0517	0.0517-0.0519	0.0519-0.0521	0.0521-0.0730	0.0737-0.0738	0.0738-0.0749	0.0749-0.0835	0.0991-0.1051	0.1051-0.1064	0.1064-0.1065	0.1066-0.1076	0.1078-0.1624	0.1624-0.1624	0.1625-0.2068	0.2068-0.2069	0.2071-0.2071	0.2071-0.2138	0.2139-0.2140	0.2140-0.2146	0.2146-0.2147	0.2147-0.2225	0.2225-0.2229	0.2229-0.2232	0.2232-0.2233	0.2237-0.2409	0.4494-0.4495	0.4495-0.4498	0.4498-0.4545	0.4545-0.5826	0.5827-0.5954	0.5954-0.7580	0.7601-0.9046	0.9046-0.9046	0.9046-1.0088	1.0088-1.0089	1.0089-1.0089	1.0877-1.0879	1.0879-1.0879	1.0879-1.0881	1.0881-1.2949	1.2949-1.3095	1.3095-9.0913	9.0913-9.5517	9.5517-20.0000	Source	Target
Flavonifractor_plautii_YL31##Uracil-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999996	-0.9999999999999992	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-0.9999999999999998	-0.9999999999999994	-0.9999999999999994	-0.9999999999999991	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-0.9999999999999987	-1.0000000000000002	-1.0	-1.0000000000000007	-0.9999999999999992	-0.999999999999999	-0.9999999999999997	-1.0	-0.9999999999999999	-0.9999999999999978	-0.9999999999999978	Flavonifractor_plautii_YL31	Uracil-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999999999998792	-6.500000000051574	-1.249999999998988	-1.249999999998988	-1.249999999998988	-1.249999999998988	0.11111111111113409	0.1111111111110758	0.11111111111118468	0.11111111111118468	2.2499999999923705	0.49999999999999517	0.4999999999997014	0.5000000000001634	0.4999999999995145	0.4999999999995753	0.4999999999994775	0.4999999999988112	1.19999999999613	1.666666666658815	0.999999999993538	0.33333333333170834	-1.000000000003548	-1.0000000000032403	-3.0000000000024816	0.9999999999973119	0.999999999997328	0.9999999999968417	1.9999999999800178	0.999999999997605	0.99999999999743	0.9999999999975098	0.9999999999975098	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.499999999999955	-0.5000000000055143	0.25000000000056316	0.25000000000056316	0.25000000000056316	0.25000000000056316	0.444444444444483	0.4444444444445119	0.4444444444445121	0.4444444444445121	0.7499999999983734	0.4999999999999043	0.4999999999998641	0.49999999999991956	0.4999999999998236	0.4999999999998362	0.49999999999982053	0.499999999999734	0.5999999999991391	0.666666666665096	0.9999999999968961	0.8333333333322824	0.4999999999999784	0.49999999999980554	1.5000000000008502	0.9999999999984662	0.9999999999982797	0.9999999999979163	1.9999999999825786	0.9999999999984202	0.999999999998286	0.9999999999983356	0.9999999999983356	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##NH3-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999998871	-1.5000000000219085	-1.4999999999982923	-1.4999999999982923	-1.4999999999982923	-1.4999999999982923	-0.33333333333312826	-0.3333333333335796	-0.33333333333286846	-0.33333333333286846	0.25000000000391803	-1.5000000000016083	-1.4999999999971965	-1.5000000000020546	-1.4999999999953164	-1.4999999999951241	-4.999999999986839	-4.999999999965346	-0.799999999991682	-0.3333333333252194	0.0	0.6666666666681604	0.0	0.0	-1.0000000000134082	1.7499999999995088	1.7499999999995117	1.7499999999994262	1.5000000000016633	1.9999999999981002	1.9999999999979303	1.9999999999980032	1.9999999999980032	Flavonifractor_plautii_YL31	NH3-e0
Flavonifractor_plautii_YL31##CO2-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000017661	1.4999999999943103	1.5000000000005698	1.5000000000005698	1.5000000000005698	1.5000000000005698	0.3333333333335442	0.33333333333307225	0.3333333333339281	0.3333333333339281	4.99999999998852	1.499999999999667	1.5000000000005136	1.4999999999997393	1.5000000000010583	1.5000000000009561	1.500000000001097	-1.999999999977232	0.8000000000050274	0.3333333333426884	0.0	1.9999999999978368	0.0	0.0	-3.000000000004621	1.7499999999996323	1.7499999999996414	1.7499999999995635	1.5000000000019487	1.9999999999982245	1.9999999999980655	1.9999999999981273	1.9999999999981273	Flavonifractor_plautii_YL31	CO2-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.4999999999924527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Urea-e0
Flavonifractor_plautii_YL31##L-Arginine-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000029	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000002	-0.9999999999999993	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-0.9999999999999991	-0.9999999999999997	-0.9999999999999997	-0.9999999999999987	-1.0000000000000009	-1.0	-0.9999999999999996	-0.9999999999999993	-0.9999999999999989	-0.9999999999999997	-0.9999999999999999	-0.9999999999999996	-1.0000000000000009	-1.000000000000001	-1.0000000000000018	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999989	-0.999999999999999	-1.0000000000000009	-1.0000000000000009	Flavonifractor_plautii_YL31	L-Arginine-e0
Flavonifractor_plautii_YL31##Ornithine-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000002043	1.0000000000000349	1.0000000000000349	1.0000000000000349	1.0000000000000349	1.000000000000044	1.0000000000000497	1.0000000000000444	1.0000000000000444	0.9999999999999692	1.0000000000000635	1.0000000000000353	1.0000000000000615	1.0000000000000173	1.0000000000000133	1.0000000000000093	0.9999999999999407	0.9999999999999657	0.9999999999999409	1.0000000000000013	1.00000000000003	1.0000000000001228	1.000000000000112	1.0000000000003828	1.0000000000000289	1.0000000000000289	1.000000000000029	1.0000000000000298	1.0000000000000306	1.0000000000000262	1.0000000000000264	1.0000000000000264	Flavonifractor_plautii_YL31	Ornithine-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000103675	1.0000000000018547	1.0000000000018547	1.0000000000018547	1.0000000000018547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe##Uracil-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.500000000027514	3.499999999997971	3.499999999997971	3.499999999997971	3.499999999997971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000029197	0.49999999999874795	0.49999999999874795	0.49999999999874795	0.49999999999874795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
Flavonifractor_plautii_YL31##H+-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000009285	0.5000000000011253	0.5000000000011253	0.5000000000011253	0.5000000000011253	0.5555555555569187	0.5555555555570764	0.5555555555568248	0.5555555555568248	0.0	0.0	0.0	1.0000000000031644	0.0	0.0	0.0	1.999999999994126	0.19999999999962936	0.3333333333323534	0.0	-0.8333333333345019	-0.5000000000021538	-0.5000000000019938	0.49999999998875033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000019422	-0.5000000000008197	-0.5000000000008197	-0.5000000000008197	-0.5000000000008197	-0.11111111111126258	-0.11111111111128087	-0.11111111111124918	-0.11111111111124918	0.4999999999991499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19999999999950502	0.3333333333321247	0.0	-0.16666666666637572	-0.5000000000017588	-0.5000000000016495	-1.5000000000012483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##NH3-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000082816	-1.0000000000014713	-1.0000000000014713	-1.0000000000014713	-1.0000000000014713	-0.6666666666677492	-0.6666666666678803	-0.6666666666676665	-0.6666666666676665	-0.4999999999995678	-1.0000000000026195	-1.0000000000011742	-1.0000000000025955	-1.000000000000722	-1.000000000000525	-2.0000000000005445	-1.999999999994645	-0.799999999998938	-0.6666666666654197	-0.4999999999999448	-0.33333333333361975	-0.5000000000027474	-0.5000000000025918	-1.0000000000067037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	NH3-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000203	1.000000000000046	1.000000000000046	1.000000000000046	1.000000000000046	1.0000000000000455	1.000000000000049	1.0000000000000429	1.0000000000000429	0.9999999999999719	1.0000000000000697	1.000000000000029	1.000000000000071	1.0000000000000178	1.0000000000000135	1.000000000000007	0.9999999999999521	0.999999999999965	0.9999999999999429	0.9999999999999998	1.00000000000003	1.0000000000001203	1.0000000000001124	1.000000000000384	1.0000000000000269	1.0000000000000284	1.000000000000029	1.0000000000000286	1.000000000000031	1.0000000000000273	1.000000000000026	1.000000000000026	Flavonifractor_plautii_YL31	Urea-e0
Flavonifractor_plautii_YL31##D-Glucose-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000005526	-0.5000000000005526	-0.5000000000005526	-0.5000000000005526	-0.05555555555519354	-0.05555555555514508	-0.05555555555523107	-0.05555555555523107	-0.4999999999995681	0.0	0.0	-0.5000000000009154	0.0	0.0	0.0	-0.49999999999913525	-0.10000000000019897	-0.16666666666676644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	D-Glucose-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.333333333335384	-3.000000000008057	-0.3333333333369155	-1.0000000000115983	-1.0000000000115983	-1.0000000000115983	-1.4872781003061224	-1.4872781003061224	-1.4872781003061224	-1.4872781003061224	-1.4872781003061224	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-0.9999999999925508	-1.000000002645632	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000007	-1.0000000000000016	-1.0	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.000000000000001	Bacteroides_caecimuris_I48	L-Aspartate-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000664	1.000000000001288	-0.33333333332981147	-0.9999999999637597	-0.9999999999637597	-0.9999999999637597	0.7127530928497045	0.7127530928497045	0.7127530928497045	0.7127530928497045	0.7127530928497045	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.9999999999983225	0.999999998536292	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333349655	-1.0000000000074019	0.3333333333335386	-2.9999999999313474	-2.9999999999313474	-2.9999999999313474	0.3460275009020397	0.3460275009020397	0.3460275009020397	0.3460275009020397	0.3460275009020397	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	1.0000000000036797	0.9999999965501004	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222161372	0.0	0.0	0.0	0.0	0.0	-0.0021134030416912275	-0.0021134030416912275	-0.0021134030416912275	-0.0021134030416912275	-0.0021134030416912275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666681699	0.0	0.0	0.0	0.0	0.0	-0.006340209124365422	-0.006340209124365422	-0.006340209124365422	-0.006340209124365422	-0.006340209124365422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666650394	0.0	0.0	0.0	0.0	0.0	-0.006340209124508793	-0.006340209124508793	-0.006340209124508793	-0.006340209124508793	-0.006340209124508793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666723889	0.0	0.0	0.0	0.0	0.0	0.006340209124214171	0.006340209124214171	0.006340209124214171	0.006340209124214171	0.006340209124214171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333730847	0.0	0.0	0.0	0.0	0.0	-0.0031701045622013167	-0.0031701045622013167	-0.0031701045622013167	-0.0031701045622013167	-0.0031701045622013167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.777777777783905	0.0	0.0	0.0	0.0	0.0	-0.026417538018347866	-0.026417538018347866	-0.026417538018347866	-0.026417538018347866	-0.026417538018347866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.8272474626713695	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.111111111111163	0.0	0.0	0.0	0.0	0.0	-0.020077328894187202	-0.020077328894187202	-0.020077328894187202	-0.020077328894187202	-0.020077328894187202	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	-8.740871282261919	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666638764	0.0	0.6666666666709588	0.0	0.0	0.0	1.6909942595813479	1.6909942595813479	1.6909942595813479	1.6909942595813479	1.6909942595813479	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	2.000000000004584	1.9999999983434	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333332751974	0.0	0.3333333333312089	0.0	0.0	0.0	0.8454971297910053	0.8454971297910053	0.8454971297910053	0.8454971297910053	0.8454971297910053	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	1.0000000000026459	0.9999999989402629	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.22222222221459317	0.33333333332671494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666684639	1.0000000000035536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666641425	0.999999999999865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666740482	-1.0000000000080473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333372915	0.5000000000065798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.777777777782776	4.16666666668363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1111111111088716	3.1666666666751784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000185505	0.6666666666677874	0.0	0.0	0.0	0.769926691321485	0.769926691321485	0.769926691321485	0.769926691321485	0.769926691321485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22222222221501708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
