	0.0000-0.0012	0.0012-0.0020	0.0084-0.0251	0.0251-0.0259	0.0260-0.0306	0.0398-0.0400	0.0400-0.0405	0.0405-0.0408	0.0408-0.0517	0.0517-0.0519	0.0519-0.0521	0.0521-0.0730	0.0737-0.0738	0.0738-0.0749	0.0749-0.0835	0.0991-0.1051	0.1051-0.1064	0.1064-0.1065	0.1066-0.1076	0.1078-0.1624	0.1624-0.1624	0.1625-0.2068	0.2068-0.2069	0.2071-0.2071	0.2071-0.2138	0.2139-0.2140	0.2140-0.2146	0.2146-0.2147	0.2147-0.2225	0.2225-0.2229	0.2229-0.2232	0.2232-0.2233	0.2237-0.2409	0.4494-0.4495	0.4495-0.4498	0.4498-0.4545	0.4545-0.5826	0.5827-0.5954	0.5954-0.7580	0.7601-0.9046	0.9046-0.9046	0.9046-1.0088	1.0088-1.0089	1.0089-1.0089	1.0877-1.0879	1.0879-1.0879	1.0879-1.0881	1.0881-1.2949	1.2949-1.3095	1.3095-9.0913	9.0913-9.5517	9.5517-20.0000	Source	Target
Bacteroides_caecimuris_I48##L-Threonine##Microbe	-75.99313011342954	-75.99313011347914	-75.99313011347914	-75.99313011347914	-75.99313011347914	-75.99313011347914	-75.99313011347914	-75.99313011347914	-75.99313011348146	-75.99313011348146	-75.99313011348146	-75.99313011348146	-75.99313011315135	-75.99313011315135	-75.99313011262427	-75.99313011317408	-75.9931301133755	-75.9931301133755	-75.9931301133755	-75.9931301133755	-75.9931301133755	-75.9931301133755	-75.99313011350651	-75.99313011371142	-75.99313011313464	-2888.990944241925	-2888.990944241925	-2888.990944241925	-1.1841040479965255	-1.1841040479965255	-1.1841040479965255	-1.1841040479965255	-1.1841040479965255	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-153.04258206194604	-102.02838690570243	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##H2-e0##Microbe	2342.796688763323	2086.9800655917893	2086.9800655917893	2086.9800655917893	2086.9800655917893	2086.9800655917893	2086.9800655917893	2086.9800655917893	2086.980065591754	2086.980065591754	2086.980065591754	2086.980065591754	1040.3655535603125	1040.3655535603125	2009.9306136250752	2080.942163612743	1004.5735327839643	1004.5735327839643	1004.5735327839643	1004.5735327839643	1004.5735327839643	1004.5735327839643	1004.5735327865135	5124.33978868424	121.11978172760526	1058.7857197722021	1058.7857197722021	1058.7857197722021	5.545884707466722	5.545884707466722	5.545884707466722	5.545884707466722	5.545884707466722	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	1058.7857197960257	704.9682502742504	Bacteroides_caecimuris_I48	H2-e0
Flavonifractor_plautii_YL31##L-Lysine-e0##Microbe	-41.26899935741657	-41.26899935741657	-41.26899935770325	-41.26899935764791	-41.268999357651545	-41.26899935903344	992.7967264080133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-976.7938768624847	-41.26899935775009	-41.26899935766664	-41.26899935776171	-41.26899935764309	-41.26899935764514	-41.26899935761785	-41.268999357506495	-41.26899935754838	-41.26899935748412	-41.268999357469106	-41.268999357582004	-41.26899935786802	-41.26899935788283	-41.26899935775289	-41.2689993576341	-41.268999357626605	-41.268999357597885	-41.26899935728587	-41.268999357640986	-41.26899935762684	-41.268999357624935	-41.268999357624935	Flavonifractor_plautii_YL31	L-Lysine-e0
Flavonifractor_plautii_YL31##Niacin##Microbe	-0.999999999998093	-0.999999999998093	-1.0000000000147196	-1.0000000000100313	-1.00000000000949	-1.000000000089032	-1.000000000047927	-1.00000000000746	-1.0000000000110487	-1.0000000000109663	-1.0000000000108036	-1.0000000000092595	-1.0000000000035227	-1.000000000006366	-1.000000000006366	-1.000000000006366	-1.000000000006366	-1.000000000010335	-1.0000000000276092	-1.0000000000099027	-1.0000000000180702	-1.0000000000089964	-1.0000000000089964	-1.0000000000089964	-1.0000000000089964	-1.0000000000143763	-1.00000000001582	-1.0000000000170806	-1.0000000000170806	-1.0000000000065852	-1.0000000000306057	-1.0000000000058902	-1.0000000000011073	-1.0000000000116498	-1.0000000000139901	-1.0000000000132612	-0.9999999999931007	-1.0000000000036815	-1.0000000000036697	-1.000000000004477	-1.0000000000097145	-1.0000000000141946	-1.0000000000122304	-1.0000000000085894	-1.0000000000133518	-1.000000000012648	-1.0000000000132607	-1.0000000000059044	-1.0000000000101936	-1.0000000000102736	-1.0000000000101408	-1.0000000000101408	Flavonifractor_plautii_YL31	Niacin
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe	-0.9241112603165711	-0.924111260317006	-0.924111260317006	-0.924111260317006	-0.924111260317006	-0.924111260317006	-0.924111260317006	-0.924111260317006	-0.9241112603170127	-0.9241112603170127	-0.9241112603170127	-0.9241112603170127	-0.924111260310814	-0.924111260310814	-0.9241112603040653	-0.9241112603099176	-0.924111260312849	-0.924111260312849	-0.924111260312849	-0.924111260312849	-0.924111260312849	-0.924111260312849	-0.9241112603154658	-0.9241112603187855	-0.9241112603098751	-0.9241112602937837	-0.9241112602937837	-0.9241112602937837	-0.007149930884821892	-0.007149930884821892	-0.007149930884821892	-0.007149930884821892	-0.007149930884821892	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.9241112603206386	-0.6160741670013805	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe	-0.9241112603189274	-0.9241112603189595	-0.9241112603189595	-0.9241112603189595	-0.9241112603189595	-0.9241112603189595	-0.9241112603189595	-0.9241112603189595	-0.9241112603190433	-0.9241112603190433	-0.9241112603190433	-0.9241112603190433	-0.9241112603109899	-0.9241112603109899	-0.9241112603035805	-0.9241112603103148	-0.9241112603133766	-0.9241112603133766	-0.9241112603133766	-0.9241112603133766	-0.9241112603133766	-0.9241112603133766	-0.9241112603150045	-0.9241112603229344	-0.9241112603092372	-0.9241112602927654	-0.9241112602927654	-0.9241112602927654	-0.007149930884818793	-0.007149930884818793	-0.007149930884818793	-0.007149930884818793	-0.007149930884818793	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.6160741670009537	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe	-18.482435295015456	-18.482435295008028	-18.482435295008028	-18.482435295008028	-18.482435295008028	-18.482435295008028	-18.482435295008028	-18.482435295008028	-18.48243529500661	-18.48243529500661	-18.48243529500661	-18.48243529500661	-18.48243529468464	-18.48243529468464	-18.482435294471635	-18.482435294602265	-18.482435294687345	-18.482435294687345	-18.482435294687345	-18.482435294687345	-18.482435294687345	-18.482435294687345	-18.482435294781247	-18.482435295018202	-18.482435294585862	-18.482435294339098	-18.482435294339098	-18.482435294339098	0.8492626680266273	0.8492626680266273	0.8492626680266273	0.8492626680266273	0.8492626680266273	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-18.48243529459259	-11.988290058062965	Bacteroides_caecimuris_I48	L-Methionine-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe	6.992697026035436	6.992697025923723	6.992697025923723	6.992697025923723	6.992697025923723	6.992697025923723	6.992697025923723	6.992697025923723	6.992697025928353	6.992697025928353	6.992697025928353	6.992697025928353	6.992697024506643	6.992697024506643	6.9926970239312025	6.992697024007572	6.992697024212485	6.992697024212485	6.992697024212485	6.992697024212485	6.992697024212485	6.992697024212485	924.2444836993636	-1364.5145473493412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Flavonifractor_plautii_YL31##Zn2+-e0##Microbe	-0.9241112603181817	-0.9241112603181817	-0.9241112603239527	-0.9241112603229789	-0.9241112603230115	-0.9241112603564849	-0.9241112603413508	-0.9241112603234813	-0.9241112603239131	-0.9241112603238526	-0.9241112603241478	-0.9241112603234407	-0.9241112603214284	-0.9241112603244912	-0.9241112603244912	-0.9241112603244912	-0.9241112603244912	-0.9241112603275614	-0.924111260327344	-0.9241112603238458	-0.9241112603333177	-0.9241112603243892	-0.9241112603243892	-0.9241112603243892	-0.9241112603243892	-0.9241112603248367	-0.924111260325053	-0.9241112603246482	-0.9241112603246482	-0.9241112603195588	-0.9241112603247342	-0.9241112603230259	-0.9241112603243683	-0.9241112603237207	-0.9241112603227077	-0.924111260321479	-0.9241112603195357	-0.9241112603203396	-0.9241112603178492	-0.9241112603179864	-0.924111260320548	-0.9241112603268237	-0.9241112603279018	-0.9241112603241247	-0.924111260321784	-0.9241112603216655	-0.9241112603209714	-0.9241112603134842	-0.9241112603218357	-0.9241112603214948	-0.9241112603211531	-0.9241112603211531	Flavonifractor_plautii_YL31	Zn2+-e0
Flavonifractor_plautii_YL31##Putrescine-e0##Microbe	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	-0.9999999999999988	-1.0000000000000004	-0.9999999999999998	-1.000000000000001	-1.000000000000001	-0.999999999999999	-0.9999999999999998	-0.9999999999999987	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999987	-0.9999999999999994	-1.0000000000000009	-0.999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0	-1.0000000000000018	-1.0000000000000018	-1.0000000000000007	-1.0000000000000013	-0.9999999999999993	-0.9999999999999991	-1.0000000000000004	-1.0000000000000009	-0.9999999999999988	-1.000000000000001	-1.0000000000000007	-0.9999999999999986	-0.9999999999999998	-1.0000000000000024	-1.0000000000000004	-1.0000000000000022	-1.0000000000000018	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-0.9999999999999983	-0.9999999999999986	-0.9999999999999997	-0.9999999999999997	Flavonifractor_plautii_YL31	Putrescine-e0
Flavonifractor_plautii_YL31##Puryvate##Microbe	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-1.0	-1.0	-1.0000000000000002	-0.9999999999999993	-1.0000000000000002	-1.0000000000000009	-1.000000000000001	-0.9999999999999996	-1.0000000000000009	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999991	-1.0000000000000002	-0.9999999999999991	-0.9999999999999994	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000004	-0.9999999999999998	-0.9999999999999991	-0.9999999999999991	-0.9999999999999996	-1.0000000000000016	-1.0000000000000007	-1.0000000000000013	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0000000000000007	-0.9999999999999996	-1.000000000000001	-1.0	-1.0000000000000002	-0.9999999999999998	-1.0	-0.9999999999999996	-1.0000000000000004	-0.9999999999999989	-1.0000000000000007	-0.9999999999999991	-0.9999999999999987	-0.9999999999999991	-1.0000000000000004	-1.0000000000000004	Flavonifractor_plautii_YL31	Puryvate
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe	-0.9241112602951379	-0.9241112602463113	-0.9241112602463113	-0.9241112602463113	-0.9241112602463113	-0.9241112602463113	-0.9241112602463113	-0.9241112602463113	-0.9241112602462429	-0.9241112602462429	-0.9241112602462429	-0.9241112602462429	-0.92411125968966	-0.92411125968966	-0.9241112594772687	-0.9241112594801353	-0.9241112595584968	-0.9241112595584968	-0.9241112595584968	-0.9241112595584968	-0.9241112595584968	-0.9241112595584968	-0.9241112597058878	-0.9241112601479383	-0.9241112594651549	-0.9241112597356508	-0.9241112597356508	-0.9241112597356508	-0.00714993088254124	-0.00714993088254124	-0.00714993088254124	-0.00714993088254124	-0.00714993088254124	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.9241112588576388	-0.6160741806736726	Bacteroides_caecimuris_I48	Sulfate-e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.9060542438963	-1628.9060542438963	-0.999999999999999	-0.999999999999999	-1.0000000000000004	-0.9999999999999997	-1.0	-1.0000000000000004	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-0.9999999999999993	-0.9999999999999993	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-0.999999999999999	-1.0000000000000002	-1.0000000000000004	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-1.0000000000000013	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.0000000000000004	-0.9999999999999998	-1.0	-0.9999999999999994	-1.0000000000000016	-1.0000000000000007	-1.0	-1.0000000000000004	-1.0000000000000022	-0.9999999999999993	-0.9999999999999997	-0.9999999999999997	-1.0000000000000009	-1.0000000000000007	-0.9999999999999989	-1.0000000000000002	-0.9999999999999998	-0.999999999999999	-1.0000000000000009	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	Flavonifractor_plautii_YL31	Inosine-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218713539	-6.835969218713539	-6.835969218760244	-6.835969218751434	-6.8359692187523615	-6.835969218981478	-6.8359692188767935	-6.835969218737163	-6.83596921875436	-6.835969218754146	-6.835969218754549	-6.835969218748798	-6.8359692187311385	-6.835969218759406	-6.835969218759406	-6.835969218759406	-6.835969218759406	-6.8359692187950545	-6.835969218788891	-6.8359692187475956	-6.8359692188187156	-6.83596921876234	-6.83596921876234	-6.83596921876234	-6.83596921876234	-6.835969218762868	-6.835969218764409	-6.835969218761131	-6.835969218761131	-6.835969218735737	-6.835969218767083	-6.835969218755528	-6.8359692187678265	-6.835969218749254	-6.8359692187515	-6.835969218749099	-6.835969218724476	-6.835969218734903	-6.835969218723694	-6.83596921872094	-6.835969218738972	-6.835969218786574	-6.835969218788625	-6.8359692187678105	-6.835969218747973	-6.83596921874664	-6.835969218741639	-6.835969218688815	-6.835969218749945	-6.835969218746635	-6.835969218746051	-6.835969218746051	Flavonifractor_plautii_YL31	L-Tryptophan
Bacteroides_caecimuris_I48##Riboflavin##Microbe	-1.0	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999994	-0.9999999999999994	-1.0000000000000007	-0.9999999999999988	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-1.0000000000000009	-0.9999999999999996	-0.9999999999999974	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-0.999999999999957	-1.0000000000000004	Bacteroides_caecimuris_I48	Riboflavin
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe	3.954395417034788	3.954395417036175	3.954395417036175	3.954395417036175	3.954395417036175	3.954395417036175	3.954395417036175	3.954395417036175	3.9543954170369724	3.9543954170369724	3.9543954170369724	3.9543954170369724	3.954395417008152	3.954395417008152	3.954395416975737	3.9543954170033455	3.954395417016072	3.954395417016072	3.954395417016072	3.954395417016072	3.954395417016072	3.954395417016072	3.9543954170293585	3.9543954170440427	3.954395417002233	3.9543954169331887	3.9543954169331887	3.9543954169331887	0.030595508503318693	0.030595508503318693	0.030595508503318693	0.030595508503318693	0.030595508503318693	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	3.9543954170515643	2.636263583357803	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe	-35.57235834180241	-35.57235834183054	-35.57235834183054	-35.57235834183054	-35.57235834183054	-35.57235834183054	-35.57235834183054	-35.57235834183054	-35.5723583418303	-35.5723583418303	-35.5723583418303	-35.5723583418303	-35.57235834170402	-35.57235834170402	-35.57235834147535	-35.57235834173711	-35.57235834182679	-35.57235834182679	-35.57235834182679	-35.57235834182679	-35.57235834182679	-35.57235834182679	-35.57235834189004	-35.57235834194983	-35.5723583417155	-35.572358341011814	-35.572358341011814	-35.572358341011814	0.7170364157778857	0.7170364157778857	0.7170364157778857	0.7170364157778857	0.7170364157778857	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-35.5723583422963	-23.381571966213908	Bacteroides_caecimuris_I48	L-Arginine-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe	577.4390086764466	577.4390086764466	-236.51401844702744	44.29435351031991	3.653650841784403	-653.1459812396632	-1687.2117069957644	1291.1784722020295	-3.560923146823752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.2997088066685	-67.65252470895751	-67.65252470893438	-67.65252470893387	-67.65252470893387	Flavonifractor_plautii_YL31	Butyrate-e0
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.889993072637765	-50.889993072637765	-50.88999307300513	-50.88999307293709	-50.88999307294161	-50.88999307464188	-50.88999307385975	-50.8899930728249	-50.88999307295451	-50.88999307295281	-50.88999307295368	-50.88999307291266	-50.889993072765826	-50.88999307299294	-50.88999307299294	-50.88999307299294	-50.88999307299294	-50.88999307327739	-50.889993073226705	-50.88999307290087	-50.8899930733898	-50.88999307299042	-50.88999307299042	-50.88999307299042	-50.88999307299042	-50.88999307302351	-50.88999307303415	-50.8899930730145	-50.8899930730145	-50.88999307282575	-50.88999307305159	-50.889993072964124	-50.88999307305746	-50.88999307293298	-50.88999307293657	-50.88999307290591	-50.88999307274658	-50.88999307281662	-50.88999307273388	-50.88999307271246	-50.88999307285263	-50.889993073208224	-50.88999307322025	-50.88999307306341	-50.88999307291555	-50.8899930729059	-50.88999307286986	-50.8899930724852	-50.88999307292934	-50.8899930729098	-50.88999307290456	-50.88999307290456	Flavonifractor_plautii_YL31	L-Valine-e0
Bacteroides_caecimuris_I48##L-Proline##Microbe	-26.584324739430677	-26.584324739442344	-26.584324739442344	-26.584324739442344	-26.584324739442344	-26.584324739442344	-26.584324739442344	-26.584324739442344	-26.58432473944256	-26.58432473944256	-26.58432473944256	-26.58432473944256	-26.58432473926618	-26.58432473926618	-26.58432473906487	-26.58432473924692	-26.584324739322877	-26.584324739322877	-26.584324739322877	-26.584324739322877	-26.584324739322877	-26.584324739322877	-26.58432473939448	-26.584324739511384	-26.584324739228215	-26.58432473877394	-26.58432473877394	-26.58432473877394	-0.20568528127382357	-0.20568528127382357	-0.20568528127382357	-0.20568528127382357	-0.20568528127382357	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-26.58432473955417	-17.722882971399326	Bacteroides_caecimuris_I48	L-Proline
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe	-22.28019597210499	-22.28019597210499	-22.280195972258717	-22.280195972229983	-22.28019597223284	-22.280195972979165	-22.28019597263615	-22.280195972184448	-22.280195972236818	-22.280195972235987	-22.280195972236143	-22.280195972219	-22.28019597215373	-22.280195972254585	-22.280195972254585	-22.280195972254585	-22.280195972254585	-22.280195972381822	-22.280195972360413	-22.280195972212752	-22.280195972431436	-22.28019597225427	-22.28019597225427	-22.28019597225427	-22.28019597225427	-22.280195972267993	-22.280195972272363	-22.280195972264476	-22.280195972264476	-22.28019597217946	-22.280195972282154	-22.280195972242822	-22.280195972285693	-22.280195972227478	-22.280195972230008	-22.280195972216145	-22.280195972145645	-22.280195972177083	-22.28019597214075	-22.280195972132308	-22.2801959721928	-22.280195972348622	-22.280195972354868	-22.280195972284805	-22.280195972221087	-22.280195972216514	-22.28019597220071	-22.280195972031596	-22.28019597222586	-22.28019597221778	-22.280195972214965	-22.280195972214965	Flavonifractor_plautii_YL31	L-Phenylalanine
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe	-68.22864673318725	-68.22864673318725	-68.22864673391615	-68.22864673378501	-149.5100520708617	4079.665334008523	-74.04418554262625	-74.0441855410338	-74.04418554132536	-74.04418554131813	-74.04418554132884	-74.04418554127118	-74.04418554111044	-74.04418554137973	-74.04418554137973	-74.04418554137973	-74.04418554137973	-74.04418554171858	-74.04418554173972	-74.04418554124778	-74.0441855418625	-74.0441855414508	-74.0441855414508	-74.0441855414508	-74.0441855414508	-74.04418554143398	-74.0441855414411	-74.04418554141844	-74.04418554141844	-74.0441855412627	1797.005569476367	1797.0055694735697	0.0	0.0	0.0	0.0	0.0	0.0	-1318.0773555452727	-1368.645173152641	-1.0000000000000004	-0.9999999999999987	-0.9999999999999992	-0.9999999999999999	-1.0000000000000013	-1.0000000000000004	-1.0000000000000007	-1.0000000000000013	-0.999999999999998	-0.9999999999999981	-1.000000000000001	-1.000000000000001	Flavonifractor_plautii_YL31	L-Glutamate-e0
Bacteroides_caecimuris_I48##Fumarate-e0##Microbe	-1.0000000000000018	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999987	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000007	-1.0000000000000004	-1.0000000000000007	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	Bacteroides_caecimuris_I48	Fumarate-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe	1239.4349110987998	1239.4349110993658	1239.4349110993658	1239.4349110993658	1239.4349110993658	1239.4349110993658	1239.4349110993658	1239.4349110993658	1239.434911099301	1239.434911099301	1239.434911099301	1239.434911099301	192.8203990695257	192.8203990695257	-776.7446610040137	-2093.2935042255094	-2093.2935042308645	-2093.2935042308645	-2093.2935042308645	-2093.2935042308645	-2093.2935042308645	-2093.2935042308645	1117.0877491259062	2032.5913615507773	-1606.1140980408743	-668.4481599657995	-668.4481599657995	-668.4481599657995	-1.8642997365630962	-1.8642997365630962	-1.8642997365630962	-1.8642997365630962	-1.8642997365630962	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-668.4481599962708	-444.52099062753257	Bacteroides_caecimuris_I48	H+-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe	-68.54945194223646	-68.54945194223646	-68.54945194269392	-68.54945194260084	-68.54945194260733	-68.54945194490134	-68.54945194382873	-68.54945194245396	-68.54945194262467	-68.54945194261973	-68.54945194262193	-68.54945194256254	-68.54945194239856	-68.54945194267134	-68.54945194267134	-68.54945194267134	-68.54945194267134	-68.54945194301716	-68.54945194298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3590.011138930868	-0.9999999999999993	-1.000000000000001	-0.9999999999999991	-1.000000000000001	-1.0000000000000004	-1.0	-0.9999999999999998	-0.9999999999999992	-0.9999999999999991	-0.9999999999999993	-0.9999999999999996	-0.9999999999999987	-0.9999999999999991	-0.9999999999999998	-0.9999999999999998	Flavonifractor_plautii_YL31	Glycine-e0
PAN##Bacteroides_caecimuris_I48##Metabolite	126.68907411725456	126.68907411731047	126.68907411731047	126.68907411731047	126.68907411731047	126.68907411731047	126.68907411731047	126.68907411731047	126.68907411731155	126.68907411731155	126.68907411731155	126.68907411731155	126.6890741164663	126.6890741164663	126.68907411550576	126.68907411637403	126.68907411673533	126.68907411673533	126.68907411673533	126.68907411673533	126.68907411673533	126.68907411673533	126.68907411708165	126.68907411764297	126.68907411628561	126.68907411412057	126.68907411412057	126.68907411412057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Bacteroides_caecimuris_I48
