	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0012-0.0029	0.0029-0.0035	0.0040-0.0068	0.0068-0.0107	0.0107-0.0107	0.0107-0.0952	0.0952-0.0958	0.0958-0.1569	0.1569-0.1569	0.1569-0.1576	0.1576-0.1578	0.1578-0.1583	0.1583-0.1590	0.1590-0.1601	0.1601-0.1847	0.1867-0.1873	0.1873-0.1879	0.1887-0.1888	0.1888-0.2075	0.2075-0.2075	0.2075-0.2084	0.2084-0.2084	0.2249-0.2258	0.2258-0.2260	0.2261-0.2344	0.2344-0.2396	0.2402-0.2403	0.2404-0.2411	0.2411-0.2411	0.2411-0.2417	0.2452-0.2452	0.2460-0.2536	0.2536-0.2536	0.2557-0.2558	0.2558-0.2787	0.2787-0.2787	0.2828-0.2843	0.2843-0.2865	0.2865-0.3037	0.3037-0.3098	0.3139-0.3886	0.3886-0.3886	0.3886-0.4299	0.4299-0.5160	0.5168-0.5168	0.5170-0.5171	0.5171-0.5184	0.5184-0.5230	0.5235-0.5236	0.5237-0.5723	0.5723-0.6684	0.6870-0.6870	0.6870-0.7956	0.7999-0.8119	0.8119-0.8162	0.8188-0.8189	0.8189-0.8399	0.8399-0.8399	1.0308-1.0513	1.0513-1.1745	1.1745-1.2069	1.2069-1.2108	1.2108-3.9407	3.9407-4.1437	4.1437-7.3400	7.3400-7.9368	7.9368-20.0000	Source	Target
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe	-12.013505963413811	-12.0135059637891	-12.013505963547058	-12.01350596344888	1.4843680230358087	-0.8610138427194743	-0.8610138427192561	-0.8610138427194296	-0.8610138427194476	-0.8610138427187579	-0.8610138427187166	-0.861013842718856	-0.8610138427210632	-0.8610138427201658	-0.8610138427203999	-0.861013842720299	-0.8610138427208204	-0.8610138427211576	-0.8610138427193376	-0.8610138427197094	-0.8610138427193276	-0.8610138427183296	-0.8610138427158025	-0.8610138427168541	-0.8610138427173164	-0.8610138427194507	-0.8610138427196548	-0.861013842719698	-0.8610138427196141	-0.8610138427204195	-0.8610138427201155	-0.8610138427182832	-0.8610138427194587	-0.8610138427186769	-0.8610138427196479	-11.576729598555158	-1.8610138427196297	-1.8610138427196297	-1.8610138427317624	-1.8610138427137373	-1.8610138427207927	-1.8610138427185965	-1.8610138427203915	-1.8610138427209175	-1.8610138427210048	-1.861013842721097	-1.8610138427210943	-1.8610138427210057	9.603269036818267	-13.013505963691552	-13.013505963693882	-13.013505963695215	-13.01350596369389	-13.01350596369784	-13.013505963509033	-1493.9421418483003	-1493.9421417945875	-1493.9421418045679	-1.000000000000001	-1.0000000000000002	-1.0000000000000016	-0.9999999999999987	-0.9999999999999993	-1.0000000000000007	-0.9999999999999992	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-0.9999999999999993	Clostridium_innocuum_I46	L-Cysteine-e0
Enterocloster_clostridioformis_YL32##L-Threonine-e0##Microbe	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439639204	-30.508677439639204	-30.508677439639204	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.508677439632137	-30.508677439632137	-30.508677439632137	Enterocloster_clostridioformis_YL32	L-Threonine-e0
Clostridium_innocuum_I46##H+-e0##Microbe	4811.628800969855	8751.006821603823	-135.62782460234516	-135.6278246021698	17.494768108497837	-26.059234230497875	-48.332481943117	-48.23160968538679	-48.23160968538726	-48.231609685349135	-128.67390085786187	-14.773269082606364	0.24980038107320102	-216.51528974193266	-216.5152897419454	-138.26773981489256	-165.12657888851584	-165.12657888851706	-4.865056329479047	-9.426941444303724	18.38583509672496	18.385835096707233	18.385835096696603	18.38583509664472	-43.85718310432173	25.897952789683345	25.89795278973348	1.369247278348295	-23.159458232996275	-29.684149518690052	-25.68414951868717	-20.293420176774106	-27.724804954323478	-34.70276179192462	-25.022444145836214	-25.022444145846094	38.57825577207307	38.57825577207307	-193.85867696035436	-270.3376545341894	131.79340227552942	-38.04353523671105	-38.04353523671039	-72.86618313420527	-76.88553098752779	-76.88553098749576	-76.88553098755477	-56.03800205961219	523.2582032075434	-676.1019474817924	-676.1019474818594	-701.3110235342888	-675.1019474818512	-675.1019474819733	275.2561424732369	1015.7204604217118	1015.7204603814815	1015.7204603888489	18.33387957169324	18.333879571548607	-686.7413663216126	-1223.1927523168015	-1223.1927523132706	-604.6794363756426	10.833879571341189	-399.03396386320514	-399.0339638632188	-399.0339638632188	-777.8478737072916	-782.990730896125	Clostridium_innocuum_I46	H+-e0
Enterocloster_clostridioformis_YL32##Sulfate-e0##Microbe	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603318311	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603320624	-0.9241112603315181	-0.9241112603315181	-0.9241112603315181	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603313708	-0.9241112603312283	-0.9241112603312283	-0.9241112603312283	Enterocloster_clostridioformis_YL32	Sulfate-e0
Clostridium_innocuum_I46##L-Leucine-e0##Microbe	-64.72644010465413	-64.72644010587275	-64.72644010535701	-64.7264401049293	2.4091446163582417	-9.256291222554907	-9.25629122255421	-9.256291222555651	-9.256291222555038	-9.256291222546173	-9.256291222550768	-9.256291222544785	-9.256291222560677	-9.25629122256313	-9.256291222560614	-9.256291222556913	-9.256291222558763	-9.25629122255863	-9.256291222553815	-9.256291222554623	-9.25629122256674	-9.256291222560007	-9.256291222543942	-9.256291222545144	-9.256291222535483	-9.25629122255135	-9.256291222560643	-9.256291222555998	-9.25629122255423	7.747723003105069	5.247723003103755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Leucine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834250432	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834251528	-34.57235834250571	-34.57235834250571	-34.57235834250571	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.572358342496464	-34.57235834249636	-34.57235834249636	-36.57235834249549	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Clostridium_innocuum_I46##H2O-e0##Microbe	1390.769417453105	-3041.0308556319405	1402.2864674600546	1402.286467450797	-65.15893189599045	189.8234328850854	189.8234328850741	189.82343288508133	190.092285395869	190.09228539566035	190.09228539577012	190.09228539564032	132.3564790165214	204.61150905757063	204.6115090575376	179.90175644893083	189.24396134415008	189.2439613441536	121.4106559543636	134.53442618401533	75.90887310220465	75.90887310215773	75.9088731019749	75.90887310202339	75.90887310192726	145.66400899613734	145.6640089963002	164.06053812973883	170.19271450752996	163.66802322188374	168.1680232218662	198.65331686870806	169.9203002186853	167.85400537344356	172.69416419662872	253.06203236539795	124.53403118373153	124.53403118373153	356.9709639175487	815.8448293717222	-1194.8104546846403	-69.64074366349656	205.9600375889034	180.49188544956624	168.4338418894948	196.03058115612194	176.01091873830444	183.18843415252374	-889.8532797922845	1255.3082905601661	1255.3082905602812	1335.9877877305805	1218.0469454948259	1218.0469454950326	6403.9157809052795	-260.26308049054313	-260.26308047619773	-260.26308047690753	1232.6790613357641	1232.6790613357825	-12868.825856503396	1222.6790613263263	1222.679061322782	1222.6790613324379	5520.772272944219	2651.697368904394	2651.6973689044567	2651.6973689044567	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe	781.0869193034271	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	780.6012050177139	779.9345383511355	779.9345383511355	779.9345383511355	779.9345383511355	779.9345383511355	779.9345383511355	779.9345383511355	779.9345383511355	779.9345383511355	777.7715231711279	777.7715231711279	777.7715231711279	777.771523170978	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	776.1524755519264	778.1500412272551	778.1500412272551	768.1500412272358	Enterocloster_clostridioformis_YL32	H+-e0
Clostridium_innocuum_I46##L-Tyrosine##Microbe	-16.08355495643584	-16.083554956785328	-16.08355495662757	-16.083554956530808	1.6358569138835346	-1.4430566479226017	-1.4430566479225146	-1.4430566479228344	-1.4430566479227176	-1.4430566479214944	-1.4430566479219544	-1.4430566479215152	-1.443056647925733	-1.4430566479235494	-1.4430566479244735	-1.4430566479240674	-1.4430566479250824	-1.4430566479251432	-1.443056647923199	-1.4430566479235045	-1.443056647924322	-1.4430566479225793	-1.4430566479183426	-1.4430566479203275	-1.4430566479197642	-1.443056647923433	-1.4430566479248557	-1.4430566479238922	-1.4430566479235425	-1.4430566479244509	-1.443056647923945	-1.4430566479214242	-1.443056647923186	-1.4430566479221278	-1.4430566479236626	-12.158772403758773	-2.4430566479230573	-2.4430566479230573	-2.443056647940879	-2.443056647908302	-2.4430566479369134	-2.4430566479240214	-2.443056647924843	-2.4430566479248657	-2.4430566479235214	-2.4430566479238482	-2.4430566479251357	-2.4430566479248874	12.60674677621297	-17.08355495675567	-17.083554956757645	-17.083554956758732	-17.083554956757766	-17.08355495676056	-17.083554956567312	-17.083554956789115	-17.083554956153193	-17.083554956298677	-17.08355495641764	-17.08355495641486	1393.0669368300535	-16.08355495627931	-16.08355495622896	-16.08355495637063	-16.083554956312653	-16.08355495631435	-16.083554956314437	-16.083554956314437	-16.08355495631505	-16.08355495740502	Clostridium_innocuum_I46	L-Tyrosine
Clostridium_innocuum_I46##PAN##Microbe	-1.0000000000000884	-1.0000000000006333	-0.9999999999995342	-0.9999999999997531	0.03722040965724458	-0.14300633879253283	-0.1430063387925042	-0.14300633879250982	-0.14300633879252586	-0.14300633879233296	-0.1430063387926579	-0.14300633879218422	-0.14300633879254607	-0.14300633879437347	-0.14300633879401042	-0.14300633879324756	-0.1430063387936106	-0.14300633879358782	-0.1430063387926834	-0.14300633879258573	-0.14300633879308047	-0.14300633879268793	-0.14300633879242441	-0.14300633879151517	-0.14300633879222024	-0.14300633879196334	-0.14300633879206184	-0.14300633879218122	-0.14300633879219057	-0.1430063387922227	-0.14300633879219354	-0.14300633879177752	-0.14300633879220062	-0.14300633879212044	-0.14300633879219782	-0.14300633879206742	-0.14300633879202365	-0.14300633879202365	-0.14300633879160676	-0.14300633878792143	-0.14300633879802666	-0.14300633879277935	-0.14300633879141003	-0.14300633879227814	-0.14300633879213936	-0.14300633879222002	-0.14300633879233718	-0.14300633879238692	0.737946335415691	-0.999999999999832	-0.9999999999999493	-0.9999999999999604	-0.9999999999999702	-1.000000000000151	-0.9999999999999865	-0.9999999999999497	-0.99999999999981	-1.0000000000004459	-1.000000000000416	-1.000000000000113	-1.0000000000003935	-0.9999999999999601	-0.9999999999999643	-1.0000000000000855	-0.9999999999997565	-1.00000000000011	-1.0000000000000586	-1.0000000000000586	-0.9999999999996808	-1.000000000000041	Clostridium_innocuum_I46	PAN
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010613142	-64.72644010613142	-64.72644010613142	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010611185	-64.72644010611185	-64.72644010611185	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Enterocloster_clostridioformis_YL32##Ca2+-e0##Microbe	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603365219	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.9241112603364027	-0.924111260336241	-0.924111260336241	-0.924111260336241	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.924111260336005	-0.9241112603362404	-0.9241112603362404	-0.9241112603362404	Enterocloster_clostridioformis_YL32	Ca2+-e0
Clostridium_innocuum_I46##Zn2+-e0##Microbe	-0.9241112603127367	-0.9241112603287924	-0.9241112603189446	-0.9241112603173425	0.034395799677849476	-0.13215376797604947	-0.13215376797604966	-0.13215376797606965	-0.13215376797606254	-0.13215376797593295	-0.13215376797599382	-0.13215376797591388	-0.13215376797610048	-0.1321537679761855	-0.1321537679761846	-0.13215376797610243	-0.13215376797612627	-0.13215376797611508	-0.132153767975989	-0.1321537679760111	-0.13215376797618628	-0.1321537679760233	-0.13215376797581696	-0.13215376797581585	-0.1321537679757931	-0.13215376797595332	-0.13215376797613743	-0.1321537679760471	-0.13215376797602021	-0.13215376797603737	-0.13215376797601577	-0.13215376797583536	-0.13215376797598047	-0.13215376797590994	-0.13215376797600797	-0.13215376797599018	-0.1321537679759426	-0.1321537679759426	-0.13215376797715914	-0.13215376797500128	-0.13215376797714715	-0.13215376797610334	-0.13215376797601164	-0.13215376797609202	-0.13215376797600425	-0.13215376797603579	-0.13215376797610928	-0.13215376797610015	0.681944518074174	-0.924111260326161	-0.9241112603262275	-0.9241112603262481	-0.9241112603262426	-0.9241112603264149	-0.9241112603172483	-0.9241112603269173	-0.9241112602949738	-0.9241112603020528	-0.9241112603097207	-0.9241112603094832	-0.9241112603340537	-0.9241112603014625	-0.9241112602989883	-0.924111260306756	-0.9241112603045328	-0.9241112603040091	-0.9241112603040162	-0.9241112603040162	-0.9241112603044775	-0.9241112603592619	Clostridium_innocuum_I46	Zn2+-e0
Enterocloster_clostridioformis_YL32##PAN##Microbe	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.000000000000287	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-1.0000000000003166	-0.9999999999998636	-0.9999999999998636	-0.9999999999998636	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-1.0000000000001645	-0.9999999999999062	-0.9999999999999062	-0.9999999999999062	Enterocloster_clostridioformis_YL32	PAN
Enterocloster_clostridioformis_YL32##Fe2+-e0##Microbe	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603521224	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.9241112603525794	-1.924111260352123	-1.924111260352123	-1.924111260352123	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603517005	-1.9241112603514512	-1.9241112603514512	-1.9241112603514512	Enterocloster_clostridioformis_YL32	Fe2+-e0
Clostridium_innocuum_I46##N-Acetyl-D-chondrosamine-e0##Microbe	-0.9999999999999986	-0.9999999999999979	-0.9999999999999992	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-0.9999999999999986	-0.9999999999999972	-1.0000000000000004	-1.0000000000000009	-1.0000000000000004	-1.0000000000000007	-0.9999999999999993	-1.0000000000000009	-1.0	-1.0	-1.0000000000000016	-1.0000000000000002	-0.999999999999999	-1.0000000000000007	-0.9999999999999964	-0.9999999999999989	-0.9999999999999988	-1.0000000000000002	-1.0000000000000009	-0.9999999999999986	-0.9999999999999989	-1.0000000000000004	-0.9999999999999998	-0.9999999999999996	-1.0	-1.0000000000000009	-0.9999999999999996	-1.0000000000000004	-0.999999999999999	-0.9999999999999992	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000013	-1.0000000000000004	-1.0	-0.9999999999999989	-1.0000000000000013	-0.9999999999999992	-1.0000000000000013	-1.0000000000000002	-0.9999999999999983	-1.00000000000001	-0.9999999999999991	-0.9999999999999996	-0.9999999999999998	-1.0000000000000013	-1.0000000000000009	-1.0000000000000002	-0.9999999999999991	-0.9999999999999992	-0.999999999999999	-0.9999999999999992	-0.9999999999999981	-1.000000000000002	-1.0	-0.9999999999999989	-1.0000000000000002	-1.0000000000000007	-0.9999999999999999	-0.9999999999999996	-0.9999999999999996	-0.9999999999999993	-0.9999999999999992	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0
Enterocloster_clostridioformis_YL32##L-Lysine-e0##Microbe	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.26899935820848	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.2689993582214	-41.26899935821019	-41.26899935821019	-41.26899935821019	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819791	-41.26899935819591	-41.26899935819591	-41.26899935819591	Enterocloster_clostridioformis_YL32	L-Lysine-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe	-6.992697026096092	-6.992697026231097	-6.992697026139536	-6.992697026119987	0.26027104792095973	-0.9999999999956015	-0.9999999999953723	-0.9999999999955652	-0.9999999999954863	-0.9999999999944404	-0.9999999999949859	-0.9999999999942595	-0.9999999999960121	-0.9999999999965525	-0.9999999999967216	-0.9999999999960058	-0.99999999999636	-0.9999999999963229	-0.99999999999554	-0.9999999999953576	-0.9999999999970369	-0.9999999999964606	-0.9999999999947852	-0.9999999999946926	-0.9999999999933925	-0.9999999999950029	-0.9999999999960301	-7.132176377836631	-1.0000000000000004	-0.9999999999999993	-1.0	-0.9999999999999989	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999988	-0.9999999999999989	-0.9999999999999989	-0.9999999999999992	-1.0000000000000002	-1.0000000000000018	-1.0000000000000002	-1.0000000000000004	-0.9999999999999987	-1.0000000000000004	-0.9999999999999988	-0.9999999999999999	-0.9999999999999984	-0.9999999999999993	-0.9999999999999997	-1.0000000000000009	-0.9999999999999998	-0.9999999999999992	-1.0000000000000004	-0.9999999999999996	-1.0000000000000013	-0.9999999999999966	-0.9999999999999988	-1.0000000000000018	-1.0000000000000002	-1.0000000000000018	-1.0000000000000007	-0.9999999999999976	-1.0000000000000007	-0.9999999999999982	-1.0000000000000009	-1.0	-1.0	-1.0000000000000016	-1.0000000000000009	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##L-Tryptophan##Microbe	-6.835969218704846	-6.835969218865043	-6.835969218762398	-6.835969218727554	0.25443757472512707	-0.9775869300754375	-0.9775869300753214	-0.9775869300754609	-0.9775869300754044	-0.9775869300744227	-0.9775869300748198	-0.9775869300743272	-0.9775869300756128	-0.9775869300759961	-0.977586930075556	-0.9775869300753319	-0.9775869300753804	-0.9775869300754254	-0.9775869300751007	-0.9775869300752557	-0.9775869300765342	-0.9775869300758818	-0.9775869300745372	-0.9775869300743748	-0.977586930073356	-0.9775869300749296	-0.9775869300757294	-0.9775869300754237	-0.9775869300751786	-0.9775869300753427	-0.9775869300751713	-0.9775869300740287	-0.9775869300750039	-0.9775869300745603	-0.9775869300751433	-0.9775869300750036	-0.9775869300746398	-0.9775869300746398	-0.9775869300838634	-0.977586930069557	-0.9775869300811038	-0.9775869300753796	-0.9775869300748722	-0.9775869300754694	-0.9775869300750366	-0.9775869300752374	-0.9775869300755978	-0.9775869300755478	5.044578434014275	-6.835969218780482	-6.8359692187814085	-6.835969218781891	-6.8359692187813	-6.83596921878272	-6.835969218710406	-6.83596921879172	-6.83596921860807	-6.835969218639937	-6.835969218682134	-6.8359692186805034	-6.835969218872639	-6.835969218630631	-6.8359692186115755	-6.835969218663181	-6.835969218631514	-6.835969218640199	-6.835969218640426	-6.835969218640426	-6.835969218649196	-6.835969218968028	Clostridium_innocuum_I46	L-Tryptophan
